Target,Source,BDeu
AT5G17420,AT3G56970,-103.6050508781
AT5G17420,AT1G71030,-118.336852567938
AT5G17420,AT4G28110,-118.74231760938
AT5G17420,AT5G60890,-118.74231760938
AT5G17420,AT3G49930,-119.029999548498
AT5G17420,AT3G16770,-119.029999548498
AT5G17420,AT5G47220,-119.43546458994
AT5G17420,AT2G28550,-119.43546458994
AT5G17420,AT5G47230,-119.43546458994
AT5G17420,AT4G01250,-119.723146529058
AT5G17420,AT2G44940,-120.1286115705
AT5G17420,AT1G64380,-120.1286115705
AT5G17420,AT4G31550,-120.82175855106
AT5G17420,AT5G12870,-120.82175855106
AT5G17420,AT3G18400,-133.761801238337
AT5G17420,AT3G06740,-134.167266279778
AT5G17420,AT5G67060,-134.167266279778
AT5G17420,AT1G03970,-134.167266279778
AT5G17420,AT1G43700,-134.167266279778
AT5G17420,AT3G15500,-134.167266279778
AT5G17420,AT2G43140,-134.167266279778
AT5G17420,AT2G37740,-134.167266279778
AT5G17420,AT5G25190,-134.167266279778
AT5G17420,AT5G39610,-134.860413260338
AT5G17420,AT2G25900,-134.860413260338
AT5G17420,AT1G59750,-134.860413260338
AT5G17420,AT2G28200,-134.860413260338
AT5G17420,AT4G28140,-134.860413260338
AT5G17420,AT4G37610,-134.860413260338
AT5G17420,AT3G25730,-135.553560240898
AT5G17420,AT1G65300,-136.064385297998
AT5G17420,AT4G00150,-136.246707221458
AT5G17420,AT4G18890,-136.246707221458
AT5G17420,AT5G47640,-148.899067969617
AT5G17420,AT1G47760,-148.899067969617
AT5G17420,AT5G12330,-149.186749908735
AT5G17420,AT1G79700,-149.186749908735
AT5G17420,AT5G47390,-149.186749908735
AT5G17420,AT1G68840,-149.592214950177
AT5G17420,AT3G61630,-149.592214950177
AT5G17420,AT3G01970,-149.592214950177
AT5G17420,AT5G10120,-149.592214950177
AT5G17420,AT5G25890,-149.592214950177
AT5G17420,AT1G67710,-149.592214950177
AT5G17420,AT3G16857,-149.592214950177
AT5G17420,AT4G37260,-149.592214950177
AT5G17420,AT5G61420,-149.592214950177
AT5G17420,AT5G23280,-150.285361930737
AT5G17420,AT2G46970,-150.285361930737
AT5G17420,AT5G03740,-150.285361930737
AT5G17420,AT5G13910,-150.285361930737
AT5G17420,AT3G58190,-150.285361930737
AT5G17420,AT3G02550,-150.285361930737
AT5G17420,AT4G00730,-150.285361930737
AT5G17420,AT5G48890,-150.285361930737
AT5G17420,AT1G49130,-150.285361930737
