Target,Source,BDeu
AT3G18660,AT5G60890,-104.99134483922
AT3G18660,AT3G16857,-105.396809880662
AT3G18660,AT1G43700,-118.74231760938
AT3G18660,AT3G49930,-119.029999548498
AT3G18660,AT2G34140,-119.029999548498
AT3G18660,AT1G36060,-119.43546458994
AT3G18660,AT3G06740,-119.43546458994
AT3G18660,AT3G61630,-120.1286115705
AT3G18660,AT2G22770,-120.1286115705
AT3G18660,AT2G40220,-120.1286115705
AT3G18660,AT3G18400,-120.1286115705
AT3G18660,AT4G30980,-120.1286115705
AT3G18660,AT2G25900,-120.82175855106
AT3G18660,AT3G56400,-133.761801238337
AT3G18660,AT1G34670,-134.167266279778
AT3G18660,AT5G41570,-134.860413260338
AT3G18660,AT3G01970,-134.860413260338
AT3G18660,AT3G16770,-134.860413260338
AT3G18660,AT1G49130,-134.860413260338
AT3G18660,AT4G39780,-134.860413260338
AT3G18660,AT3G15500,-134.860413260338
AT3G18660,AT1G21910,-134.860413260338
AT3G18660,AT1G77640,-135.553560240898
AT3G18660,AT5G39610,-135.553560240898
AT3G18660,AT1G79840,-135.553560240898
AT3G18660,AT2G24260,-135.553560240898
AT3G18660,AT4G00050,-135.553560240898
AT3G18660,AT5G14370,-135.553560240898
AT3G18660,AT4G05100,-136.246707221458
AT3G18660,AT1G64380,-148.899067969617
AT3G18660,AT2G18350,-149.186749908735
AT3G18660,AT1G74840,-149.592214950177
AT3G18660,AT5G47230,-149.592214950177
AT3G18660,AT1G47760,-149.592214950177
AT3G18660,AT1G71030,-149.592214950177
AT3G18660,AT5G48890,-149.592214950177
AT3G18660,AT4G27900,-149.592214950177
AT3G18660,AT5G25890,-149.592214950177
AT3G18660,AT1G50420,-149.592214950177
AT3G18660,AT5G47390,-149.592214950177
AT3G18660,AT5G61420,-149.592214950177
AT3G18660,AT5G66700,-149.592214950177
AT3G18660,AT1G25560,-150.285361930737
AT3G18660,AT1G67100,-150.285361930737
AT3G18660,AT3G19580,-150.285361930737
AT3G18660,AT5G47640,-150.285361930737
AT3G18660,AT5G67060,-150.285361930737
AT3G18660,AT3G02940,-150.285361930737
AT3G18660,AT1G75080,-150.285361930737
AT3G18660,AT2G31180,-150.285361930737
AT3G18660,AT5G13330,-150.285361930737
AT3G18660,AT3G03660,-150.285361930737
AT3G18660,AT3G58190,-150.285361930737
AT3G18660,AT3G58710,-150.285361930737
AT3G18660,AT4G14540,-150.285361930737
AT3G18660,AT1G59750,-150.285361930737
AT3G18660,AT3G11580,-150.285361930737
AT3G18660,AT4G37610,-150.285361930737
AT3G18660,AT5G47220,-150.978508911297
AT3G18660,AT2G43140,-150.978508911297
AT3G18660,AT5G57520,-150.978508911297
AT3G18660,AT1G10480,-150.978508911297
AT3G18660,AT1G15050,-150.978508911297
AT3G18660,AT2G29060,-150.978508911297
AT3G18660,AT1G65300,-151.489333968396
AT3G18660,AT4G31550,-163.225404618014
AT3G18660,AT2G28200,-163.630869659455
AT3G18660,AT1G43160,-164.324016640015
AT3G18660,AT5G12330,-164.324016640015
AT3G18660,AT1G74500,-164.324016640015
AT3G18660,AT3G56970,-164.324016640015
AT3G18660,AT1G73830,-164.324016640015
AT3G18660,AT2G04890,-164.324016640015
AT3G18660,AT2G44940,-164.324016640015
AT3G18660,AT4G37260,-164.324016640015
AT3G18660,AT1G67710,-165.017163620575
AT3G18660,AT2G28550,-165.017163620575
AT3G18660,AT1G57560,-165.017163620575
AT3G18660,AT5G08330,-165.017163620575
AT3G18660,AT1G06180,-165.017163620575
AT3G18660,AT2G22430,-165.017163620575
AT3G18660,AT2G25820,-165.017163620575
AT3G18660,AT2G37740,-165.017163620575
AT3G18660,AT3G03450,-165.017163620575
AT3G18660,AT3G27650,-165.017163620575
AT3G18660,AT4G01250,-165.017163620575
AT3G18660,AT4G29080,-165.017163620575
AT3G18660,AT5G12870,-165.017163620575
AT3G18660,AT1G03970,-165.017163620575
AT3G18660,AT1G27650,-165.017163620575
AT3G18660,AT1G74650,-165.017163620575
AT3G18660,AT2G23290,-165.017163620575
AT3G18660,AT3G14230,-165.017163620575
AT3G18660,AT4G18890,-165.017163620575
AT3G18660,AT4G28140,-165.017163620575
AT3G18660,AT5G07100,-165.017163620575
AT3G18660,AT5G13080,-165.017163620575
AT3G18660,AT5G44160,-165.017163620575
AT3G18660,AT5G46690,-165.017163620575
AT3G18660,AT5G53950,-165.017163620575
AT3G18660,AT5G57620,-165.017163620575
AT3G18660,AT5G59820,-165.017163620575
AT3G18660,AT1G65330,-165.30484552636
AT3G18660,AT4G28110,-165.710310601135
AT3G18660,AT2G47890,-165.710310601135
AT3G18660,AT4G29930,-165.710310601135
AT3G18660,AT3G60630,-165.710310601135
AT3G18660,AT5G58010,-165.710310601135
AT3G18660,AT1G75490,-165.710310601135
AT3G18660,AT3G24120,-165.710310601135
AT3G18660,AT5G23280,-165.710310601135
AT3G18660,AT5G03740,-165.710310601135
AT3G18660,AT4G14550,-165.710310601135
AT3G18660,AT1G28520,-165.710310601135
AT3G18660,AT5G25190,-165.710310601135
AT3G18660,AT4G16750,-179.748965310413
AT3G18660,AT2G45160,-179.748965310413
AT3G18660,AT3G60390,-179.748965310413
AT3G18660,AT4G11140,-179.748965310413
AT3G18660,AT4G17500,-179.748965310413
AT3G18660,AT5G53980,-179.748965310413
AT3G18660,AT4G00730,-179.748965310413
AT3G18660,AT5G17490,-179.748965310413
AT3G18660,AT1G29160,-179.748965310413
AT3G18660,AT1G66140,-179.748965310413
AT3G18660,AT2G40970,-179.748965310413
AT3G18660,AT5G22890,-179.748965310413
AT3G18660,AT1G18570,-179.748965310413
AT3G18660,AT1G79700,-179.748965310413
AT3G18660,AT3G29035,-179.748965310413
AT3G18660,AT3G56980,-179.748965310413
AT3G18660,AT5G21120,-179.748965310413
AT3G18660,AT5G46710,-179.748965310413
AT3G18660,AT1G77450,-180.442112290973
AT3G18660,AT3G17600,-180.442112290973
AT3G18660,AT5G06250,-180.442112290973
AT3G18660,AT3G10040,-180.442112290973
AT3G18660,AT1G42990,-180.442112290973
AT3G18660,AT5G10970,-180.442112290973
AT3G18660,AT5G13910,-180.442112290973
AT3G18660,AT5G60850,-180.442112290973
AT3G18660,AT1G28370,-180.442112290973
AT3G18660,AT1G52890,-180.442112290973
AT3G18660,AT2G23340,-180.442112290973
AT3G18660,AT3G23240,-180.442112290973
AT3G18660,AT3G25730,-180.442112290973
AT3G18660,AT4G37540,-180.442112290973
AT3G18660,AT1G53230,-180.442112290973
AT3G18660,AT2G46990,-180.442112290973
AT3G18660,AT5G10120,-180.442112290973
AT3G18660,AT5G17810,-180.442112290973
AT3G18660,AT5G51780,-180.442112290973
AT3G18660,AT5G64750,-180.442112290973
AT3G18660,AT4G00150,-180.442112290973
AT3G18660,AT1G09530,-180.442112290973
AT3G18660,AT1G27740,-180.442112290973
AT3G18660,AT1G30650,-180.442112290973
AT3G18660,AT2G14210,-180.442112290973
AT3G18660,AT3G04060,-180.442112290973
AT3G18660,AT5G13790,-180.442112290973
AT3G18660,AT4G06746,-194.480767000252
AT3G18660,AT1G65620,-194.480767000252
AT3G18660,AT3G50330,-195.173913980812
AT3G18660,AT5G06710,-195.173913980812
AT3G18660,AT5G44260,-195.173913980812
AT3G18660,AT1G44830,-195.173913980812
AT3G18660,AT1G49475,-195.173913980812
AT3G18660,AT2G36080,-195.173913980812
AT3G18660,AT3G02550,-195.173913980812
AT3G18660,AT3G15030,-195.173913980812
AT3G18660,AT3G60530,-195.173913980812
AT3G18660,AT4G00180,-195.173913980812
AT3G18660,AT5G51790,-195.173913980812
AT3G18660,AT1G01380,-195.173913980812
AT3G18660,AT4G25470,-195.173913980812
AT3G18660,AT5G19790,-195.173913980812
AT3G18660,AT1G07640,-195.173913980812
AT3G18660,AT1G12890,-195.173913980812
AT3G18660,AT2G36890,-195.173913980812
AT3G18660,AT4G36780,-195.173913980812
AT3G18660,AT5G17430,-195.173913980812
AT3G18660,AT5G61590,-195.173913980812
AT3G18660,AT3G15210,-209.90571567065
AT3G18660,AT2G46970,-209.90571567065
AT3G18660,AT1G17310,-209.90571567065
AT3G18660,AT4G09460,-209.90571567065
AT3G18660,AT5G53660,-209.90571567065
AT3G18660,AT1G56650,-209.90571567065
AT3G18660,AT1G72450,-209.90571567065
AT3G18660,AT3G16350,-209.90571567065
AT3G18660,AT4G01720,-209.90571567065
AT3G18660,AT1G68840,-209.90571567065
AT3G18660,AT5G43170,-209.90571567065
AT3G18660,AT1G52830,-209.90571567065
AT3G18660,AT1G19180,-209.90571567065
AT3G18660,AT1G72360,-224.637517360488
