Target,Source,BDeu
AT5G15630,AT3G56970,-87.7746371662603
AT5G15630,AT5G06250,-88.1801022077018
AT5G15630,AT1G71030,-88.8732491882618
AT5G15630,AT5G47390,-88.8732491882618
AT5G15630,AT3G49930,-102.91190389754
AT5G15630,AT5G03740,-106.089956861222
AT5G15630,AT3G50330,-118.74231760938
AT5G15630,AT1G36060,-118.74231760938
AT5G15630,AT4G31550,-118.74231760938
AT5G15630,AT2G25900,-118.74231760938
AT5G15630,AT5G12330,-119.029999548498
AT5G15630,AT3G18400,-119.029999548498
AT5G15630,AT5G23280,-119.43546458994
AT5G15630,AT3G19580,-119.43546458994
AT5G15630,AT5G47220,-119.43546458994
AT5G15630,AT1G52830,-119.43546458994
AT5G15630,AT2G23290,-119.43546458994
AT5G15630,AT5G25190,-119.43546458994
AT5G15630,AT5G66700,-119.43546458994
AT5G15630,AT1G03970,-120.1286115705
AT5G15630,AT1G74500,-120.1286115705
AT5G15630,AT1G64380,-120.1286115705
AT5G15630,AT1G65300,-121.33258360816
AT5G15630,AT3G16770,-133.761801238337
AT5G15630,AT4G06746,-133.761801238337
AT5G15630,AT4G37610,-133.761801238337
AT5G15630,AT3G61630,-134.167266279778
AT5G15630,AT3G01970,-134.167266279778
AT5G15630,AT5G17490,-134.167266279778
AT5G15630,AT2G46970,-134.860413260338
AT5G15630,AT4G16750,-134.860413260338
AT5G15630,AT1G74840,-134.860413260338
AT5G15630,AT3G25730,-134.860413260338
AT5G15630,AT4G28110,-134.860413260338
AT5G15630,AT2G43140,-134.860413260338
AT5G15630,AT3G02940,-134.860413260338
AT5G15630,AT1G18570,-134.860413260338
AT5G15630,AT1G34670,-134.860413260338
AT5G15630,AT3G15500,-134.860413260338
AT5G15630,AT4G01720,-134.860413260338
AT5G15630,AT5G14370,-134.860413260338
AT5G15630,AT5G46710,-134.860413260338
AT5G15630,AT2G28550,-135.553560240898
AT5G15630,AT3G58190,-135.553560240898
AT5G15630,AT1G06180,-135.553560240898
AT5G15630,AT2G46990,-135.553560240898
AT5G15630,AT4G29930,-135.553560240898
AT5G15630,AT5G48890,-135.553560240898
AT5G15630,AT5G57520,-135.553560240898
AT5G15630,AT4G00150,-135.553560240898
AT5G15630,AT2G14210,-135.553560240898
AT5G15630,AT5G17430,-135.553560240898
AT5G15630,AT5G60890,-135.553560240898
AT5G15630,AT3G06740,-135.553560240898
AT5G15630,AT5G06710,-135.553560240898
AT5G15630,AT1G59750,-135.553560240898
AT5G15630,AT5G58010,-136.246707221458
AT5G15630,AT5G61420,-148.899067969617
AT5G15630,AT4G01250,-149.186749908735
AT5G15630,AT1G25560,-149.592214950177
AT5G15630,AT4G37540,-149.592214950177
AT5G15630,AT5G44260,-149.592214950177
AT5G15630,AT3G56400,-149.592214950177
AT5G15630,AT3G58710,-149.592214950177
AT5G15630,AT3G03450,-149.592214950177
AT5G15630,AT4G25470,-149.592214950177
AT5G15630,AT5G25890,-149.592214950177
AT5G15630,AT2G28200,-149.592214950177
AT5G15630,AT2G34140,-149.592214950177
AT5G15630,AT2G44940,-149.592214950177
AT5G15630,AT3G16857,-149.592214950177
AT5G15630,AT4G37260,-149.592214950177
AT5G15630,AT5G47640,-150.285361930737
AT5G15630,AT1G77450,-150.285361930737
AT5G15630,AT2G36080,-150.285361930737
AT5G15630,AT4G00730,-150.285361930737
AT5G15630,AT4G14550,-150.285361930737
AT5G15630,AT4G29080,-150.285361930737
AT5G15630,AT1G43700,-150.285361930737
AT5G15630,AT1G50420,-150.285361930737
AT5G15630,AT2G18350,-150.285361930737
AT5G15630,AT5G13910,-150.285361930737
AT5G15630,AT2G23340,-150.285361930737
AT5G15630,AT3G60390,-150.285361930737
AT5G15630,AT5G39610,-150.285361930737
AT5G15630,AT1G49475,-150.285361930737
AT5G15630,AT5G53660,-150.285361930737
AT5G15630,AT2G22770,-150.285361930737
AT5G15630,AT4G27900,-150.285361930737
AT5G15630,AT5G19790,-150.285361930737
AT5G15630,AT3G11580,-150.285361930737
AT5G15630,AT4G00050,-150.285361930737
AT5G15630,AT4G14540,-150.978508911297
AT5G15630,AT4G05100,-150.978508911297
AT5G15630,AT2G25820,-150.978508911297
AT5G15630,AT1G10480,-150.978508911297
AT5G15630,AT5G41570,-164.324016640015
AT5G15630,AT1G52890,-164.324016640015
AT5G15630,AT4G00180,-164.324016640015
AT5G15630,AT5G51790,-164.324016640015
AT5G15630,AT1G67710,-164.324016640015
AT5G15630,AT2G31180,-164.324016640015
AT5G15630,AT4G30980,-164.324016640015
AT5G15630,AT5G53950,-164.324016640015
AT5G15630,AT5G57620,-164.324016640015
AT5G15630,AT1G47760,-165.017163620575
AT5G15630,AT2G40970,-165.017163620575
AT5G15630,AT3G10040,-165.017163620575
AT5G15630,AT1G42990,-165.017163620575
AT5G15630,AT1G28370,-165.017163620575
AT5G15630,AT1G43160,-165.017163620575
AT5G15630,AT4G17500,-165.017163620575
AT5G15630,AT5G47230,-165.017163620575
AT5G15630,AT1G79840,-165.017163620575
AT5G15630,AT2G47890,-165.017163620575
AT5G15630,AT4G09460,-165.017163620575
AT5G15630,AT5G10120,-165.017163620575
AT5G15630,AT5G17810,-165.017163620575
AT5G15630,AT1G01380,-165.017163620575
AT5G15630,AT1G72360,-165.017163620575
AT5G15630,AT2G22430,-165.017163620575
AT5G15630,AT1G09530,-165.017163620575
AT5G15630,AT1G27650,-165.017163620575
AT5G15630,AT1G27740,-165.017163620575
AT5G15630,AT2G04890,-165.017163620575
AT5G15630,AT2G29060,-165.017163620575
AT5G15630,AT2G36890,-165.017163620575
AT5G15630,AT2G40220,-165.017163620575
AT5G15630,AT3G14230,-165.017163620575
AT5G15630,AT4G18890,-165.017163620575
AT5G15630,AT4G28140,-165.017163620575
AT5G15630,AT5G07100,-165.017163620575
AT5G15630,AT5G44160,-165.017163620575
AT5G15630,AT5G46690,-165.017163620575
AT5G15630,AT5G59820,-165.017163620575
AT5G15630,AT5G60850,-165.710310601135
AT5G15630,AT5G51780,-165.710310601135
AT5G15630,AT4G39780,-165.710310601135
AT5G15630,AT1G12890,-165.710310601135
AT5G15630,AT1G15050,-165.710310601135
AT5G15630,AT1G28520,-165.710310601135
AT5G15630,AT1G68840,-165.710310601135
AT5G15630,AT5G10970,-165.710310601135
AT5G15630,AT3G03660,-165.710310601135
AT5G15630,AT3G23240,-165.710310601135
AT5G15630,AT1G17310,-165.710310601135
AT5G15630,AT5G12870,-165.710310601135
AT5G15630,AT1G30650,-165.710310601135
AT5G15630,AT1G79700,-178.650353288412
AT5G15630,AT1G65330,-179.343500235639
AT5G15630,AT1G57560,-179.748965310413
AT5G15630,AT5G08330,-179.748965310413
AT5G15630,AT3G15030,-179.748965310413
AT5G15630,AT2G37740,-179.748965310413
AT5G15630,AT1G19180,-179.748965310413
AT5G15630,AT1G65620,-179.748965310413
AT5G15630,AT1G77640,-179.748965310413
AT5G15630,AT1G53230,-180.442112290973
AT5G15630,AT1G56650,-180.442112290973
AT5G15630,AT3G27650,-180.442112290973
AT5G15630,AT3G24120,-180.442112290973
AT5G15630,AT5G13330,-180.442112290973
AT5G15630,AT4G11140,-180.442112290973
AT5G15630,AT5G53980,-180.442112290973
AT5G15630,AT5G67060,-180.442112290973
AT5G15630,AT1G44830,-180.442112290973
AT5G15630,AT5G64750,-180.442112290973
AT5G15630,AT1G29160,-180.442112290973
AT5G15630,AT1G66140,-180.442112290973
AT5G15630,AT5G22890,-180.442112290973
AT5G15630,AT1G21910,-180.442112290973
AT5G15630,AT1G73830,-180.442112290973
AT5G15630,AT2G24260,-180.442112290973
AT5G15630,AT3G04060,-180.442112290973
AT5G15630,AT3G29035,-180.442112290973
AT5G15630,AT5G61590,-180.442112290973
AT5G15630,AT3G56980,-194.480767000252
AT5G15630,AT5G21120,-194.480767000252
AT5G15630,AT3G15210,-195.173913980812
AT5G15630,AT3G17600,-195.173913980812
AT5G15630,AT1G67100,-195.173913980812
AT5G15630,AT2G45160,-195.173913980812
AT5G15630,AT5G43170,-195.173913980812
AT5G15630,AT3G02550,-195.173913980812
AT5G15630,AT3G60630,-195.173913980812
AT5G15630,AT1G07640,-195.173913980812
AT5G15630,AT1G74650,-195.173913980812
AT5G15630,AT1G75080,-195.173913980812
AT5G15630,AT1G75490,-195.173913980812
AT5G15630,AT4G36780,-195.173913980812
AT5G15630,AT5G13080,-195.173913980812
AT5G15630,AT5G13790,-195.173913980812
AT5G15630,AT3G60530,-209.90571567065
AT5G15630,AT1G49130,-209.90571567065
AT5G15630,AT3G16350,-209.90571567065
AT5G15630,AT1G72450,-209.90571567065
