Target,Source,BDeu
AT2G37090,AT1G43700,-87.0814901857003
AT2G37090,AT2G44940,-88.8732491882618
AT2G37090,AT5G41570,-103.6050508781
AT2G37090,AT1G52890,-118.74231760938
AT2G37090,AT3G16857,-118.74231760938
AT2G37090,AT4G28140,-118.74231760938
AT2G37090,AT1G65620,-119.43546458994
AT2G37090,AT5G59820,-119.43546458994
AT2G37090,AT5G60890,-119.43546458994
AT2G37090,AT5G12870,-119.723146529058
AT2G37090,AT4G28110,-120.1286115705
AT2G37090,AT3G16770,-120.1286115705
AT2G37090,AT2G23290,-120.1286115705
AT2G37090,AT5G51790,-120.82175855106
AT2G37090,AT5G44260,-133.761801238337
AT2G37090,AT1G43160,-134.167266279778
AT2G37090,AT4G29930,-134.167266279778
AT2G37090,AT1G59750,-134.167266279778
AT2G37090,AT1G67710,-134.167266279778
AT2G37090,AT5G61420,-134.167266279778
AT2G37090,AT2G28550,-134.454948218897
AT2G37090,AT2G45160,-134.860413260338
AT2G37090,AT4G11140,-134.860413260338
AT2G37090,AT1G29160,-134.860413260338
AT2G37090,AT5G25890,-134.860413260338
AT2G37090,AT1G10480,-134.860413260338
AT2G37090,AT4G00050,-134.860413260338
AT2G37090,AT5G21120,-134.860413260338
AT2G37090,AT5G46710,-134.860413260338
AT2G37090,AT1G65330,-135.148095166124
AT2G37090,AT3G58190,-135.553560240898
AT2G37090,AT3G06740,-135.553560240898
AT2G37090,AT5G12330,-135.553560240898
AT2G37090,AT4G01250,-135.553560240898
AT2G37090,AT5G13910,-136.246707221458
AT2G37090,AT1G67100,-148.899067969617
AT2G37090,AT1G74500,-148.899067969617
AT2G37090,AT3G03450,-148.899067969617
AT2G37090,AT3G18400,-148.899067969617
AT2G37090,AT2G40220,-149.592214950177
AT2G37090,AT1G25560,-149.592214950177
AT2G37090,AT1G64380,-149.592214950177
AT2G37090,AT3G49930,-149.592214950177
AT2G37090,AT4G14550,-149.592214950177
AT2G37090,AT3G56970,-149.592214950177
AT2G37090,AT1G09530,-149.592214950177
AT2G37090,AT2G31180,-149.592214950177
AT2G37090,AT3G19580,-150.285361930737
AT2G37090,AT4G31550,-150.285361930737
AT2G37090,AT4G05100,-150.285361930737
AT2G37090,AT3G02940,-150.285361930737
AT2G37090,AT4G29080,-150.285361930737
AT2G37090,AT1G15050,-150.285361930737
AT2G37090,AT3G56980,-150.285361930737
AT2G37090,AT5G46690,-150.285361930737
AT2G37090,AT5G39610,-150.285361930737
AT2G37090,AT2G25900,-150.285361930737
AT2G37090,AT3G01970,-150.285361930737
AT2G37090,AT3G60530,-150.285361930737
AT2G37090,AT1G49130,-150.285361930737
AT2G37090,AT4G00150,-150.285361930737
AT2G37090,AT4G06746,-150.285361930737
AT2G37090,AT4G30980,-150.285361930737
AT2G37090,AT2G25820,-150.978508911297
AT2G37090,AT3G60390,-164.324016640015
AT2G37090,AT1G71030,-164.324016640015
AT2G37090,AT5G17490,-164.324016640015
AT2G37090,AT1G79700,-164.324016640015
AT2G37090,AT2G28200,-164.324016640015
AT2G37090,AT5G14370,-164.324016640015
AT2G37090,AT5G03740,-165.017163620575
AT2G37090,AT5G10970,-165.017163620575
AT2G37090,AT1G36060,-165.017163620575
AT2G37090,AT1G74840,-165.017163620575
AT2G37090,AT4G17500,-165.017163620575
AT2G37090,AT5G47230,-165.017163620575
AT2G37090,AT5G53980,-165.017163620575
AT2G37090,AT1G06180,-165.017163620575
AT2G37090,AT2G43140,-165.017163620575
AT2G37090,AT3G15030,-165.017163620575
AT2G37090,AT3G56400,-165.017163620575
AT2G37090,AT5G10120,-165.017163620575
AT2G37090,AT5G17810,-165.017163620575
AT2G37090,AT1G66140,-165.017163620575
AT2G37090,AT1G18570,-165.017163620575
AT2G37090,AT1G34670,-165.017163620575
AT2G37090,AT1G50420,-165.017163620575
AT2G37090,AT1G77640,-165.017163620575
AT2G37090,AT2G04890,-165.017163620575
AT2G37090,AT2G29060,-165.017163620575
AT2G37090,AT2G34140,-165.017163620575
AT2G37090,AT3G04060,-165.017163620575
AT2G37090,AT3G15500,-165.017163620575
AT2G37090,AT4G18890,-165.017163620575
AT2G37090,AT4G37610,-165.017163620575
AT2G37090,AT5G07100,-165.017163620575
AT2G37090,AT5G13330,-165.017163620575
AT2G37090,AT5G13790,-165.017163620575
AT2G37090,AT5G47390,-165.017163620575
AT2G37090,AT5G53950,-165.017163620575
AT2G37090,AT2G23340,-165.710310601135
AT2G37090,AT5G06710,-165.710310601135
AT2G37090,AT1G79840,-165.710310601135
AT2G37090,AT3G02550,-165.710310601135
AT2G37090,AT1G56650,-165.710310601135
AT2G37090,AT4G14540,-165.710310601135
