Target,Source,BDeu
AT2G28110,AT2G28200,-294.179296695391
AT2G28110,AT5G53950,-320.439955547437
AT2G28110,AT3G15210,-326.086984166447
AT2G28110,AT3G50330,-339.602572478977
AT2G28110,AT5G03740,-339.602572478977
AT2G28110,AT1G36060,-339.602572478977
AT2G28110,AT1G43160,-339.602572478977
AT2G28110,AT3G03660,-339.602572478977
AT2G28110,AT1G71030,-339.602572478977
AT2G28110,AT2G25900,-339.602572478977
AT2G28110,AT3G01970,-339.602572478977
AT2G28110,AT3G16770,-339.602572478977
AT2G28110,AT3G60530,-339.602572478977
AT2G28110,AT4G00180,-339.602572478977
AT2G28110,AT4G00730,-339.602572478977
AT2G28110,AT5G12330,-339.602572478977
AT2G28110,AT1G56650,-339.602572478977
AT2G28110,AT3G17600,-339.602572478977
AT2G28110,AT3G27650,-339.602572478977
AT2G28110,AT4G00150,-339.602572478977
AT2G28110,AT4G01250,-339.602572478977
AT2G28110,AT4G06746,-339.602572478977
AT2G28110,AT4G14540,-339.602572478977
AT2G28110,AT4G27900,-339.602572478977
AT2G28110,AT4G29080,-339.602572478977
AT2G28110,AT4G39780,-339.602572478977
AT2G28110,AT5G25890,-339.602572478977
AT2G28110,AT1G28520,-339.602572478977
AT2G28110,AT1G50420,-339.602572478977
AT2G28110,AT1G72450,-339.602572478977
AT2G28110,AT1G79700,-339.602572478977
AT2G28110,AT2G04890,-339.602572478977
AT2G28110,AT2G14210,-339.602572478977
AT2G28110,AT2G23290,-339.602572478977
AT2G28110,AT2G24260,-339.602572478977
AT2G28110,AT3G24120,-339.602572478977
AT2G28110,AT4G37260,-339.602572478977
AT2G28110,AT5G07100,-339.602572478977
AT2G28110,AT5G13790,-339.602572478977
AT2G28110,AT5G21120,-339.602572478977
AT2G28110,AT5G57620,-339.602572478977
AT2G28110,AT5G61420,-339.602572478977
AT2G28110,AT5G19790,-341.836164135008
AT2G28110,AT5G22890,-341.836164135008
AT2G28110,AT4G01720,-341.836164135008
AT2G28110,AT3G56970,-353.41808403694
AT2G28110,AT3G58190,-353.41808403694
AT2G28110,AT1G77450,-353.41808403694
AT2G28110,AT4G29930,-353.41808403694
AT2G28110,AT5G17490,-353.41808403694
AT2G28110,AT5G51790,-353.41808403694
AT2G28110,AT1G74500,-353.41808403694
AT2G28110,AT3G03450,-353.41808403694
AT2G28110,AT1G10480,-353.41808403694
AT2G28110,AT2G40220,-353.41808403694
AT2G28110,AT2G44940,-353.41808403694
AT2G28110,AT3G18400,-353.41808403694
AT2G28110,AT5G60890,-353.41808403694
AT2G28110,AT1G49475,-354.80437802306
AT2G28110,AT2G40970,-354.80437802306
AT2G28110,AT1G75080,-354.80437802306
AT2G28110,AT4G00050,-354.80437802306
AT2G28110,AT4G30980,-354.80437802306
AT2G28110,AT4G36780,-354.80437802306
AT2G28110,AT5G47390,-354.80437802306
AT2G28110,AT5G58010,-354.958528679078
AT2G28110,AT3G11580,-355.651675692971
AT2G28110,AT3G56980,-365.036371906456
AT2G28110,AT1G75490,-365.575368333776
AT2G28110,AT1G65300,-368.619889247691
AT2G28110,AT1G30650,-369.467187250935
AT2G28110,AT4G37610,-369.718501203026
AT2G28110,AT5G66700,-372.580701010147
AT2G28110,AT1G03970,-380.489491513742
AT2G28110,AT3G06740,-382.435400805655
AT2G28110,AT5G44160,-382.589551795006
AT2G28110,AT1G27650,-382.658544640302
AT2G28110,AT1G43700,-384.381310430901
AT2G28110,AT1G67710,-384.604453932215
AT2G28110,AT3G16857,-385.479922052903
AT2G28110,AT2G18350,-388.657974299918
AT2G28110,AT3G15500,-391.520174023706
AT2G28110,AT4G25470,-397.900943038495
AT2G28110,AT2G23340,-398.889968669425
AT2G28110,AT1G59750,-399.583115599985
AT2G28110,AT3G60630,-401.456289776175
AT2G28110,AT1G07640,-401.456289776175
AT2G28110,AT5G59820,-402.473485857882
AT2G28110,AT1G12890,-402.842583762295
AT2G28110,AT5G46710,-411.375937927472
AT2G28110,AT1G65330,-413.532158199383
AT2G28110,AT4G28140,-420.942955775528
AT2G28110,AT1G74650,-423.350901075847
AT2G28110,AT5G10970,-435.43099537169
AT2G28110,AT5G23280,-438.540054815076
AT2G28110,AT2G28550,-438.540054815076
AT2G28110,AT5G61590,-439.882429358531
AT2G28110,AT5G13330,-441.779548348973
AT2G28110,AT1G42990,-444.422649477621
AT2G28110,AT1G74840,-446.368558769534
AT2G28110,AT1G64380,-446.404926001007
AT2G28110,AT4G37540,-446.94392276166
AT2G28110,AT2G36890,-453.515619281923
AT2G28110,AT5G41570,-454.391087485944
AT2G28110,AT5G44260,-454.614230903925
AT2G28110,AT3G56400,-455.59505999027
AT2G28110,AT1G65620,-455.818203741584
AT2G28110,AT1G09530,-457.022175579244
AT2G28110,AT3G29035,-457.833105212128
AT2G28110,AT5G17430,-457.833105212128
AT2G28110,AT3G61630,-460.184070660831
AT2G28110,AT1G79840,-460.654073881743
AT2G28110,AT3G58710,-465.506101895664
AT2G28110,AT4G11140,-467.205151801312
AT2G28110,AT3G14230,-474.092700511471
AT2G28110,AT5G46690,-475.008990943345
AT2G28110,AT1G57560,-481.568038297641
AT2G28110,AT5G39610,-484.324694394867
AT2G28110,AT5G47640,-484.352866303975
AT2G28110,AT2G46990,-488.629530131326
AT2G28110,AT2G25820,-488.629530131326
AT2G28110,AT4G28110,-490.980904698014
AT2G28110,AT4G31550,-491.001524729263
AT2G28110,AT4G17500,-491.001524729263
AT2G28110,AT1G28370,-497.321079775362
AT2G28110,AT1G34670,-498.545671338716
AT2G28110,AT1G15050,-499.89114349976
AT2G28110,AT1G18570,-502.927695715058
AT2G28110,AT2G36080,-507.792558514182
AT2G28110,AT5G51780,-508.015702015496
AT2G28110,AT3G16350,-508.813797029843
AT2G28110,AT1G66140,-510.248881886878
AT2G28110,AT5G12870,-510.248881886878
AT2G28110,AT1G44830,-510.362211273375
AT2G28110,AT5G08330,-513.763407021704
AT2G28110,AT5G10120,-514.473659225723
AT2G28110,AT1G29160,-517.387745854682
AT2G28110,AT3G02940,-518.235044066259
AT2G28110,AT2G22430,-519.110512228614
AT2G28110,AT5G06710,-519.592756525287
AT2G28110,AT5G17810,-519.621338052379
AT2G28110,AT3G02550,-520.833278435879
AT2G28110,AT1G06180,-521.502708939821
AT2G28110,AT5G53660,-524.465403820458
AT2G28110,AT5G13910,-524.510679975248
AT2G28110,AT5G25190,-530.656293314486
AT2G28110,AT1G21910,-531.056893516563
AT2G28110,AT5G64750,-532.058523878396
AT2G28110,AT5G60850,-532.51217984798
AT2G28110,AT5G53980,-533.428887031168
AT2G28110,AT1G17310,-534.073425932272
AT2G28110,AT5G48890,-535.410929353033
AT2G28110,AT5G57520,-539.784992316865
AT2G28110,AT4G18890,-540.182488768023
AT2G28110,AT1G49130,-540.449968352204
AT2G28110,AT5G06250,-542.177188861406
AT2G28110,AT4G09460,-545.642923389206
AT2G28110,AT2G29060,-546.57145367462
AT2G28110,AT5G14370,-546.57145367462
AT2G28110,AT2G47890,-546.623752475551
AT2G28110,AT2G43140,-546.790325201568
AT2G28110,AT3G04060,-548.063290009525
