Target,Source,BDeu
AT5G17420,AT4G28140,-118.392262726661
AT5G17420,AT5G59820,-138.53570999514
AT5G17420,AT3G58190,-149.740750260579
AT5G17420,AT1G77450,-149.740750260579
AT5G17420,AT4G29930,-149.740750260579
AT5G17420,AT5G17490,-149.740750260579
AT5G17420,AT5G51790,-149.740750260579
AT5G17420,AT1G74500,-149.740750260579
AT5G17420,AT3G03450,-149.740750260579
AT5G17420,AT1G10480,-149.740750260579
AT5G17420,AT2G40220,-149.740750260579
AT5G17420,AT2G44940,-149.740750260579
AT5G17420,AT3G18400,-149.740750260579
AT5G17420,AT5G60890,-149.740750260579
AT5G17420,AT2G18350,-156.956390749093
AT5G17420,AT1G67710,-165.011548176865
AT5G17420,AT1G49475,-165.348020401105
AT5G17420,AT3G16857,-166.551993148764
AT5G17420,AT3G56970,-166.957458233539
AT5G17420,AT3G50330,-168.161431014532
AT5G17420,AT1G36060,-168.161431014532
AT5G17420,AT1G43160,-168.161431014532
AT5G17420,AT3G03660,-168.161431014532
AT5G17420,AT1G71030,-168.161431014532
AT5G17420,AT2G25900,-168.161431014532
AT5G17420,AT3G01970,-168.161431014532
AT5G17420,AT3G16770,-168.161431014532
AT5G17420,AT3G60530,-168.161431014532
AT5G17420,AT4G00180,-168.161431014532
AT5G17420,AT4G00730,-168.161431014532
AT5G17420,AT5G12330,-168.161431014532
AT5G17420,AT1G56650,-168.161431014532
AT5G17420,AT3G17600,-168.161431014532
AT5G17420,AT3G27650,-168.161431014532
AT5G17420,AT4G00150,-168.161431014532
AT5G17420,AT4G01250,-168.161431014532
AT5G17420,AT4G06746,-168.161431014532
AT5G17420,AT4G14540,-168.161431014532
AT5G17420,AT4G27900,-168.161431014532
AT5G17420,AT4G29080,-168.161431014532
AT5G17420,AT4G39780,-168.161431014532
AT5G17420,AT5G25890,-168.161431014532
AT5G17420,AT1G28520,-168.161431014532
AT5G17420,AT1G50420,-168.161431014532
AT5G17420,AT1G72450,-168.161431014532
AT5G17420,AT1G79700,-168.161431014532
AT5G17420,AT2G04890,-168.161431014532
AT5G17420,AT2G14210,-168.161431014532
AT5G17420,AT2G23290,-168.161431014532
AT5G17420,AT2G24260,-168.161431014532
AT5G17420,AT3G24120,-168.161431014532
AT5G17420,AT4G37260,-168.161431014532
AT5G17420,AT5G07100,-168.161431014532
AT5G17420,AT5G13790,-168.161431014532
AT5G17420,AT5G21120,-168.161431014532
AT5G17420,AT5G57620,-168.161431014532
AT5G17420,AT5G61420,-168.161431014532
AT5G17420,AT3G15500,-176.812155949287
AT5G17420,AT5G66700,-180.213353225949
AT5G17420,AT1G27650,-181.129643927823
AT5G17420,AT1G43700,-183.075553991164
AT5G17420,AT3G15210,-183.412026219571
AT5G17420,AT5G03740,-183.768701155057
AT5G17420,AT2G40970,-183.768701155057
AT5G17420,AT1G75080,-183.768701155057
AT5G17420,AT4G00050,-183.768701155057
AT5G17420,AT4G30980,-183.768701155057
AT5G17420,AT4G37610,-183.768701155057
AT5G17420,AT5G47390,-183.768701155057
AT5G17420,AT5G53950,-200.292261964124
AT5G17420,AT2G23340,-200.292261964124
AT5G17420,AT1G65300,-200.985409128017
AT5G17420,AT3G11580,-201.390874179459
AT5G17420,AT1G30650,-201.678556258577
AT5G17420,AT4G36780,-202.594846960451
AT5G17420,AT5G58010,-202.777168480579
AT5G17420,AT5G44160,-218.895264231537
AT5G17420,AT1G59750,-219.588411387097
AT5G17420,AT5G22890,-219.811554933411
AT5G17420,AT4G01720,-219.811554933411
AT5G17420,AT1G12890,-222.596566122316
AT5G17420,AT3G60630,-223.107391732749
AT5G17420,AT1G07640,-223.107391732749
AT5G17420,AT4G25470,-223.695178335984
AT5G17420,AT3G56980,-234.944367111127
AT5G17420,AT5G19790,-235.706507113055
AT5G17420,AT1G75490,-236.281871249625
AT5G17420,AT1G03970,-237.380483538294
AT5G17420,AT1G65330,-238.345564369456
AT5G17420,AT2G28200,-239.837219174567
AT5G17420,AT1G74650,-258.727903568599
AT5G17420,AT3G06740,-274.201642308563
AT5G17420,AT2G36890,-277.015052929212
AT5G17420,AT1G09530,-279.435420952863
AT5G17420,AT5G44260,-279.905424503775
AT5G17420,AT1G15050,-289.431618244773
AT5G17420,AT1G64380,-290.214377540531
AT5G17420,AT5G61590,-291.787447718675
AT5G17420,AT1G74840,-293.307273455356
AT5G17420,AT3G56400,-297.920640184619
AT5G17420,AT5G46710,-298.102961671413
AT5G17420,AT5G13330,-299.894721082308
AT5G17420,AT5G46690,-300.993333352921
AT5G17420,AT3G14230,-301.68648048348
AT5G17420,AT5G64750,-307.601171876029
AT5G17420,AT3G29035,-307.893120921023
AT5G17420,AT5G17430,-307.893120921023
AT5G17420,AT4G28110,-309.05645902685
AT5G17420,AT1G28370,-309.425369206314
AT5G17420,AT3G61630,-309.984984983535
AT5G17420,AT1G42990,-310.523981461649
AT5G17420,AT1G34670,-311.41210119862
AT5G17420,AT1G65620,-312.834763169585
AT5G17420,AT4G11140,-312.939895146735
AT5G17420,AT5G39610,-314.444201002019
AT5G17420,AT5G47640,-319.26783166475
AT5G17420,AT5G23280,-321.095958667435
AT5G17420,AT2G28550,-321.095958667435
AT5G17420,AT2G46990,-322.823179589692
