Target,Source,BDeu
AT4G18780,AT5G59820,-104.353608429883
AT4G18780,AT2G18350,-122.774289183835
AT4G18780,AT4G28140,-123.670377176963
AT4G18780,AT5G66700,-142.091057930916
AT4G18780,AT3G56970,-148.536777486254
AT4G18780,AT1G43700,-163.91293592153
AT4G18780,AT3G16857,-164.318401012972
AT4G18780,AT1G49475,-164.654873203879
AT4G18780,AT3G58190,-165.753485459213
AT4G18780,AT1G77450,-165.753485459213
AT4G18780,AT4G29930,-165.753485459213
AT4G18780,AT5G17490,-165.753485459213
AT4G18780,AT5G51790,-165.753485459213
AT4G18780,AT1G74500,-165.753485459213
AT4G18780,AT3G03450,-165.753485459213
AT4G18780,AT1G10480,-165.753485459213
AT4G18780,AT2G40220,-165.753485459213
AT4G18780,AT2G44940,-165.753485459213
AT4G18780,AT3G18400,-165.753485459213
AT4G18780,AT5G60890,-165.753485459213
AT4G18780,AT2G23340,-179.625566581047
AT4G18780,AT3G15210,-180.837507485141
AT4G18780,AT5G53950,-181.82279102505
AT4G18780,AT5G19790,-182.382406827271
AT4G18780,AT5G03740,-183.075553957831
AT4G18780,AT2G40970,-183.075553957831
AT4G18780,AT1G75080,-183.075553957831
AT4G18780,AT4G00050,-183.075553957831
AT4G18780,AT4G30980,-183.075553957831
AT4G18780,AT4G37610,-183.075553957831
AT4G18780,AT5G47390,-183.075553957831
AT4G18780,AT3G11580,-183.257875471291
AT4G18780,AT3G50330,-184.174166213166
AT4G18780,AT1G36060,-184.174166213166
AT4G18780,AT1G43160,-184.174166213166
AT4G18780,AT3G03660,-184.174166213166
AT4G18780,AT1G71030,-184.174166213166
AT4G18780,AT2G25900,-184.174166213166
AT4G18780,AT3G01970,-184.174166213166
AT4G18780,AT3G16770,-184.174166213166
AT4G18780,AT3G60530,-184.174166213166
AT4G18780,AT4G00180,-184.174166213166
AT4G18780,AT4G00730,-184.174166213166
AT4G18780,AT5G12330,-184.174166213166
AT4G18780,AT1G56650,-184.174166213166
AT4G18780,AT3G17600,-184.174166213166
AT4G18780,AT3G27650,-184.174166213166
AT4G18780,AT4G00150,-184.174166213166
AT4G18780,AT4G01250,-184.174166213166
AT4G18780,AT4G06746,-184.174166213166
AT4G18780,AT4G14540,-184.174166213166
AT4G18780,AT4G27900,-184.174166213166
AT4G18780,AT4G29080,-184.174166213166
AT4G18780,AT4G39780,-184.174166213166
AT4G18780,AT5G25890,-184.174166213166
AT4G18780,AT1G28520,-184.174166213166
AT4G18780,AT1G50420,-184.174166213166
AT4G18780,AT1G72450,-184.174166213166
AT4G18780,AT1G79700,-184.174166213166
AT4G18780,AT2G04890,-184.174166213166
AT4G18780,AT2G14210,-184.174166213166
AT4G18780,AT2G23290,-184.174166213166
AT4G18780,AT2G24260,-184.174166213166
AT4G18780,AT3G24120,-184.174166213166
AT4G18780,AT4G37260,-184.174166213166
AT4G18780,AT5G07100,-184.174166213166
AT4G18780,AT5G13790,-184.174166213166
AT4G18780,AT5G21120,-184.174166213166
AT4G18780,AT5G57620,-184.174166213166
AT4G18780,AT5G61420,-184.174166213166
AT4G18780,AT1G59750,-194.876161763586
AT4G18780,AT3G56980,-196.080134560412
AT4G18780,AT1G65300,-198.788184617348
AT4G18780,AT1G30650,-199.193649708789
AT4G18780,AT5G22890,-201.678556225244
AT4G18780,AT4G01720,-201.678556225244
AT4G18780,AT4G36780,-201.678556225244
AT4G18780,AT4G25470,-204.53256026635
AT4G18780,AT1G75490,-213.787048863864
AT4G18780,AT3G15500,-214.618598304188
AT4G18780,AT5G44160,-214.906280368306
AT4G18780,AT5G58010,-215.311745459748
AT4G18780,AT1G67710,-215.599427523866
AT4G18780,AT1G12890,-221.90341892509
AT4G18780,AT1G27650,-231.312058183383
AT4G18780,AT1G03970,-235.183259027624
AT4G18780,AT1G65330,-235.742874767345
AT4G18780,AT2G28200,-238.856389946556
AT4G18780,AT3G60630,-239.120126931383
AT4G18780,AT1G07640,-239.120126931383
AT4G18780,AT1G09530,-245.589791618512
AT4G18780,AT1G64380,-251.937931601384
AT4G18780,AT3G06740,-253.365047913691
AT4G18780,AT1G74650,-259.944298817923
AT4G18780,AT3G29035,-276.860902185099
AT4G18780,AT5G17430,-276.860902185099
AT4G18780,AT2G36890,-277.825983087095
AT4G18780,AT3G58710,-281.972214886949
AT4G18780,AT5G46690,-282.978117697076
AT4G18780,AT3G61630,-289.500611145585
AT4G18780,AT1G74840,-289.56960400612
AT4G18780,AT5G46710,-298.913891829296
AT4G18780,AT3G56400,-299.137035433944
AT4G18780,AT3G14230,-299.789360578595
AT4G18780,AT5G23280,-300.259364272563
AT4G18780,AT2G28550,-300.259364272563
AT4G18780,AT1G42990,-308.326756950979
AT4G18780,AT1G28370,-308.50907850444
AT4G18780,AT4G37540,-309.867201960379
AT4G18780,AT5G61590,-311.658961249051
AT4G18780,AT5G44260,-314.626522513813
AT4G18780,AT5G39610,-316.23596037958
AT4G18780,AT5G13330,-319.126331954143
AT4G18780,AT4G28110,-325.069194225483
AT4G18780,AT5G08330,-326.714999787207
AT4G18780,AT1G15050,-328.875669308122
AT4G18780,AT1G44830,-329.017584783535
AT4G18780,AT5G10970,-330.010649228858
AT4G18780,AT1G49130,-330.059439342869
AT4G18780,AT1G34670,-330.302785534318
AT4G18780,AT1G65620,-331.150083364546
AT4G18780,AT5G47640,-334.911469455399
AT4G18780,AT5G06250,-336.63869028599
AT4G18780,AT2G46990,-338.835914788326
AT4G18780,AT2G25820,-338.835914788326
AT4G18780,AT4G31550,-341.560129894972
AT4G18780,AT4G17500,-341.560129894972
AT4G18780,AT5G64750,-344.337172851609
AT4G18780,AT2G22430,-346.416614276622
AT4G18780,AT4G11140,-347.815143842553
AT4G18780,AT5G41570,-348.877616922939
AT4G18780,AT1G27740,-351.568561626138
AT4G18780,AT2G36080,-351.804543642812
AT4G18780,AT5G51780,-352.826194863677
AT4G18780,AT5G10120,-361.586734599043
AT4G18780,AT1G57560,-362.688860730027
AT4G18780,AT5G48890,-365.425081627143
AT4G18780,AT1G17310,-365.80237591757
AT4G18780,AT1G79840,-368.992664836063
AT4G18780,AT5G06710,-372.969226195128
AT4G18780,AT5G53660,-375.028464947229
AT4G18780,AT5G43170,-376.925584885448
AT4G18780,AT2G47890,-379.451313444756
AT4G18780,AT2G43140,-380.821859379861
AT4G18780,AT1G18570,-381.766133569506
AT4G18780,AT5G12870,-381.87168140174
AT4G18780,AT1G21910,-383.922536184544
AT4G18780,AT2G37740,-384.215088457588
AT4G18780,AT1G29160,-384.867413495294
AT4G18780,AT3G10040,-391.706176467075
AT4G18780,AT5G13910,-391.718410893831
AT4G18780,AT1G47760,-393.00731295295
AT4G18780,AT5G53980,-393.672289194996
AT4G18780,AT4G09460,-396.15719577395
AT4G18780,AT5G47220,-396.89116496403
AT4G18780,AT5G25190,-397.288661803759
AT4G18780,AT1G66140,-397.989777152698
AT4G18780,AT4G16750,-398.228669034751
AT4G18780,AT2G29060,-404.504302224495
AT4G18780,AT5G67060,-407.025763808482
AT4G18780,AT1G06180,-407.654372412905
AT4G18780,AT3G16350,-409.879580344679
AT4G18780,AT4G05100,-412.855110004209
AT4G18780,AT4G14550,-415.745481612105
AT4G18780,AT3G15030,-418.86677774923
AT4G18780,AT3G04060,-421.141379068897
AT4G18780,AT5G14370,-421.315545106013
AT4G18780,AT3G25730,-423.877828691187
AT4G18780,AT3G02550,-424.019328235128
AT4G18780,AT3G49930,-424.663685165566
AT4G18780,AT1G72360,-427.315164884466
AT4G18780,AT4G18890,-429.265342055072
AT4G18780,AT5G57520,-431.976906047656
AT4G18780,AT5G47230,-432.710875155792
AT4G18780,AT3G19580,-433.963638145518
AT4G18780,AT5G60850,-434.579408362913
AT4G18780,AT1G53230,-438.345664483525
AT4G18780,AT1G67100,-445.971224474543
AT4G18780,AT2G31180,-448.84917352133
AT4G18780,AT5G17810,-454.646081812944
AT4G18780,AT3G02940,-455.744694068278
AT4G18780,AT1G68840,-455.793297048213
AT4G18780,AT2G34140,-457.471914961369
AT4G18780,AT2G22770,-459.068930302138
AT4G18780,AT1G01380,-459.579755912571
AT4G18780,AT3G23240,-465.283538828893
AT4G18780,AT2G46970,-466.065881538734
AT4G18780,AT1G52830,-473.066762551896
AT4G18780,AT1G52890,-476.103316738304
AT4G18780,AT2G45160,-484.522929962532
AT4G18780,AT1G19180,-487.644413276788
AT4G18780,AT1G77640,-503.182690585946
AT4G18780,AT5G13080,-510.824414748342
AT4G18780,AT3G60390,-511.699883390696
AT4G18780,AT1G25560,-541.058125776381
AT4G18780,AT1G73830,-579.978928679299
