Target,Source,BDeu
AT5G44030,AT5G59820,-138.669241385979
AT5G44030,AT2G18350,-157.089922139932
AT5G44030,AT4G28140,-157.98601013306
AT5G44030,AT3G15210,-160.694060216662
AT5G44030,AT3G56980,-176.070218682772
AT5G44030,AT5G66700,-176.406690887012
AT5G44030,AT1G43700,-182.110473126668
AT5G44030,AT3G56970,-183.54555757291
AT5G44030,AT1G75490,-195.589511658726
AT5G44030,AT2G23340,-197.823103786185
AT5G44030,AT3G16857,-199.327181099628
AT5G44030,AT1G49475,-199.663653290535
AT5G44030,AT3G58190,-200.76226554587
AT5G44030,AT1G77450,-200.76226554587
AT5G44030,AT4G29930,-200.76226554587
AT5G44030,AT5G17490,-200.76226554587
AT5G44030,AT5G51790,-200.76226554587
AT5G44030,AT1G74500,-200.76226554587
AT5G44030,AT3G03450,-200.76226554587
AT5G44030,AT1G10480,-200.76226554587
AT5G44030,AT2G40220,-200.76226554587
AT5G44030,AT2G44940,-200.76226554587
AT5G44030,AT3G18400,-200.76226554587
AT5G44030,AT5G60890,-200.76226554587
AT5G44030,AT3G15500,-213.009160471753
AT5G44030,AT5G53950,-216.138423981146
AT5G44030,AT5G19790,-216.698039783367
AT5G44030,AT1G30650,-217.391186913927
AT5G44030,AT3G11580,-217.573508427388
AT5G44030,AT5G03740,-218.084334044487
AT5G44030,AT2G40970,-218.084334044487
AT5G44030,AT1G75080,-218.084334044487
AT5G44030,AT4G00050,-218.084334044487
AT5G44030,AT4G30980,-218.084334044487
AT5G44030,AT4G37610,-218.084334044487
AT5G44030,AT5G47390,-218.084334044487
AT5G44030,AT3G50330,-219.182946299822
AT5G44030,AT1G36060,-219.182946299822
AT5G44030,AT1G43160,-219.182946299822
AT5G44030,AT3G03660,-219.182946299822
AT5G44030,AT1G71030,-219.182946299822
AT5G44030,AT2G25900,-219.182946299822
AT5G44030,AT3G01970,-219.182946299822
AT5G44030,AT3G16770,-219.182946299822
AT5G44030,AT3G60530,-219.182946299822
AT5G44030,AT4G00180,-219.182946299822
AT5G44030,AT4G00730,-219.182946299822
AT5G44030,AT5G12330,-219.182946299822
AT5G44030,AT1G56650,-219.182946299822
AT5G44030,AT3G17600,-219.182946299822
AT5G44030,AT3G27650,-219.182946299822
AT5G44030,AT4G00150,-219.182946299822
AT5G44030,AT4G01250,-219.182946299822
AT5G44030,AT4G06746,-219.182946299822
AT5G44030,AT4G14540,-219.182946299822
AT5G44030,AT4G27900,-219.182946299822
AT5G44030,AT4G29080,-219.182946299822
AT5G44030,AT4G39780,-219.182946299822
AT5G44030,AT5G25890,-219.182946299822
AT5G44030,AT1G28520,-219.182946299822
AT5G44030,AT1G50420,-219.182946299822
AT5G44030,AT1G72450,-219.182946299822
AT5G44030,AT1G79700,-219.182946299822
AT5G44030,AT2G04890,-219.182946299822
AT5G44030,AT2G14210,-219.182946299822
AT5G44030,AT2G23290,-219.182946299822
AT5G44030,AT2G24260,-219.182946299822
AT5G44030,AT3G24120,-219.182946299822
AT5G44030,AT4G37260,-219.182946299822
AT5G44030,AT5G07100,-219.182946299822
AT5G44030,AT5G13790,-219.182946299822
AT5G44030,AT5G21120,-219.182946299822
AT5G44030,AT5G57620,-219.182946299822
AT5G44030,AT5G61420,-219.182946299822
AT5G44030,AT4G36780,-219.876093430382
AT5G44030,AT1G59750,-229.191794719683
AT5G44030,AT1G64380,-232.77531353175
AT5G44030,AT5G44160,-233.103817573444
AT5G44030,AT5G58010,-233.509282664886
AT5G44030,AT1G65300,-233.796964704004
AT5G44030,AT1G67710,-233.796964729004
AT5G44030,AT1G03970,-233.930496094843
AT5G44030,AT5G22890,-235.99418918134
AT5G44030,AT4G01720,-235.99418918134
AT5G44030,AT4G25470,-239.541340353007
AT5G44030,AT1G09530,-243.980353786078
AT5G44030,AT1G27650,-249.509595388521
AT5G44030,AT2G28200,-253.028575634173
AT5G44030,AT1G65330,-253.940411972483
AT5G44030,AT1G12890,-256.912199011746
AT5G44030,AT3G06740,-268.230380731868
AT5G44030,AT3G60630,-274.128907018039
AT5G44030,AT1G07640,-274.128907018039
AT5G44030,AT1G74650,-276.978685245756
AT5G44030,AT3G58710,-281.972214886949
AT5G44030,AT1G74840,-288.316841073339
AT5G44030,AT3G61630,-289.500611145585
AT5G44030,AT3G29035,-293.266680000176
AT5G44030,AT5G17430,-293.266680000176
AT5G44030,AT2G36890,-294.126400358181
AT5G44030,AT1G42990,-307.073994018198
AT5G44030,AT1G28370,-307.256315571659
AT5G44030,AT4G37540,-307.921291897038
AT5G44030,AT1G49130,-311.995433528569
AT5G44030,AT5G23280,-315.12469709074
AT5G44030,AT2G28550,-315.12469709074
AT5G44030,AT5G47640,-315.748851385765
AT5G44030,AT3G56400,-316.864569017336
AT5G44030,AT5G46710,-317.516894096709
AT5G44030,AT5G46690,-317.699215715448
AT5G44030,AT5G08330,-326.021852623314
AT5G44030,AT1G15050,-327.959378606248
AT5G44030,AT1G44830,-328.324437619642
AT5G44030,AT5G61590,-329.386494832444
AT5G44030,AT1G34670,-330.302785534318
AT5G44030,AT5G39610,-332.354056105539
AT5G44030,AT5G44260,-333.229524781226
AT5G44030,AT3G14230,-334.510458596966
AT5G44030,AT5G06250,-334.55924883181
AT5G44030,AT5G13330,-336.853865537536
AT5G44030,AT4G17500,-340.307366962191
AT5G44030,AT4G31550,-340.307366962191
AT5G44030,AT5G64750,-343.826347241176
AT5G44030,AT5G10970,-344.182834916475
AT5G44030,AT4G11140,-346.562380909772
AT5G44030,AT5G41570,-348.184469792379
AT5G44030,AT1G65620,-348.877616947939
AT5G44030,AT1G27740,-351.568561626138
AT5G44030,AT4G28110,-359.607970690394
AT5G44030,AT1G57560,-361.995713566133
AT5G44030,AT2G22430,-362.311566481266
AT5G44030,AT1G79840,-367.739901903282
AT5G44030,AT2G36080,-368.838930070645
AT5G44030,AT5G51780,-369.637437745196
AT5G44030,AT5G06710,-372.276079031235
AT5G44030,AT2G46990,-373.374691253237
AT5G44030,AT2G25820,-373.374691253237
AT5G44030,AT5G43170,-374.979674822107
AT5G44030,AT5G10120,-377.29936525856
AT5G44030,AT5G48890,-381.766320924416
AT5G44030,AT1G17310,-382.102793188656
AT5G44030,AT1G18570,-383.557892955401
AT5G44030,AT3G10040,-390.453413534294
AT5G44030,AT5G53660,-390.741095573412
AT5G44030,AT5G13910,-390.802120191957
AT5G44030,AT5G53980,-391.880529809101
AT5G44030,AT1G47760,-391.908700697615
AT5G44030,AT2G43140,-397.122276650946
AT5G44030,AT4G09460,-397.766633606384
AT5G44030,AT1G21910,-399.635166810728
AT5G44030,AT3G16350,-408.493286058559
AT5G44030,AT5G25190,-413.406757554718
AT5G44030,AT2G47890,-413.633415010014
AT5G44030,AT5G47220,-413.925551391863
AT5G44030,AT4G14550,-413.953722226211
AT5G44030,AT5G47230,-414.107872863379
AT5G44030,AT5G60850,-414.723643162719
AT5G44030,AT5G12870,-414.801020034217
AT5G44030,AT4G16750,-414.857590396142
AT5G44030,AT3G15030,-417.768165493895
AT5G44030,AT2G37740,-417.837574245624
AT5G44030,AT1G29160,-418.202217219212
AT5G44030,AT2G29060,-422.008692261573
AT5G44030,AT3G25730,-423.877828691187
AT5G44030,AT5G67060,-424.242471781442
AT5G44030,AT4G18890,-428.349051353198
AT5G44030,AT4G05100,-429.666352885727
AT5G44030,AT1G66140,-430.919115785175
AT5G44030,AT5G57520,-432.670053178216
AT5G44030,AT3G19580,-433.452812535085
AT5G44030,AT1G53230,-436.736226651091
AT5G44030,AT1G68840,-437.729291233914
AT5G44030,AT5G14370,-438.819935143091
AT5G44030,AT3G02550,-440.830571116646
AT5G44030,AT1G06180,-441.682323267383
AT5G44030,AT3G49930,-441.880393138526
AT5G44030,AT1G72360,-443.027795543982
AT5G44030,AT3G04060,-454.763864831934
AT5G44030,AT2G22770,-458.375783146578
AT5G44030,AT1G67100,-463.475614511622
AT5G44030,AT2G46970,-466.353563577852
AT5G44030,AT2G31180,-466.759028624849
AT5G44030,AT1G19180,-469.916879693396
AT5G44030,AT5G17810,-471.457324694462
AT5G44030,AT3G02940,-472.555936949797
AT5G44030,AT2G34140,-474.976304973447
AT5G44030,AT1G52890,-476.103316738304
AT5G44030,AT1G01380,-477.48961101609
AT5G44030,AT2G45160,-483.829782806972
AT5G44030,AT1G52830,-487.798564016735
AT5G44030,AT3G60390,-493.972349807303
AT5G44030,AT5G13080,-494.706318997383
AT5G44030,AT3G23240,-498.21287746137
AT5G44030,AT1G77640,-503.182690585946
AT5G44030,AT1G25560,-542.156737998383
AT5G44030,AT1G73830,-579.978928679299
