Target,Source,BDeu
AT4G18780,AT5G59820,-1346.95843175995
AT4G18780,AT2G18350,-1363.07652751091
AT4G18780,AT3G58190,-1377.36204209812
AT4G18780,AT1G77450,-1377.36204209812
AT4G18780,AT4G29930,-1377.36204209812
AT4G18780,AT5G17490,-1377.36204209812
AT4G18780,AT5G51790,-1377.36204209812
AT4G18780,AT1G74500,-1377.36204209812
AT4G18780,AT1G10480,-1377.36204209812
AT4G18780,AT2G40220,-1377.36204209812
AT4G18780,AT3G18400,-1377.36204209812
AT4G18780,AT5G60890,-1377.36204209812
AT4G18780,AT5G66700,-1378.27833267999
AT4G18780,AT3G56970,-1390.77208838131
AT4G18780,AT1G49475,-1391.87070033664
AT4G18780,AT2G44940,-1391.87070033664
AT4G18780,AT3G11580,-1391.87070033664
AT4G18780,AT5G03740,-1393.48013784908
AT4G18780,AT1G36060,-1393.48013784908
AT4G18780,AT1G43160,-1393.48013784908
AT4G18780,AT3G03660,-1393.48013784908
AT4G18780,AT1G71030,-1393.48013784908
AT4G18780,AT2G25900,-1393.48013784908
AT4G18780,AT3G01970,-1393.48013784908
AT4G18780,AT3G16770,-1393.48013784908
AT4G18780,AT4G00730,-1393.48013784908
AT4G18780,AT5G12330,-1393.48013784908
AT4G18780,AT1G56650,-1393.48013784908
AT4G18780,AT2G40970,-1393.48013784908
AT4G18780,AT3G17600,-1393.48013784908
AT4G18780,AT3G27650,-1393.48013784908
AT4G18780,AT4G27900,-1393.48013784908
AT4G18780,AT4G39780,-1393.48013784908
AT4G18780,AT5G25890,-1393.48013784908
AT4G18780,AT1G28520,-1393.48013784908
AT4G18780,AT1G50420,-1393.48013784908
AT4G18780,AT1G72450,-1393.48013784908
AT4G18780,AT2G04890,-1393.48013784908
AT4G18780,AT2G14210,-1393.48013784908
AT4G18780,AT2G24260,-1393.48013784908
AT4G18780,AT4G00050,-1393.48013784908
AT4G18780,AT5G07100,-1393.48013784908
AT4G18780,AT5G21120,-1393.48013784908
AT4G18780,AT5G57620,-1393.48013784908
AT4G18780,AT5G61420,-1393.48013784908
AT4G18780,AT3G03450,-1406.37935857517
AT4G18780,AT5G53950,-1406.89018413227
AT4G18780,AT3G50330,-1407.9887960876
AT4G18780,AT3G60530,-1407.9887960876
AT4G18780,AT4G00180,-1407.9887960876
AT4G18780,AT4G00150,-1407.9887960876
AT4G18780,AT4G01250,-1407.9887960876
AT4G18780,AT4G06746,-1407.9887960876
AT4G18780,AT1G75080,-1407.9887960876
AT4G18780,AT4G01720,-1407.9887960876
AT4G18780,AT4G30980,-1407.9887960876
AT4G18780,AT5G47390,-1407.9887960876
AT4G18780,AT4G14540,-1422.49745432613
AT4G18780,AT4G29080,-1422.49745432613
AT4G18780,AT5G22890,-1422.49745432613
AT4G18780,AT1G79700,-1422.49745432613
AT4G18780,AT2G23290,-1422.49745432613
AT4G18780,AT3G24120,-1422.49745432613
AT4G18780,AT4G36780,-1422.49745432613
AT4G18780,AT4G37260,-1422.49745432613
AT4G18780,AT5G13790,-1422.49745432613
AT4G18780,AT3G15210,-1422.96745773037
AT4G18780,AT5G58010,-1423.19060125669
AT4G18780,AT1G43700,-1423.19060125669
AT4G18780,AT4G28140,-1436.49528700755
AT4G18780,AT5G19790,-1437.00611256465
AT4G18780,AT1G30650,-1437.00611256465
AT4G18780,AT1G67710,-1437.00611256465
AT4G18780,AT2G23340,-1437.69925949521
AT4G18780,AT1G65300,-1437.69925949521
AT4G18780,AT3G16857,-1437.69925949521
AT4G18780,AT4G37610,-1437.69925949521
AT4G18780,AT1G75490,-1439.49101850611
AT4G18780,AT1G27650,-1452.20791773373
AT4G18780,AT1G74650,-1455.09828869996
AT4G18780,AT3G56980,-1455.28061007343
AT4G18780,AT3G60630,-1457.05994674765
AT4G18780,AT1G12890,-1457.05994674765
AT4G18780,AT1G59750,-1467.40972290282
AT4G18780,AT1G07640,-1471.56860498618
AT4G18780,AT5G44160,-1481.91838114134
AT4G18780,AT3G15500,-1483.30467512746
AT4G18780,AT1G03970,-1484.80875210757
AT4G18780,AT4G25470,-1484.97865126937
AT4G18780,AT1G09530,-1497.12018656043
AT4G18780,AT1G65330,-1498.91194532132
AT4G18780,AT5G51780,-1504.74480342159
AT4G18780,AT2G36890,-1515.9055093763
AT4G18780,AT5G17430,-1527.64157989258
AT4G18780,AT3G29035,-1528.74019184792
AT4G18780,AT2G28200,-1530.8196326396
AT4G18780,AT1G65620,-1532.6113915255
AT4G18780,AT5G39610,-1546.02143780868
AT4G18780,AT3G56400,-1547.81319681958
AT4G18780,AT5G44260,-1549.60495570547
AT4G18780,AT3G06740,-1550.99124981659
AT4G18780,AT2G36080,-1552.6652259585
AT4G18780,AT3G14230,-1564.40129597478
AT4G18780,AT4G28110,-1572.95462587948
AT4G18780,AT5G41570,-1575.73190134129
AT4G18780,AT5G46690,-1580.00856616864
AT4G18780,AT1G15050,-1583.59208431543
AT4G18780,AT4G05100,-1584.167448377
AT4G18780,AT2G25820,-1587.46328411801
AT4G18780,AT5G64750,-1587.46328436801
AT4G18780,AT1G34670,-1592.3200004965
AT4G18780,AT1G64380,-1594.51722453217
AT4G18780,AT1G28370,-1596.07341780508
AT4G18780,AT1G44830,-1599.65693557687
AT4G18780,AT2G46990,-1600.58564837041
AT4G18780,AT5G13330,-1609.02588252069
AT4G18780,AT1G18570,-1609.43134767046
AT4G18780,AT5G46710,-1609.71902945125
AT4G18780,AT2G29060,-1609.71902957625
AT4G18780,AT5G14370,-1609.71902957625
AT4G18780,AT5G61590,-1609.71902970125
AT4G18780,AT1G74840,-1612.3738349295
AT4G18780,AT5G06250,-1615.6696706705
AT4G18780,AT1G66140,-1616.36281760106
AT4G18780,AT3G61630,-1617.05596465663
AT4G18780,AT5G47220,-1617.17374765062
AT4G18780,AT4G37540,-1618.56004163673
AT4G18780,AT1G57560,-1619.25318856729
AT4G18780,AT3G16350,-1624.63315283955
AT4G18780,AT5G23280,-1625.43939527453
AT4G18780,AT2G28550,-1625.43939527453
AT4G18780,AT3G58710,-1625.43939527453
AT4G18780,AT1G42990,-1627.57564009858
AT4G18780,AT5G08330,-1629.77286400925
AT4G18780,AT5G12870,-1630.87147583959
AT4G18780,AT1G27740,-1630.87147596459
AT4G18780,AT5G10120,-1632.08787066391
AT4G18780,AT2G22430,-1632.3755528197
AT4G18780,AT5G10970,-1635.26592378593
AT4G18780,AT5G48890,-1635.26592378593
AT4G18780,AT4G31550,-1639.25490658249
AT4G18780,AT4G17500,-1639.94805351305
AT4G18780,AT5G47640,-1639.94805351305
AT4G18780,AT1G49130,-1642.2020813311
AT4G18780,AT5G43170,-1642.89522838666
AT4G18780,AT1G17310,-1648.67597006912
AT4G18780,AT4G11140,-1648.9636519749
AT4G18780,AT2G43140,-1649.36911699968
AT4G18780,AT2G47890,-1656.59295657563
AT4G18780,AT5G25190,-1665.26406872432
AT4G18780,AT3G10040,-1665.38185221831
AT4G18780,AT5G47230,-1675.61384550449
AT4G18780,AT5G57520,-1677.28782152139
AT4G18780,AT5G60850,-1677.28782152139
AT4G18780,AT4G14550,-1678.38643347673
AT4G18780,AT1G21910,-1679.77272733785
AT4G18780,AT5G06710,-1680.87133929318
AT4G18780,AT4G09460,-1681.27680431796
AT4G18780,AT5G53660,-1684.16717515919
AT4G18780,AT4G18890,-1689.31157344346
AT4G18780,AT1G79840,-1691.79647963492
AT4G18780,AT1G29160,-1692.48962669048
AT4G18780,AT3G19580,-1692.89509171525
AT4G18780,AT1G06180,-1700.75527418939
AT4G18780,AT2G37740,-1701.44842111995
AT4G18780,AT5G13910,-1703.82023155698
AT4G18780,AT1G68840,-1705.2065260431
AT4G18780,AT2G31180,-1705.61199056788
AT4G18780,AT5G53980,-1707.69143185956
AT4G18780,AT1G67100,-1708.38457879012
AT4G18780,AT5G67060,-1713.06670851724
AT4G18780,AT3G15030,-1720.81379623696
AT4G18780,AT4G16750,-1723.70416670319
AT4G18780,AT1G47760,-1727.0000029442
AT4G18780,AT1G72360,-1740.00458420261
AT4G18780,AT3G23240,-1740.69773113317
AT4G18780,AT3G49930,-1744.97439583552
AT4G18780,AT1G19180,-1750.92972454435
AT4G18780,AT1G77640,-1753.4146304858
AT4G18780,AT3G04060,-1756.99814825759
AT4G18780,AT2G22770,-1759.48305407405
AT4G18780,AT1G53230,-1771.10134147134
AT4G18780,AT3G02550,-1771.38902337713
AT4G18780,AT5G17810,-1772.60541845145
AT4G18780,AT3G02940,-1772.60541845145
AT4G18780,AT1G52830,-1784.51138775453
AT4G18780,AT2G34140,-1785.60999970986
AT4G18780,AT1G52890,-1790.57981134277
AT4G18780,AT2G46970,-1795.72421012705
AT4G18780,AT2G45160,-1797.63375175693
AT4G18780,AT3G60390,-1799.71319292361
AT4G18780,AT3G25730,-1803.2967106954
AT4G18780,AT5G13080,-1805.0884695813
AT4G18780,AT1G01380,-1831.21541521712
AT4G18780,AT1G25560,-1844.7432446193
AT4G18780,AT1G73830,-1876.93861384336
