Target,Source,BDeu
AT5G17420,AT4G28140,-253.046058722184
AT5G17420,AT5G59820,-271.936743095382
AT5G17420,AT2G18350,-291.050571024895
AT5G17420,AT2G40220,-306.945523169539
AT5G17420,AT2G44940,-307.638670337599
AT5G17420,AT1G27650,-324.26759165899
AT5G17420,AT3G58190,-325.143060374677
AT5G17420,AT1G77450,-325.143060374677
AT5G17420,AT4G29930,-325.143060374677
AT5G17420,AT5G17490,-325.143060374677
AT5G17420,AT5G51790,-325.143060374677
AT5G17420,AT1G74500,-325.143060374677
AT5G17420,AT1G10480,-325.143060374677
AT5G17420,AT3G18400,-325.143060374677
AT5G17420,AT5G60890,-325.143060374677
AT5G17420,AT4G00180,-326.059351099051
AT5G17420,AT4G01250,-326.059351099051
AT5G17420,AT1G65300,-326.059351099051
AT5G17420,AT5G61420,-326.059351099051
AT5G17420,AT3G50330,-326.752498267111
AT5G17420,AT3G60530,-326.752498267111
AT5G17420,AT4G00150,-326.752498267111
AT5G17420,AT4G06746,-326.752498267111
AT5G17420,AT3G16857,-326.752498267111
AT5G17420,AT3G15210,-326.934819820988
AT5G17420,AT3G56970,-341.548838139754
AT5G17420,AT1G67710,-342.465128864128
AT5G17420,AT3G03450,-342.647450411755
AT5G17420,AT2G40970,-343.563741136129
AT5G17420,AT5G44160,-344.256888304189
AT5G17420,AT1G36060,-344.256888304189
AT5G17420,AT1G43160,-344.256888304189
AT5G17420,AT3G03660,-344.256888304189
AT5G17420,AT1G71030,-344.256888304189
AT5G17420,AT2G25900,-344.256888304189
AT5G17420,AT3G01970,-344.256888304189
AT5G17420,AT3G16770,-344.256888304189
AT5G17420,AT4G00730,-344.256888304189
AT5G17420,AT5G12330,-344.256888304189
AT5G17420,AT1G56650,-344.256888304189
AT5G17420,AT3G17600,-344.256888304189
AT5G17420,AT3G27650,-344.256888304189
AT5G17420,AT4G27900,-344.256888304189
AT5G17420,AT4G39780,-344.256888304189
AT5G17420,AT5G25890,-344.256888304189
AT5G17420,AT1G28520,-344.256888304189
AT5G17420,AT1G50420,-344.256888304189
AT5G17420,AT1G72450,-344.256888304189
AT5G17420,AT2G04890,-344.256888304189
AT5G17420,AT2G14210,-344.256888304189
AT5G17420,AT2G24260,-344.256888304189
AT5G17420,AT5G07100,-344.256888304189
AT5G17420,AT5G21120,-344.256888304189
AT5G17420,AT5G57620,-344.256888304189
AT5G17420,AT3G11580,-360.151840448833
AT5G17420,AT1G49475,-360.151840448833
AT5G17420,AT3G15500,-360.662666075516
AT5G17420,AT5G03740,-361.068131173208
AT5G17420,AT4G00050,-361.068131173208
AT5G17420,AT5G47390,-361.068131173208
AT5G17420,AT4G14540,-361.761278341267
AT5G17420,AT4G29080,-361.761278341267
AT5G17420,AT1G59750,-361.761278341267
AT5G17420,AT1G79700,-361.761278341267
AT5G17420,AT2G23290,-361.761278341267
AT5G17420,AT3G24120,-361.761278341267
AT5G17420,AT4G37260,-361.761278341267
AT5G17420,AT4G37610,-361.761278341267
AT5G17420,AT5G13790,-361.761278341267
AT5G17420,AT5G66700,-361.761278341267
AT5G17420,AT1G30650,-361.761278341267
AT5G17420,AT5G58010,-363.147572677387
AT5G17420,AT2G23340,-378.572521210286
AT5G17420,AT1G75080,-379.265668378346
AT5G17420,AT4G01720,-379.265668378346
AT5G17420,AT4G30980,-379.265668378346
AT5G17420,AT4G36780,-379.265668378346
AT5G17420,AT1G43700,-379.958815546406
AT5G17420,AT1G65330,-381.057427824657
AT5G17420,AT1G74650,-381.057427824657
AT5G17420,AT1G75490,-382.156040096659
AT5G17420,AT5G53950,-396.364593311482
AT5G17420,AT5G22890,-396.770058415424
AT5G17420,AT5G19790,-397.463205583484
AT5G17420,AT1G03970,-400.353577301797
AT5G17420,AT1G07640,-401.622088616843
AT5G17420,AT2G28200,-402.145336741858
AT5G17420,AT3G56980,-418.040288886502
AT5G17420,AT3G60630,-419.819625821982
AT5G17420,AT4G25470,-436.918550755118
AT5G17420,AT1G12890,-437.32401585906
AT5G17420,AT5G17430,-453.559894581091
AT5G17420,AT2G36890,-453.559894581091
AT5G17420,AT3G29035,-472.162896890171
AT5G17420,AT5G44260,-474.647803504542
