Target,Source,BDeu
AT2G22420,AT3G58190,-202.856339959028
AT2G22420,AT1G49475,-202.856339959028
AT2G22420,AT1G77450,-202.856339959028
AT2G22420,AT4G29930,-202.856339959028
AT2G22420,AT5G17490,-202.856339959028
AT2G22420,AT5G51790,-202.856339959028
AT2G22420,AT3G50330,-202.856339959028
AT2G22420,AT5G03740,-202.856339959028
AT2G22420,AT1G36060,-202.856339959028
AT2G22420,AT1G43160,-202.856339959028
AT2G22420,AT3G03660,-202.856339959028
AT2G22420,AT1G71030,-202.856339959028
AT2G22420,AT2G25900,-202.856339959028
AT2G22420,AT3G01970,-202.856339959028
AT2G22420,AT3G16770,-202.856339959028
AT2G22420,AT3G60530,-202.856339959028
AT2G22420,AT4G00180,-202.856339959028
AT2G22420,AT4G00730,-202.856339959028
AT2G22420,AT5G12330,-202.856339959028
AT2G22420,AT2G36080,-215.287826635061
AT2G22420,AT5G51780,-218.465880176293
AT2G22420,AT1G42990,-220.170628185043
AT2G22420,AT1G17310,-220.612460997089
AT2G22420,AT5G53660,-225.42812326172
AT2G22420,AT3G56400,-232.179873783243
AT2G22420,AT5G57520,-234.02477678441
AT2G22420,AT2G23340,-238.715687525145
AT2G22420,AT4G31550,-244.245116081153
AT2G22420,AT3G06740,-254.525898484769
AT2G22420,AT4G28110,-254.938332154246
AT2G22420,AT1G74840,-256.02997575116
AT2G22420,AT5G23280,-257.097816235058
AT2G22420,AT2G28550,-257.097816235058
AT2G22420,AT2G43140,-257.760041555598
AT2G22420,AT5G47640,-262.268299840485
AT2G22420,AT4G17500,-263.657194966387
AT2G22420,AT1G57560,-264.062660040481
AT2G22420,AT1G44830,-271.266065173485
AT2G22420,AT1G06180,-271.563316666192
AT2G22420,AT2G46990,-271.691151200068
AT2G22420,AT1G47760,-271.725018884843
AT2G22420,AT4G11140,-277.744639515102
AT2G22420,AT5G44260,-279.675045319309
AT2G22420,AT5G53980,-284.167886151059
AT2G22420,AT5G13910,-284.86800191623
AT2G22420,AT5G64750,-284.996834679298
AT2G22420,AT1G53230,-285.043354825488
AT2G22420,AT5G17810,-285.920093939661
AT2G22420,AT1G64380,-286.739803941597
AT2G22420,AT5G67060,-286.777544256716
AT2G22420,AT3G19580,-286.862702133569
AT2G22420,AT3G02550,-287.62484207823
AT2G22420,AT5G39610,-287.633621685945
AT2G22420,AT5G10120,-288.472139877069
AT2G22420,AT2G47890,-288.819245279195
AT2G22420,AT3G15210,-289.019916023823
AT2G22420,AT5G08330,-289.091179055013
AT2G22420,AT4G37540,-290.933811897367
AT2G22420,AT3G61630,-292.320106105426
AT2G22420,AT5G10970,-293.013253260475
AT2G22420,AT3G15030,-293.03648775958
AT2G22420,AT4G05100,-296.104295405856
AT2G22420,AT1G79840,-296.550582634902
AT2G22420,AT1G28370,-301.200088252543
AT2G22420,AT3G10040,-301.50019292039
AT2G22420,AT3G58710,-307.45083495427
AT2G22420,AT5G47220,-308.928824727254
AT2G22420,AT5G41570,-310.919171570831
AT2G22420,AT5G60850,-317.772439354674
AT2G22420,AT1G67100,-319.746520294528
AT2G22420,AT3G23240,-320.735317623895
AT2G22420,AT5G43170,-324.087724468695
AT2G22420,AT1G52890,-329.773904761506
AT2G22420,AT4G09460,-334.358354393778
AT2G22420,AT3G49930,-337.615969914964
AT2G22420,AT5G06710,-338.529990468752
AT2G22420,AT5G48890,-344.523724655398
AT2G22420,AT1G68840,-346.475332702964
AT2G22420,AT4G14550,-352.556409012747
AT2G22420,AT4G16750,-353.075202937924
AT2G22420,AT1G25560,-357.490084212499
AT2G22420,AT2G45160,-361.47906799886
AT2G22420,AT2G46970,-362.577680255782
AT2G22420,AT3G25730,-369.688375770403
AT2G22420,AT3G60390,-371.503851601283
AT2G22420,AT5G47230,-386.297094376359
