Target,Source,BDeu
AT5G17420,AT4G28140,-87.9050425087858
AT5G17420,AT3G58190,-105.338687069065
AT5G17420,AT1G49475,-105.338687069065
AT5G17420,AT1G77450,-105.338687069065
AT5G17420,AT4G29930,-105.338687069065
AT5G17420,AT5G17490,-105.338687069065
AT5G17420,AT5G51790,-105.338687069065
AT5G17420,AT1G74500,-105.338687069065
AT5G17420,AT3G03450,-105.338687069065
AT5G17420,AT1G10480,-105.338687069065
AT5G17420,AT2G40220,-105.338687069065
AT5G17420,AT2G44940,-105.338687069065
AT5G17420,AT3G18400,-105.338687069065
AT5G17420,AT5G60890,-105.338687069065
AT5G17420,AT3G50330,-105.338687069065
AT5G17420,AT5G03740,-105.338687069065
AT5G17420,AT1G36060,-105.338687069065
AT5G17420,AT1G43160,-105.338687069065
AT5G17420,AT3G03660,-105.338687069065
AT5G17420,AT1G71030,-105.338687069065
AT5G17420,AT2G25900,-105.338687069065
AT5G17420,AT3G01970,-105.338687069065
AT5G17420,AT3G16770,-105.338687069065
AT5G17420,AT3G60530,-105.338687069065
AT5G17420,AT4G00180,-105.338687069065
AT5G17420,AT4G00730,-105.338687069065
AT5G17420,AT5G12330,-105.338687069065
AT5G17420,AT1G56650,-105.338687069065
AT5G17420,AT2G40970,-105.338687069065
AT5G17420,AT3G17600,-105.338687069065
AT5G17420,AT3G27650,-105.338687069065
AT5G17420,AT4G00150,-105.338687069065
AT5G17420,AT4G01250,-105.338687069065
AT5G17420,AT4G06746,-105.338687069065
AT5G17420,AT4G14540,-105.338687069065
AT5G17420,AT4G27900,-105.338687069065
AT5G17420,AT4G29080,-105.338687069065
AT5G17420,AT4G39780,-105.338687069065
AT5G17420,AT5G25890,-105.338687069065
AT5G17420,AT1G28520,-105.338687069065
AT5G17420,AT1G30650,-105.338687069065
AT5G17420,AT1G43700,-105.338687069065
AT5G17420,AT1G50420,-105.338687069065
AT5G17420,AT1G72450,-105.338687069065
AT5G17420,AT1G75080,-105.338687069065
AT5G17420,AT1G79700,-105.338687069065
AT5G17420,AT2G04890,-105.338687069065
AT5G17420,AT2G14210,-105.338687069065
AT5G17420,AT2G23290,-105.338687069065
AT5G17420,AT2G24260,-105.338687069065
AT5G17420,AT3G16857,-105.338687069065
AT5G17420,AT3G24120,-105.338687069065
AT5G17420,AT4G00050,-105.338687069065
AT5G17420,AT4G30980,-105.338687069065
AT5G17420,AT4G36780,-105.338687069065
AT5G17420,AT4G37260,-105.338687069065
AT5G17420,AT4G37610,-105.338687069065
AT5G17420,AT5G07100,-105.338687069065
AT5G17420,AT5G13790,-105.338687069065
AT5G17420,AT5G21120,-105.338687069065
AT5G17420,AT5G47390,-105.338687069065
AT5G17420,AT5G53950,-105.338687069065
AT5G17420,AT5G57620,-105.338687069065
AT5G17420,AT5G61420,-105.338687069065
AT5G17420,AT1G67710,-106.372760798047
AT5G17420,AT5G59820,-108.192590025931
AT5G17420,AT2G18350,-108.192590025931
AT5G17420,AT5G66700,-112.199922944002
AT5G17420,AT5G19790,-121.148898042295
AT5G17420,AT2G23340,-122.652975376713
AT5G17420,AT1G65300,-122.652975376713
AT5G17420,AT5G44160,-122.652975376713
AT5G17420,AT5G22890,-123.277129665621
AT5G17420,AT1G27650,-123.346122531763
AT5G17420,AT3G11580,-123.346122531763
AT5G17420,AT5G58010,-123.346122531763
AT5G17420,AT4G01720,-123.346122531763
AT5G17420,AT3G56970,-124.19342028525
AT5G17420,AT3G15500,-125.995231080363
AT5G17420,AT1G59750,-133.809226225166
AT5G17420,AT3G15210,-136.581814819855
AT5G17420,AT1G75490,-139.115511534282
AT5G17420,AT1G03970,-140.542627806589
AT5G17420,AT1G64380,-156.256257899654
AT5G17420,AT2G28200,-174.684323880584
AT5G17420,AT3G29035,-175.34110335097
AT5G17420,AT5G17430,-175.34110335097
AT5G17420,AT3G56980,-176.571393439325
AT5G17420,AT3G06740,-177.478114689721
AT5G17420,AT1G74650,-182.745179251844
AT5G17420,AT1G65330,-184.06693485203
AT5G17420,AT1G15050,-184.707075332704
AT5G17420,AT1G65620,-187.021844911676
AT5G17420,AT1G17310,-193.065418905212
AT5G17420,AT1G42990,-194.451713215312
AT5G17420,AT1G74840,-194.451713215312
AT5G17420,AT5G61590,-196.237537765371
AT5G17420,AT1G34670,-197.84697551454
AT5G17420,AT3G58710,-198.957220419398
AT5G17420,AT2G36890,-200.347149524234
AT5G17420,AT4G25470,-201.862004660658
AT5G17420,AT3G56400,-202.649734419949
AT5G17420,AT5G64750,-202.877542115086
AT5G17420,AT1G18570,-203.654035913568
AT5G17420,AT1G12890,-203.759124563911
AT5G17420,AT3G60630,-203.759124563911
AT5G17420,AT1G07640,-203.759124563911
AT5G17420,AT5G13910,-204.750378116553
AT5G17420,AT5G23280,-205.46747838318
AT5G17420,AT2G28550,-205.46747838318
AT5G17420,AT1G09530,-211.390071617409
AT5G17420,AT5G51780,-213.504516337646
AT5G17420,AT5G06250,-214.736659740918
AT5G17420,AT3G61630,-216.279705640994
AT5G17420,AT4G37540,-216.279705640994
AT5G17420,AT4G11140,-216.626330299702
AT5G17420,AT2G36080,-217.607159433666
AT5G17420,AT5G10970,-218.764612103707
AT5G17420,AT5G44260,-221.179045228722
AT5G17420,AT5G47640,-222.858956397222
AT5G17420,AT5G08330,-223.493593757027
AT5G17420,AT5G46710,-225.050245967521
AT5G17420,AT3G14230,-225.607591594053
AT5G17420,AT5G46690,-226.418521781925
AT5G17420,AT5G67060,-227.85694026003
AT5G17420,AT4G31550,-227.973200423473
AT5G17420,AT1G44830,-228.098763666371
AT5G17420,AT1G57560,-229.610809151974
AT5G17420,AT1G79840,-232.541901795393
AT5G17420,AT5G41570,-232.809754045189
AT5G17420,AT2G43140,-232.852056601402
AT5G17420,AT4G28110,-234.503661193293
AT5G17420,AT1G27740,-234.895130446514
AT5G17420,AT5G53660,-236.704908164839
AT5G17420,AT5G39610,-236.726891928589
AT5G17420,AT2G46990,-236.786043491587
AT5G17420,AT2G25820,-236.786043491587
AT5G17420,AT5G13330,-236.871473319357
AT5G17420,AT2G29060,-243.258352164075
AT5G17420,AT5G14370,-243.258352164075
AT5G17420,AT4G17500,-244.658880093241
AT5G17420,AT3G02550,-245.718421797875
AT5G17420,AT5G10120,-249.378649254296
AT5G17420,AT5G25190,-249.378649254296
AT5G17420,AT1G66140,-249.803046398199
AT5G17420,AT5G12870,-249.803046398199
AT5G17420,AT5G57520,-251.055809293808
AT5G17420,AT1G06180,-252.008136980227
AT5G17420,AT4G18890,-253.454874281553
AT5G17420,AT1G29160,-255.697346873644
AT5G17420,AT2G22770,-256.708617112871
AT5G17420,AT1G21910,-258.833335907422
AT5G17420,AT4G09460,-260.101847212478
AT5G17420,AT1G47760,-260.306641535709
AT5G17420,AT3G16350,-261.407515711448
AT5G17420,AT5G53980,-263.531215155104
AT5G17420,AT1G49130,-264.072711542103
AT5G17420,AT2G37740,-268.223813036055
AT5G17420,AT2G47890,-268.28868228391
AT5G17420,AT2G34140,-269.255616702029
AT5G17420,AT5G17810,-270.354228945346
AT5G17420,AT3G02940,-270.354228945346
AT5G17420,AT3G49930,-271.314855346401
AT5G17420,AT1G28370,-271.823410614076
AT5G17420,AT5G60850,-274.31267063139
AT5G17420,AT5G47220,-277.180569292917
AT5G17420,AT2G22430,-278.14565031392
AT5G17420,AT5G48890,-280.581766603717
AT5G17420,AT5G06710,-281.027722933143
AT5G17420,AT4G05100,-283.161983091318
AT5G17420,AT1G01380,-283.610540527929
AT5G17420,AT4G16750,-285.099113567709
AT5G17420,AT3G04060,-287.751404744277
AT5G17420,AT3G10040,-291.420081439972
AT5G17420,AT2G31180,-297.335856149375
AT5G17420,AT1G67100,-298.802193143164
AT5G17420,AT3G19580,-298.948477656979
AT5G17420,AT5G43170,-304.647805455565
AT5G17420,AT3G25730,-307.412614048228
AT5G17420,AT3G15030,-311.221359331746
AT5G17420,AT1G68840,-318.288963007093
AT5G17420,AT2G46970,-320.98913067759
AT5G17420,AT5G47230,-321.068275886211
AT5G17420,AT2G45160,-322.277363709098
AT5G17420,AT4G14550,-324.564783151605
AT5G17420,AT1G72360,-327.604851073932
