Target,Source,BDeu
AT3G18660,AT2G29060,-962.605461299047
AT3G18660,AT4G37540,-965.23655002568
AT3G18660,AT3G14230,-966.582021236724
AT3G18660,AT1G74840,-969.043211259895
AT3G18660,AT5G47640,-973.530596899116
AT3G18660,AT5G51780,-973.530596899116
AT3G18660,AT2G36080,-974.916890760236
AT3G18660,AT5G44260,-976.238651155772
AT3G18660,AT1G57560,-977.701901091364
AT3G18660,AT1G15050,-978.764379455636
AT3G18660,AT1G47760,-978.905873473468
AT3G18660,AT1G07640,-979.66355881961
AT3G18660,AT3G61630,-981.249285216536
AT3G18660,AT5G46690,-981.901609413687
AT3G18660,AT4G11140,-982.16557574841
AT3G18660,AT3G16350,-982.712539574348
AT3G18660,AT2G43140,-982.923260927886
AT3G18660,AT1G65620,-983.000221424578
AT3G18660,AT2G46990,-983.511047403899
AT3G18660,AT5G10970,-983.551869442863
AT3G18660,AT5G53660,-984.650481453754
AT3G18660,AT5G06710,-987.528429547208
AT3G18660,AT2G22430,-989.425549276538
AT3G18660,AT4G09460,-990.929625951092
AT3G18660,AT5G41570,-992.028242661981
AT3G18660,AT1G21910,-993.532314636537
AT3G18660,AT3G19580,-994.107678836996
AT3G18660,AT1G79840,-995.652583028291
AT3G18660,AT1G42990,-995.875726546271
AT3G18660,AT3G56400,-996.122585746426
AT3G18660,AT1G59750,-996.815732760319
AT3G18660,AT4G28110,-997.444341719741
AT3G18660,AT2G25820,-999.341461115739
AT3G18660,AT2G46970,-999.852286483949
AT3G18660,AT1G68840,-999.852286817282
AT3G18660,AT5G47220,-1000.48089516559
AT3G18660,AT3G58710,-1002.15487087694
AT3G18660,AT5G12870,-1004.8220980613
AT3G18660,AT4G31550,-1005.96153244449
AT3G18660,AT5G08330,-1006.43153560707
AT3G18660,AT3G60630,-1008.10551148509
AT3G18660,AT1G12890,-1008.10551148509
AT3G18660,AT5G48890,-1015.788061067
AT3G18660,AT4G05100,-1017.00445589133
AT3G18660,AT4G17500,-1021.28112062145
AT3G18660,AT1G44830,-1021.34565878704
AT3G18660,AT4G25470,-1025.72768405504
AT3G18660,AT5G13910,-1028.25341666602
AT3G18660,AT4G18890,-1031.95471736235
AT3G18660,AT1G66140,-1033.26405072678
AT3G18660,AT5G10120,-1034.25730197757
AT3G18660,AT1G67100,-1034.48044538444
AT3G18660,AT5G64750,-1037.98700265954
AT3G18660,AT5G67060,-1042.14588407623
AT3G18660,AT3G15030,-1045.22326503882
AT3G18660,AT1G19180,-1046.09873303173
AT3G18660,AT5G25190,-1049.98235515153
AT3G18660,AT3G04060,-1054.75742269654
AT3G18660,AT3G60390,-1057.75315410342
AT3G18660,AT2G45160,-1065.2895207196
AT3G18660,AT1G29160,-1068.28525201538
AT3G18660,AT2G37740,-1071.39876656904
AT3G18660,AT5G53980,-1075.2338327111
AT3G18660,AT3G23240,-1076.66094877786
AT3G18660,AT1G27740,-1078.51724596822
AT3G18660,AT1G52830,-1079.83900149709
AT3G18660,AT1G77640,-1081.22529519155
AT3G18660,AT3G02550,-1084.52113105755
AT3G18660,AT5G57520,-1091.24656790196
AT3G18660,AT5G47230,-1091.65203273229
AT3G18660,AT1G06180,-1102.73108993686
AT3G18660,AT1G49130,-1107.30012529845
AT3G18660,AT4G16750,-1110.8428202535
AT3G18660,AT4G14550,-1114.34937758415
AT3G18660,AT5G06250,-1124.00600716986
AT3G18660,AT1G72360,-1127.06627674233
AT3G18660,AT3G49930,-1130.6497942919
AT3G18660,AT5G17810,-1131.34294113913
AT3G18660,AT3G02940,-1131.34294113913
AT3G18660,AT2G22770,-1145.96938263553
AT3G18660,AT2G34140,-1146.95021133299
AT3G18660,AT1G52890,-1149.14743502144
AT3G18660,AT1G53230,-1153.54657167957
AT3G18660,AT1G01380,-1161.28897064583
AT3G18660,AT5G13080,-1177.58938768691
AT3G18660,AT1G73830,-1191.11721717243
AT3G18660,AT3G25730,-1193.02675884398
AT3G18660,AT1G25560,-1203.83411666394
