Target,Source,BDeu
AT5G15630,AT3G50330,-1393.48013784908
AT5G15630,AT3G58190,-1407.07250550573
AT5G15630,AT3G15210,-1422.27431079981
AT5G15630,AT5G03740,-1423.19060125669
AT5G15630,AT1G36060,-1423.19060125669
AT5G15630,AT1G43160,-1423.19060125669
AT5G15630,AT3G03660,-1423.19060125669
AT5G15630,AT2G23340,-1452.20791773373
AT5G15630,AT5G39610,-1559.83694911665
AT5G15630,AT5G44260,-1564.113613944
AT5G15630,AT3G06740,-1565.49990805512
AT5G15630,AT1G64380,-1580.7017132242
AT5G15630,AT4G28110,-1602.66508928709
AT5G15630,AT5G41570,-1606.13551167946
AT5G15630,AT1G74840,-1612.3738349295
AT5G15630,AT1G42990,-1613.06698186006
AT5G15630,AT5G08330,-1615.95735270129
AT5G15630,AT1G28370,-1626.47702814325
AT5G15630,AT5G43170,-1644.28152224778
AT5G15630,AT3G61630,-1645.38013420311
AT5G15630,AT5G47220,-1646.19106412766
AT5G15630,AT1G57560,-1648.27050504434
AT5G15630,AT4G31550,-1653.07041789046
AT5G15630,AT5G47640,-1653.76356482102
AT5G15630,AT4G17500,-1653.76356482102
AT5G15630,AT5G23280,-1654.45671175158
AT5G15630,AT2G28550,-1654.45671175158
AT5G15630,AT4G37540,-1662.08601635231
AT5G15630,AT4G11140,-1677.98096845195
AT5G15630,AT4G16750,-1678.7918981265
AT5G15630,AT5G10970,-1678.7918985015
AT5G15630,AT3G10040,-1694.39916869536
AT5G15630,AT1G68840,-1704.51337911254
AT5G15630,AT5G47230,-1704.63116198153
AT5G15630,AT3G19580,-1707.40374995377
AT5G15630,AT5G06710,-1709.88865577023
AT5G15630,AT3G25730,-1714.85846740314
AT5G15630,AT5G13910,-1718.32888979551
AT5G15630,AT5G53980,-1722.20009009808
AT5G15630,AT1G67100,-1722.89323702864
AT5G15630,AT5G60850,-1736.70874833661
AT5G15630,AT3G49930,-1744.97439583552
AT5G15630,AT5G67060,-1757.97897709394
AT5G15630,AT3G23240,-1769.02190067966
AT5G15630,AT2G46970,-1795.72421012705
AT5G15630,AT3G60390,-1814.9149980927
AT5G15630,AT1G52890,-1819.59712781982
AT5G15630,AT2G45160,-1826.65106823398
AT5G15630,AT1G25560,-1844.7432446193
