Target,Source,BDeu
AT5G17420,AT2G18350,-49.0692153991593
AT5G17420,AT4G28140,-49.0692153991593
AT5G17420,AT5G59820,-49.0692153991593
AT5G17420,AT5G66700,-53.2887227528649
AT5G17420,AT1G59750,-56.5721368838707
AT5G17420,AT5G19790,-61.1317863091358
AT5G17420,AT5G53950,-61.1317863091358
AT5G17420,AT5G58010,-62.5981233086984
AT5G17420,AT1G27650,-62.5981233086984
AT5G17420,AT1G67710,-62.5981233086984
AT5G17420,AT3G58190,-63.5891048885854
AT5G17420,AT1G49475,-63.5891048885854
AT5G17420,AT1G77450,-63.5891048885854
AT5G17420,AT4G29930,-63.5891048885854
AT5G17420,AT5G17490,-63.5891048885854
AT5G17420,AT5G51790,-63.5891048885854
AT5G17420,AT1G74500,-63.5891048885854
AT5G17420,AT3G03450,-63.5891048885854
AT5G17420,AT3G56970,-63.5891048885854
AT5G17420,AT1G10480,-63.5891048885854
AT5G17420,AT2G40220,-63.5891048885854
AT5G17420,AT2G44940,-63.5891048885854
AT5G17420,AT3G11580,-63.5891048885854
AT5G17420,AT3G18400,-63.5891048885854
AT5G17420,AT5G60890,-63.5891048885854
AT5G17420,AT3G50330,-63.5891048885854
AT5G17420,AT5G03740,-63.5891048885854
AT5G17420,AT1G36060,-63.5891048885854
AT5G17420,AT1G43160,-63.5891048885854
AT5G17420,AT2G23340,-63.5891048885854
AT5G17420,AT3G03660,-63.5891048885854
AT5G17420,AT1G71030,-63.5891048885854
AT5G17420,AT2G25900,-63.5891048885854
AT5G17420,AT3G01970,-63.5891048885854
AT5G17420,AT3G16770,-63.5891048885854
AT5G17420,AT3G60530,-63.5891048885854
AT5G17420,AT4G00180,-63.5891048885854
AT5G17420,AT4G00730,-63.5891048885854
AT5G17420,AT5G12330,-63.5891048885854
AT5G17420,AT1G56650,-63.5891048885854
AT5G17420,AT2G40970,-63.5891048885854
AT5G17420,AT3G17600,-63.5891048885854
AT5G17420,AT3G27650,-63.5891048885854
AT5G17420,AT4G00150,-63.5891048885854
AT5G17420,AT4G01250,-63.5891048885854
AT5G17420,AT4G06746,-63.5891048885854
AT5G17420,AT4G14540,-63.5891048885854
