Target,Source,BDeu
AT5G17420,AT2G22770,-20.4900832991403
AT5G17420,AT2G44940,-31.6620857118583
AT5G17420,AT1G49130,-33.7639979604033
AT5G17420,AT4G28140,-33.7639979604033
AT5G17420,AT4G31550,-35.2680743849581
AT5G17420,AT1G06180,-35.2680743849581
AT5G17420,AT1G52830,-35.2680743849581
AT5G17420,AT5G46690,-35.2680743849581
AT5G17420,AT5G59820,-35.2680743849581
AT5G17420,AT4G28110,-35.9105765610566
AT5G17420,AT3G18400,-35.9105765610566
AT5G17420,AT5G60890,-35.9105765610566
AT5G17420,AT1G25560,-36.4495737115889
AT5G17420,AT4G16750,-36.4495737115889
AT5G17420,AT1G28370,-36.4495737115889
AT5G17420,AT1G52890,-36.4495737115889
AT5G17420,AT3G03660,-36.4495737115889
AT5G17420,AT3G23240,-36.4495737115889
AT5G17420,AT3G60390,-36.4495737115889
AT5G17420,AT5G44260,-36.4495737115889
AT5G17420,AT5G47220,-36.4495737115889
AT5G17420,AT5G53980,-36.4495737115889
AT5G17420,AT1G17310,-36.4495737115889
AT5G17420,AT2G37740,-36.4495737115889
AT5G17420,AT3G60630,-36.4495737115889
AT5G17420,AT5G58010,-36.4495737115889
AT5G17420,AT3G15500,-36.4495737115889
AT5G17420,AT3G50330,-37.2139823911593
AT5G17420,AT3G49930,-37.2139823911593
AT5G17420,AT5G41570,-37.2139823911593
AT5G17420,AT3G02550,-37.2139823911593
AT5G17420,AT4G05100,-37.2139823911593
AT5G17420,AT2G22430,-37.2139823911593
AT5G17420,AT3G02940,-37.2139823911593
AT5G17420,AT4G25470,-37.2139823911593
AT5G17420,AT5G12870,-37.2139823911593
AT5G17420,AT2G34140,-37.2139823911593
AT5G17420,AT3G11580,-37.2139823911593
AT5G17420,AT4G18890,-37.2139823911593
AT5G17420,AT1G56650,-37.4146529161671
AT5G17420,AT5G19790,-37.4146529161671
AT5G17420,AT1G34670,-37.4146529161671
AT5G17420,AT5G13910,-37.4146541314423
AT5G17420,AT4G17500,-37.4146541314423
AT5G17420,AT1G42990,-38.194811123338
AT5G17420,AT1G36060,-38.194811123338
AT5G17420,AT1G43160,-38.194811123338
AT5G17420,AT2G45160,-38.194811123338
AT5G17420,AT3G25730,-38.194811123338
AT5G17420,AT5G39610,-38.194811123338
AT5G17420,AT5G47230,-38.194811123338
AT5G17420,AT1G71030,-38.194811123338
AT5G17420,AT1G77450,-38.194811123338
AT5G17420,AT2G43140,-38.194811123338
AT5G17420,AT3G56400,-38.194811123338
AT5G17420,AT5G10120,-38.194811123338
AT5G17420,AT5G53660,-38.194811123338
AT5G17420,AT1G66140,-38.194811123338
AT5G17420,AT3G56970,-38.194811123338
AT5G17420,AT4G06746,-38.194811123338
AT5G17420,AT3G24120,-38.194811123338
AT5G17420,AT4G37260,-38.194811123338
AT5G17420,AT1G68840,-38.216014483639
AT5G17420,AT2G46970,-38.5132644409469
AT5G17420,AT2G23340,-38.5132644409469
AT5G17420,AT1G47760,-38.5132644409469
AT5G17420,AT2G25900,-38.5132644409469
AT5G17420,AT3G01970,-38.5132644409469
AT5G17420,AT4G00730,-38.5132644409469
AT5G17420,AT4G29930,-38.5132644409469
AT5G17420,AT5G12330,-38.5132644409469
AT5G17420,AT5G51790,-38.5132644409469
AT5G17420,AT3G27650,-38.5132644409469
AT5G17420,AT4G01250,-38.5132644409469
AT5G17420,AT4G29080,-38.5132644409469
AT5G17420,AT5G25890,-38.5132644409469
AT5G17420,AT5G06250,-38.5132644409469
AT5G17420,AT3G16770,-38.544517085336
AT5G17420,AT5G43170,-38.9550972378685
AT5G17420,AT5G67060,-38.9550972378685
AT5G17420,AT3G60530,-38.9550972378685
AT5G17420,AT1G12890,-38.9550972378685
AT5G17420,AT3G14230,-38.9550972378685
AT5G17420,AT2G28550,-39.2934225786735
AT5G17420,AT5G60850,-39.2934225786735
AT5G17420,AT1G67100,-39.2934225786735
AT5G17420,AT3G58190,-39.2934225786735
AT5G17420,AT1G49475,-39.2934225786735
AT5G17420,AT2G36080,-39.2934225786735
AT5G17420,AT2G46990,-39.2934225786735
AT5G17420,AT4G00180,-39.2934225786735
AT5G17420,AT3G17600,-39.2934225786735
AT5G17420,AT4G00150,-39.2934225786735
AT5G17420,AT5G22890,-39.2934225786735
AT5G17420,AT1G10480,-39.2934225786735
AT5G17420,AT1G27740,-39.2934225786735
AT5G17420,AT5G61420,-39.2934225786735
AT5G17420,AT5G66700,-39.2934225786735
AT5G17420,AT5G06710,-39.4295546311547
AT5G17420,AT5G17490,-39.4295546311547
AT5G17420,AT4G14540,-39.4295546311547
AT5G17420,AT1G65620,-39.4295546311547
AT5G17420,AT2G40220,-39.4295546311547
AT5G17420,AT4G01720,-39.4295546311547
AT5G17420,AT5G46710,-39.4295546311547
AT5G17420,AT1G64380,-39.8530380987519
AT5G17420,AT3G19580,-39.8530380987519
AT5G17420,AT1G44830,-39.8530380987519
AT5G17420,AT1G79840,-39.8530380987519
AT5G17420,AT5G48890,-39.8530380987519
AT5G17420,AT5G51780,-39.8530380987519
AT5G17420,AT5G57520,-39.8530380987519
AT5G17420,AT1G29160,-39.8530380987519
AT5G17420,AT1G72360,-39.8530380987519
AT5G17420,AT1G74500,-39.8530380987519
AT5G17420,AT2G25820,-39.8530380987519
AT5G17420,AT4G27900,-39.8530380987519
AT5G17420,AT1G07640,-39.8530380987519
AT5G17420,AT1G50420,-39.8530380987519
AT5G17420,AT1G72450,-39.8530380987519
AT5G17420,AT1G75080,-39.8530380987519
AT5G17420,AT1G75490,-39.8530380987519
AT5G17420,AT1G79700,-39.8530380987519
AT5G17420,AT5G21120,-39.8530380987519
AT5G17420,AT5G03740,-40.0049184635585
AT5G17420,AT1G74840,-40.0049184635585
AT5G17420,AT3G06740,-40.0049184635585
AT5G17420,AT4G37540,-40.0049184635585
AT5G17420,AT3G03450,-40.0049184635585
AT5G17420,AT4G39780,-40.0049184635585
AT5G17420,AT1G09530,-40.0049184635585
AT5G17420,AT2G14210,-40.0049184635585
AT5G17420,AT2G18350,-40.0049184635585
AT5G17420,AT3G56980,-40.0049184635585
AT5G17420,AT5G13330,-40.0049184635585
AT5G17420,AT5G13790,-40.0049184635585
AT5G17420,AT5G25190,-40.0049184635585
AT5G17420,AT1G19180,-40.0485935098908
AT5G17420,AT4G37610,-40.0485935098908
AT5G17420,AT3G10040,-40.2360301666647
AT5G17420,AT3G58710,-40.2360301666647
AT5G17420,AT2G40970,-40.2360301666647
AT5G17420,AT5G23280,-40.3638633891848
AT5G17420,AT4G11140,-40.3638633891848
AT5G17420,AT5G08330,-40.3638633891848
AT5G17420,AT2G47890,-40.3638633891848
AT5G17420,AT3G15030,-40.3638633891848
AT5G17420,AT5G17810,-40.3638633891848
AT5G17420,AT1G18570,-40.3638633891848
AT5G17420,AT1G43700,-40.3638633891848
AT5G17420,AT1G73830,-40.3638633891848
AT5G17420,AT1G77640,-40.3638633891848
AT5G17420,AT2G24260,-40.3638633891848
AT5G17420,AT3G04060,-40.3638633891848
AT5G17420,AT5G17430,-40.3638633891848
AT5G17420,AT5G47390,-40.3638633891848
AT5G17420,AT1G65300,-40.3850656036549
AT5G17420,AT1G21910,-40.4103833633334
AT5G17420,AT1G74650,-40.4103833633334
AT5G17420,AT2G23290,-40.4103833633334
AT5G17420,AT2G28200,-40.4103833633334
AT5G17420,AT3G16857,-40.4103833633334
AT5G17420,AT5G53950,-40.4103833633334
AT5G17420,AT1G65330,-40.459173592979
AT5G17420,AT5G14370,-40.459173592979
AT5G17420,AT1G01380,-40.5185969516366
AT5G17420,AT1G03970,-40.5185969516366
AT5G17420,AT3G15210,-40.5461848626455
AT5G17420,AT3G61630,-40.5461848626455
AT5G17420,AT1G53230,-40.5461848626455
AT5G17420,AT4G09460,-40.5461848626455
AT5G17420,AT5G64750,-40.5461848626455
AT5G17420,AT1G15050,-40.5461848626455
AT5G17420,AT1G27650,-40.5461848626455
AT5G17420,AT1G30650,-40.5461848626455
AT5G17420,AT1G67710,-40.5461848626455
AT5G17420,AT2G04890,-40.5461848626455
AT5G17420,AT2G31180,-40.5461848626455
AT5G17420,AT4G00050,-40.5461848626455
AT5G17420,AT4G36780,-40.5461848626455
AT5G17420,AT5G07100,-40.5461848626455
AT5G17420,AT5G44160,-40.5461848626455
AT5G17420,AT5G57620,-40.5461848626455
AT5G17420,AT5G10970,-40.5645339836369
AT5G17420,AT1G57560,-40.5645339836369
AT5G17420,AT5G47640,-40.5645339836369
AT5G17420,AT4G14550,-40.5645339836369
AT5G17420,AT1G28520,-40.5645339836369
AT5G17420,AT1G59750,-40.5645339836369
AT5G17420,AT2G29060,-40.5645339836369
AT5G17420,AT2G36890,-40.5645339836369
AT5G17420,AT3G16350,-40.5645339836369
AT5G17420,AT3G29035,-40.5645339836369
AT5G17420,AT4G30980,-40.5645339836369
AT5G17420,AT5G13080,-40.5645339836369
AT5G17420,AT5G61590,-40.5645339836369
