Target,Source,BDeu
AT2G22420,AT3G50330,-1.38630269442875
AT2G22420,AT5G03740,-1.38630269442875
AT2G22420,AT1G36060,-1.38630269442875
AT2G22420,AT1G43160,-1.38630269442875
AT2G22420,AT1G06180,-1.38630269442875
AT2G22420,AT2G25900,-1.38630269442875
AT2G22420,AT2G36080,-1.38630269442875
AT2G22420,AT2G46990,-1.38630269442875
AT2G22420,AT3G01970,-1.38630269442875
AT2G22420,AT3G02550,-1.38630269442875
AT2G22420,AT3G56400,-1.38630269442875
AT2G22420,AT3G60530,-1.38630269442875
AT2G22420,AT4G00180,-1.38630269442875
AT2G22420,AT4G00730,-1.38630269442875
AT2G22420,AT5G10120,-1.38630269442875
AT2G22420,AT5G12330,-1.38630269442875
AT2G22420,AT5G17490,-1.38630269442875
AT2G22420,AT5G17810,-1.38630269442875
AT2G22420,AT5G51780,-1.38630269442875
AT2G22420,AT5G51790,-1.38630269442875
AT2G22420,AT5G53660,-1.38630269442875
AT2G22420,AT5G57520,-1.38630269442875
AT2G22420,AT1G01380,-1.38630269442875
AT2G22420,AT1G66140,-1.38630269442875
AT2G22420,AT1G74500,-1.38630269442875
AT2G22420,AT2G40970,-1.38630269442875
AT2G22420,AT3G03450,-1.38630269442875
AT2G22420,AT3G17600,-1.38630269442875
AT2G22420,AT3G27650,-1.38630269442875
AT2G22420,AT4G00150,-1.38630269442875
AT2G22420,AT4G01250,-1.38630269442875
AT2G22420,AT4G27900,-1.38630269442875
AT2G22420,AT5G12870,-1.38630269442875
AT2G22420,AT5G25890,-1.38630269442875
AT2G22420,AT1G07640,-1.38630269442875
AT2G22420,AT1G50420,-1.38630269442875
AT2G22420,AT1G65620,-1.38630269442875
AT2G22420,AT1G74650,-1.38630269442875
AT2G22420,AT1G77640,-1.38630269442875
AT2G22420,AT1G79700,-1.38630269442875
AT2G22420,AT2G14210,-1.38630269442875
AT2G22420,AT2G23290,-1.38630269442875
AT2G22420,AT2G24260,-1.38630269442875
AT2G22420,AT2G29060,-1.38630269442875
AT2G22420,AT2G31180,-1.38630269442875
AT2G22420,AT2G34140,-1.38630269442875
AT2G22420,AT2G40220,-1.38630269442875
AT2G22420,AT2G44940,-1.38630269442875
AT2G22420,AT3G04060,-1.38630269442875
AT2G22420,AT3G24120,-1.38630269442875
AT2G22420,AT4G18890,-1.38630269442875
AT2G22420,AT5G07100,-1.38630269442875
AT2G22420,AT5G13790,-1.38630269442875
AT2G22420,AT5G46690,-1.38630269442875
AT2G22420,AT5G46710,-1.38630269442875
AT2G22420,AT5G61420,-1.38630269442875
AT2G22420,AT3G10040,-15.38413564252
AT2G22420,AT1G25560,-15.38413564252
AT2G22420,AT5G13910,-15.38413564252
AT2G22420,AT1G28370,-15.38413564252
AT2G22420,AT1G52890,-15.38413564252
AT2G22420,AT2G45160,-15.38413564252
AT2G22420,AT3G03660,-15.38413564252
AT2G22420,AT3G23240,-15.38413564252
AT2G22420,AT3G25730,-15.38413564252
AT2G22420,AT3G58190,-15.38413564252
AT2G22420,AT3G60390,-15.38413564252
AT2G22420,AT4G28110,-15.38413564252
AT2G22420,AT5G39610,-15.38413564252
AT2G22420,AT5G41570,-15.38413564252
AT2G22420,AT5G44260,-15.38413564252
AT2G22420,AT5G47220,-15.38413564252
AT2G22420,AT5G47230,-15.38413564252
AT2G22420,AT5G53980,-15.38413564252
AT2G22420,AT5G67060,-15.38413564252
AT2G22420,AT1G17310,-15.38413564252
AT2G22420,AT1G44830,-15.38413564252
AT2G22420,AT1G49475,-15.38413564252
AT2G22420,AT1G77450,-15.38413564252
AT2G22420,AT2G43140,-15.38413564252
AT2G22420,AT4G29930,-15.38413564252
AT2G22420,AT1G29160,-15.38413564252
AT2G22420,AT1G52830,-15.38413564252
AT2G22420,AT1G72360,-15.38413564252
AT2G22420,AT3G02940,-15.38413564252
AT2G22420,AT3G60630,-15.38413564252
AT2G22420,AT5G22890,-15.38413564252
AT2G22420,AT1G09530,-15.38413564252
AT2G22420,AT1G10480,-15.38413564252
AT2G22420,AT1G12890,-15.38413564252
AT2G22420,AT1G21910,-15.38413564252
AT2G22420,AT1G28520,-15.38413564252
AT2G22420,AT1G72450,-15.38413564252
AT2G22420,AT1G73830,-15.38413564252
AT2G22420,AT1G75080,-15.38413564252
AT2G22420,AT2G18350,-15.38413564252
AT2G22420,AT2G36890,-15.38413564252
AT2G22420,AT3G11580,-15.38413564252
AT2G22420,AT3G14230,-15.38413564252
AT2G22420,AT3G18400,-15.38413564252
AT2G22420,AT3G29035,-15.38413564252
AT2G22420,AT4G00050,-15.38413564252
AT2G22420,AT4G01720,-15.38413564252
AT2G22420,AT4G28140,-15.38413564252
AT2G22420,AT5G13330,-15.38413564252
AT2G22420,AT5G14370,-15.38413564252
AT2G22420,AT5G21120,-15.38413564252
AT2G22420,AT5G25190,-15.38413564252
AT2G22420,AT5G59820,-15.38413564252
AT2G22420,AT5G60890,-15.38413564252
AT2G22420,AT1G53230,-15.6718168816403
AT2G22420,AT1G71030,-15.6718168816403
AT2G22420,AT3G15030,-15.6718168816403
AT2G22420,AT3G16770,-15.6718168816403
AT2G22420,AT1G56650,-15.6718168816403
AT2G22420,AT2G25820,-15.6718168816403
AT2G22420,AT3G56970,-15.6718168816403
AT2G22420,AT4G06746,-15.6718168816403
AT2G22420,AT4G14540,-15.6718168816403
AT2G22420,AT4G29080,-15.6718168816403
AT2G22420,AT4G39780,-15.6718168816403
AT2G22420,AT5G19790,-15.6718168816403
AT2G22420,AT5G58010,-15.6718168816403
AT2G22420,AT1G30650,-15.6718168816403
AT2G22420,AT1G43700,-15.6718168816403
AT2G22420,AT1G59750,-15.6718168816403
AT2G22420,AT1G67710,-15.6718168816403
AT2G22420,AT2G04890,-15.6718168816403
AT2G22420,AT3G16350,-15.6718168816403
AT2G22420,AT3G16857,-15.6718168816403
AT2G22420,AT4G30980,-15.6718168816403
AT2G22420,AT4G36780,-15.6718168816403
AT2G22420,AT4G37260,-15.6718168816403
AT2G22420,AT5G47390,-15.6718168816403
AT2G22420,AT5G53950,-15.6718168816403
AT2G22420,AT5G66700,-15.6718168816403
AT2G22420,AT1G68840,-16.7704275036445
AT2G22420,AT4G16750,-16.7704275036445
AT2G22420,AT1G67100,-16.7704275036445
AT2G22420,AT3G49930,-16.7704275036445
AT2G22420,AT4G17500,-16.7704275036445
AT2G22420,AT4G31550,-16.7704275036445
AT2G22420,AT4G05100,-16.7704275036445
AT2G22420,AT2G22770,-16.7704275036445
AT2G22420,AT1G65300,-17.2812507940864
AT2G22420,AT1G65330,-17.2812507940864
AT2G22420,AT3G56980,-17.2812507940864
AT2G22420,AT4G37610,-17.2812507940864
AT2G22420,AT5G57620,-17.2812507940864
AT2G22420,AT3G15210,-17.6867154855284
AT2G22420,AT2G46970,-28.9765038991692
AT2G22420,AT1G57560,-28.9765038991692
AT2G22420,AT1G74840,-28.9765038991692
AT2G22420,AT2G23340,-28.9765038991692
AT2G22420,AT3G19580,-28.9765038991692
AT2G22420,AT4G11140,-28.9765038991692
AT2G22420,AT5G08330,-28.9765038991692
AT2G22420,AT5G43170,-28.9765038991692
AT2G22420,AT1G79840,-28.9765038991692
AT2G22420,AT2G47890,-28.9765038991692
AT2G22420,AT4G09460,-28.9765038991692
AT2G22420,AT4G14550,-28.9765038991692
AT2G22420,AT5G64750,-28.9765038991692
AT2G22420,AT1G49130,-28.9765038991692
AT2G22420,AT1G18570,-28.9765038991692
AT2G22420,AT1G27650,-28.9765038991692
AT2G22420,AT1G27740,-28.9765038991692
AT2G22420,AT1G34670,-28.9765038991692
AT2G22420,AT1G75490,-28.9765038991692
AT2G22420,AT2G28200,-28.9765038991692
AT2G22420,AT3G15500,-28.9765038991692
AT2G22420,AT5G13080,-28.9765038991692
AT2G22420,AT5G17430,-28.9765038991692
AT2G22420,AT5G44160,-28.9765038991692
AT2G22420,AT1G42990,-29.6696498297315
AT2G22420,AT1G03970,-29.6696498297315
AT2G22420,AT1G15050,-29.6696498297315
AT2G22420,AT1G19180,-29.6696498297315
AT2G22420,AT5G23280,-29.6696498297315
AT2G22420,AT2G28550,-29.6696498297315
AT2G22420,AT5G10970,-29.6696498297315
AT2G22420,AT5G60850,-29.6696498297315
AT2G22420,AT1G64380,-29.6696498297315
AT2G22420,AT3G06740,-29.6696498297315
AT2G22420,AT3G61630,-29.6696498297315
AT2G22420,AT4G37540,-29.6696498297315
AT2G22420,AT5G06710,-29.6696498297315
AT2G22420,AT5G47640,-29.6696498297315
AT2G22420,AT1G47760,-29.6696498297315
AT2G22420,AT3G58710,-29.6696498297315
AT2G22420,AT5G48890,-29.6696498297315
AT2G22420,AT2G22430,-29.6696498297315
AT2G22420,AT2G37740,-29.6696498297315
AT2G22420,AT4G25470,-29.6696498297315
AT2G22420,AT5G06250,-29.6696498297315
AT2G22420,AT5G61590,-29.6696498297315
