Target,Source,BDeu
AT2G28110,AT1G42990,-1.3863020694305
AT2G28110,AT1G03970,-1.3863020694305
AT2G28110,AT5G23280,-14.978670951078
AT2G28110,AT2G28550,-14.978670951078
AT2G28110,AT2G46970,-14.978670951078
AT2G28110,AT5G60850,-14.978670951078
AT2G28110,AT1G64380,-14.978670951078
AT2G28110,AT1G74840,-14.978670951078
AT2G28110,AT5G06710,-14.978670951078
AT2G28110,AT5G47640,-14.978670951078
AT2G28110,AT1G47760,-14.978670951078
AT2G28110,AT3G58710,-14.978670951078
AT2G28110,AT5G48890,-14.978670951078
AT2G28110,AT2G22430,-14.978670951078
AT2G28110,AT2G37740,-14.978670951078
AT2G28110,AT3G15210,-15.8949583079636
AT2G28110,AT1G65300,-15.8949583079636
AT2G28110,AT1G65330,-15.8949583079636
AT2G28110,AT3G56980,-15.8949583079636
AT2G28110,AT4G37610,-15.8949583079636
AT2G28110,AT5G57620,-15.8949583079636
AT2G28110,AT5G10970,-16.0772815730822
AT2G28110,AT1G57560,-16.0772815730822
AT2G28110,AT3G06740,-16.0772815730822
AT2G28110,AT3G19580,-16.0772815730822
AT2G28110,AT3G61630,-16.0772815730822
AT2G28110,AT4G11140,-16.0772815730822
AT2G28110,AT4G37540,-16.0772815730822
AT2G28110,AT5G08330,-16.0772815730822
AT2G28110,AT5G43170,-16.0772815730822
AT2G28110,AT1G79840,-16.0772815730822
AT2G28110,AT2G47890,-16.0772815730822
AT2G28110,AT4G09460,-16.0772815730822
AT2G28110,AT4G14550,-16.0772815730822
AT2G28110,AT5G64750,-16.0772815730822
AT2G28110,AT5G14370,-16.0772815730822
AT2G28110,AT1G67100,-16.7704275036445
AT2G28110,AT1G53230,-16.7704275036445
AT2G28110,AT3G15030,-16.7704275036445
AT2G28110,AT1G68840,-28.5710392077273
AT2G28110,AT4G16750,-28.5710392077273
AT2G28110,AT3G49930,-28.5710392077273
AT2G28110,AT4G17500,-28.5710392077273
AT2G28110,AT4G31550,-28.5710392077273
AT2G28110,AT1G71030,-28.5710392077273
AT2G28110,AT3G16770,-28.5710392077273
AT2G28110,AT4G05100,-28.5710392077273
AT2G28110,AT1G56650,-28.5710392077273
AT2G28110,AT2G22770,-28.5710392077273
AT2G28110,AT2G25820,-28.5710392077273
AT2G28110,AT3G56970,-28.5710392077273
AT2G28110,AT4G06746,-28.5710392077273
AT2G28110,AT4G14540,-28.5710392077273
AT2G28110,AT4G29080,-28.5710392077273
AT2G28110,AT4G39780,-28.5710392077273
AT2G28110,AT5G19790,-28.5710392077273
AT2G28110,AT5G58010,-28.5710392077273
AT2G28110,AT1G15050,-28.5710392077273
AT2G28110,AT1G19180,-28.5710392077273
AT2G28110,AT1G30650,-28.5710392077273
AT2G28110,AT1G43700,-28.5710392077273
AT2G28110,AT1G59750,-28.5710392077273
