Target,Source,BDeu
AT2G37090,AT3G15210,-164.654873241379
AT2G37090,AT2G23340,-200.936618965395
AT2G37090,AT3G58190,-200.985409125517
AT2G37090,AT1G49475,-200.985409125517
AT2G37090,AT1G77450,-200.985409125517
AT2G37090,AT4G29930,-200.985409125517
AT2G37090,AT5G17490,-200.985409125517
AT2G37090,AT5G51790,-200.985409125517
AT2G37090,AT1G74500,-200.985409125517
AT2G37090,AT3G03450,-200.985409125517
AT2G37090,AT3G56970,-202.18938186651
AT2G37090,AT5G03740,-202.189381873177
AT2G37090,AT3G50330,-219.40608987947
AT2G37090,AT1G36060,-219.40608987947
AT2G37090,AT1G43160,-219.40608987947
AT2G37090,AT3G03660,-219.40608987947
AT2G37090,AT1G71030,-219.40608987947
AT2G37090,AT2G25900,-219.40608987947
AT2G37090,AT3G01970,-219.40608987947
AT2G37090,AT3G16770,-219.40608987947
AT2G37090,AT3G60530,-219.40608987947
AT2G37090,AT4G00180,-219.40608987947
AT2G37090,AT4G00730,-219.40608987947
AT2G37090,AT5G12330,-219.40608987947
AT2G37090,AT1G56650,-219.40608987947
AT2G37090,AT2G40970,-219.40608987947
AT2G37090,AT3G17600,-219.40608987947
AT2G37090,AT3G27650,-219.40608987947
AT2G37090,AT4G00150,-219.40608987947
AT2G37090,AT4G01250,-219.40608987947
AT2G37090,AT4G06746,-219.40608987947
AT2G37090,AT4G14540,-219.40608987947
AT2G37090,AT4G27900,-219.40608987947
AT2G37090,AT4G29080,-219.40608987947
AT2G37090,AT4G39780,-219.40608987947
AT2G37090,AT5G25890,-219.40608987947
AT2G37090,AT5G58010,-235.524185597095
AT2G37090,AT5G22890,-238.232235684864
AT2G37090,AT5G19790,-254.127187864508
AT2G37090,AT4G25470,-257.674339036174
AT2G37090,AT3G60630,-274.352050597687
AT2G37090,AT1G64380,-287.863002352415
AT2G37090,AT3G06740,-288.779293087622
AT2G37090,AT1G74840,-289.75192555958
AT2G37090,AT3G61630,-291.787447778397
AT2G37090,AT1G42990,-293.307273455356
AT2G37090,AT5G44260,-315.725134769148
AT2G37090,AT5G64750,-319.693916076133
AT2G37090,AT1G28370,-327.335224309834
AT2G37090,AT4G37540,-328.875669344233
AT2G37090,AT5G39610,-330.051471117545
AT2G37090,AT3G56400,-333.675811898854
AT2G37090,AT5G47640,-335.385927382375
AT2G37090,AT4G11140,-346.967846001213
AT2G37090,AT5G23280,-351.791705197452
AT2G37090,AT2G28550,-351.791705197452
AT2G37090,AT5G13910,-351.881317322372
AT2G37090,AT3G58710,-354.682076772015
AT2G37090,AT4G28110,-359.831114270042
AT2G37090,AT4G17500,-359.944442958801
AT2G37090,AT4G31550,-359.944442958801
AT2G37090,AT5G10970,-366.235824585672
AT2G37090,AT5G41570,-367.480619207018
AT2G37090,AT1G79840,-368.587199744621
AT2G37090,AT5G06710,-372.863865676137
AT2G37090,AT2G46990,-373.597834832884
AT2G37090,AT2G25820,-373.597834832884
AT2G37090,AT1G57560,-378.365123731087
AT2G37090,AT5G48890,-379.058270861647
AT2G37090,AT1G17310,-379.394743125887
AT2G37090,AT2G36080,-382.942122889394
AT2G37090,AT5G51780,-383.740630563945
AT2G37090,AT1G49130,-390.858878629902
AT2G37090,AT5G53660,-391.146560664854
AT2G37090,AT2G43140,-394.414226588177
AT2G37090,AT2G22430,-394.835440013968
AT2G37090,AT4G09460,-396.043867089357
AT2G37090,AT5G08330,-397.073486517491
AT2G37090,AT1G44830,-397.478951608933
AT2G37090,AT5G60850,-398.317865372643
AT2G37090,AT1G29160,-399.311532929347
AT2G37090,AT1G53230,-399.712543669725
AT2G37090,AT1G68840,-408.132156984231
AT2G37090,AT3G10040,-409.279559373021
AT2G37090,AT5G43170,-411.8698264418
AT2G37090,AT4G16750,-414.569908332023
AT2G37090,AT5G12870,-415.024163613864
AT2G37090,AT3G15030,-418.173630585337
AT2G37090,AT2G37740,-418.243039312066
AT2G37090,AT1G06180,-421.693026747183
AT2G37090,AT3G25730,-422.491534405068
AT2G37090,AT1G72360,-423.731646129343
AT2G37090,AT1G47760,-425.936651552093
AT2G37090,AT4G05100,-426.552837731517
AT2G37090,AT5G47220,-428.028744210612
AT2G37090,AT5G10120,-429.524853305676
AT2G37090,AT1G66140,-431.142259364823
AT2G37090,AT3G19580,-431.437909602876
AT2G37090,AT2G47890,-432.187627110639
AT2G37090,AT5G57520,-432.487731658089
AT2G37090,AT5G17810,-437.141691834199
AT2G37090,AT3G02940,-437.141691834199
AT2G37090,AT2G22770,-440.465928043058
AT2G37090,AT5G53980,-444.223800891873
AT2G37090,AT3G02550,-445.107237002329
AT2G37090,AT5G47230,-445.533134174079
AT2G37090,AT1G67100,-450.130107332903
AT2G37090,AT1G01380,-458.193461626451
AT2G37090,AT5G67060,-461.266154779474
AT2G37090,AT4G14550,-464.975237515667
AT2G37090,AT2G46970,-467.164493760735
AT2G37090,AT3G49930,-474.116584640442
AT2G37090,AT1G52890,-475.815634699185
AT2G37090,AT2G45160,-483.136635676412
AT2G37090,AT3G60390,-489.995788494071
AT2G37090,AT3G23240,-498.164087327915
AT2G37090,AT1G52830,-519.118464791777
AT2G37090,AT1G25560,-523.399585053523
