id,t0,t1,t2,t3,t4,t5,t6
AT2G28110,12.1211,11.5789333333,9.97176666667,9.61006666667,9.23956666667,11.9726,20.284
AT3G18660,2.85103333333,3.53666666667,2.23086666667,2.01386666667,2.80173333333,2.33503333333,1.29986666667
AT4G18780,7.06166666667,6.45286666667,5.30613333333,5.47806666667,6.36273333333,4.67276666667,3.21533333333
AT5G17420,8.2098,8.74346666667,6.75736666667,6.4303,7.61833333333,5.77806666667,4.11756666667
AT5G44030,5.5867,4.7651,3.9469,4.25863333333,4.77973333333,3.6698,2.64496666667
