id,t0,t1,t2,t3,t4,t5,t6
AT3G10040,1.6172,0.9651,0.756966666667,1.994,3.12396666667,2.33973333333,2.1187
AT3G15210,40.5734333333,26.5199666667,26.5961,27.9609,28.3435666667,26.1931333333,25.2758
AT5G23280,24.5149333333,15.0534333333,9.69743333333,10.5417666667,11.2645,13.5089,14.5290333333
