Target,Source,BDeu
AT5G15630,AT2G22770,-71.3459425511597
AT5G15630,AT5G06250,-71.7514073988514
AT5G15630,AT5G23280,-73.543166295163
AT5G15630,AT3G06740,-101.3032659117
AT5G15630,AT3G18400,-101.708730759391
AT5G15630,AT5G06710,-101.708730915641
AT5G15630,AT3G02550,-101.708730915641
AT5G15630,AT5G58010,-102.401877783701
AT5G15630,AT3G50330,-102.401877783701
AT5G15630,AT5G60890,-102.401877783701
AT5G15630,AT4G05100,-102.807342787643
AT5G15630,AT4G28140,-102.807342787643
AT5G15630,AT2G44940,-103.095024651761
AT5G15630,AT5G60850,-103.500489655703
AT5G15630,AT5G47640,-103.500489655703
AT5G15630,AT2G36080,-103.500489655703
AT5G15630,AT2G22430,-103.500489655703
AT5G15630,AT1G06180,-115.994245571601
AT5G15630,AT3G56970,-115.994245571601
AT5G15630,AT5G46690,-115.994245571601
AT5G15630,AT1G71030,-115.994245727851
AT5G15630,AT2G37740,-115.994245727851
AT5G15630,AT3G02940,-115.994245727851
AT5G15630,AT1G43160,-115.994245727851
AT5G15630,AT1G44830,-116.687392595911
AT5G15630,AT1G49130,-116.687392595911
AT5G15630,AT4G00150,-116.687392595911
AT5G15630,AT3G49930,-116.687392595911
AT5G15630,AT4G16750,-117.092857599853
AT5G15630,AT5G08330,-117.380539463971
AT5G15630,AT4G37260,-117.380539463971
AT5G15630,AT5G44260,-117.380539463971
AT5G15630,AT5G12870,-117.380539463971
AT5G15630,AT2G40220,-117.380539463971
AT5G15630,AT1G68840,-117.786004467913
AT5G15630,AT3G58190,-117.786004467913
AT5G15630,AT5G48890,-117.786004467913
AT5G15630,AT2G23290,-117.786004467913
AT5G15630,AT2G34140,-117.786004467913
AT5G15630,AT4G06746,-118.073686332031
AT5G15630,AT3G19580,-118.479151335973
AT5G15630,AT1G47760,-118.479151335973
AT5G15630,AT1G27740,-118.479151335973
AT5G15630,AT4G09460,-119.172298204033
AT5G15630,AT1G42990,-130.279760540061
AT5G15630,AT5G13910,-130.567442404179
AT5G15630,AT3G16770,-130.567442404179
AT5G15630,AT3G23240,-130.972907408121
AT5G15630,AT5G41570,-130.972907408121
AT5G15630,AT2G43140,-130.972907408121
AT5G15630,AT5G12330,-130.972907408121
AT5G15630,AT1G12890,-131.378372412062
AT5G15630,AT5G19790,-131.666054276181
AT5G15630,AT1G67710,-131.666054276181
AT5G15630,AT4G00050,-131.666054276181
AT5G15630,AT5G47390,-131.666054276181
AT5G15630,AT5G51790,-131.666054276181
AT5G15630,AT1G36060,-132.071519280122
AT5G15630,AT1G64380,-132.071519280122
AT5G15630,AT4G28110,-132.071519280122
AT5G15630,AT4G31550,-132.071519280122
