Target,Source,BDeu
AT5G17420,AT3G06740,-86.3246042314296
AT5G17420,AT5G23280,-86.7300692353712
AT5G17420,AT1G34670,-88.5218279754329
AT5G17420,AT5G60890,-99.2238251512694
AT5G17420,AT2G44940,-100.322437023271
AT5G17420,AT2G22770,-100.610119043639
AT5G17420,AT5G60850,-101.708730915641
AT5G17420,AT4G05100,-101.708730915641
AT5G17420,AT4G00180,-101.708730915641
AT5G17420,AT1G79700,-102.401877783701
AT5G17420,AT3G58190,-102.807342787643
AT5G17420,AT1G64380,-103.500489655703
AT5G17420,AT2G22430,-103.500489655703
AT5G17420,AT1G65330,-103.500489655703
AT5G17420,AT5G41570,-115.588780723909
AT5G17420,AT4G29930,-115.588780723909
AT5G17420,AT1G10480,-115.588780723909
AT5G17420,AT5G12870,-115.994245571601
AT5G17420,AT3G56970,-115.994245571601
AT5G17420,AT3G50330,-115.994245727851
AT5G17420,AT2G43140,-116.281927591969
AT5G17420,AT5G12330,-116.281927591969
AT5G17420,AT1G67100,-116.687392439661
AT5G17420,AT1G67710,-116.687392595911
AT5G17420,AT4G28110,-116.687392595911
AT5G17420,AT2G37740,-116.687392595911
AT5G17420,AT5G44260,-116.687392595911
AT5G17420,AT1G47760,-116.687392595911
AT5G17420,AT5G58010,-116.687392595911
AT5G17420,AT5G14370,-116.687392595911
AT5G17420,AT4G31550,-117.380539463971
AT5G17420,AT5G47390,-117.380539463971
AT5G17420,AT5G51790,-117.380539463971
AT5G17420,AT5G08330,-117.786004467913
AT5G17420,AT3G27650,-117.786004467913
AT5G17420,AT4G00150,-117.786004467913
AT5G17420,AT1G12890,-117.786004467913
AT5G17420,AT4G28140,-117.786004467913
AT5G17420,AT3G19580,-118.479151335973
AT5G17420,AT1G74500,-118.479151335973
AT5G17420,AT2G40970,-118.479151335973
AT5G17420,AT4G30980,-118.479151335973
AT5G17420,AT1G49130,-119.172298204033
AT5G17420,AT3G18400,-129.874295536119
AT5G17420,AT3G23240,-130.279760540061
AT5G17420,AT3G60390,-130.279760540061
AT5G17420,AT1G74840,-130.972907408121
AT5G17420,AT5G06710,-130.972907408121
AT5G17420,AT1G06180,-130.972907408121
AT5G17420,AT5G59820,-130.972907408121
AT5G17420,AT2G28550,-131.666054276181
AT5G17420,AT1G44830,-131.666054276181
AT5G17420,AT5G19790,-131.666054276181
AT5G17420,AT4G37260,-131.666054276181
AT5G17420,AT5G06250,-131.666054276181
AT5G17420,AT5G46690,-131.666054276181
AT5G17420,AT5G39610,-132.071519280122
AT5G17420,AT5G47220,-132.071519280122
AT5G17420,AT1G52830,-132.071519280122
AT5G17420,AT3G02940,-132.071519280122
AT5G17420,AT3G60630,-132.071519280122
AT5G17420,AT4G14540,-132.071519280122
AT5G17420,AT1G43700,-132.071519280122
AT5G17420,AT1G74650,-132.071519280122
AT5G17420,AT2G36890,-132.071519280122
AT5G17420,AT4G37610,-132.071519280122
AT5G17420,AT5G61420,-132.071519280122
AT5G17420,AT3G49930,-132.359201144241
AT5G17420,AT1G49475,-132.359201144241
AT5G17420,AT2G25900,-132.359201144241
AT5G17420,AT1G65300,-132.476984179897
AT5G17420,AT1G68840,-132.764666148183
AT5G17420,AT4G16750,-132.764666148183
AT5G17420,AT5G10970,-132.764666148183
AT5G17420,AT1G36060,-132.764666148183
AT5G17420,AT1G43160,-132.764666148183
AT5G17420,AT3G25730,-132.764666148183
AT5G17420,AT5G43170,-132.764666148183
AT5G17420,AT5G47640,-132.764666148183
AT5G17420,AT2G46990,-132.764666148183
AT5G17420,AT3G56400,-132.764666148183
AT5G17420,AT4G14550,-132.764666148183
AT5G17420,AT5G51780,-132.764666148183
AT5G17420,AT2G25820,-132.764666148183
AT5G17420,AT1G03970,-132.764666148183
AT5G17420,AT1G18570,-132.764666148183
AT5G17420,AT2G23290,-132.764666148183
AT5G17420,AT3G11580,-132.764666148183
AT5G17420,AT4G18890,-132.764666148183
AT5G17420,AT5G57620,-132.764666148183
AT5G17420,AT3G60530,-133.457813016243
AT5G17420,AT5G17810,-133.457813016243
AT5G17420,AT4G29080,-133.457813016243
AT5G17420,AT4G39780,-133.457813016243
AT5G17420,AT1G75080,-133.457813016243
AT5G17420,AT5G13910,-145.951569088391
AT5G17420,AT1G77450,-145.951569088391
AT5G17420,AT3G16770,-145.951569088391
AT5G17420,AT1G65620,-145.951569088391
AT5G17420,AT5G46710,-145.951569088391
AT5G17420,AT5G47230,-146.357034092332
AT5G17420,AT1G77640,-146.357034092332
AT5G17420,AT2G34140,-146.357034092332
AT5G17420,AT3G24120,-146.357034092332
AT5G17420,AT5G25190,-146.357034092332
AT5G17420,AT1G71030,-146.644715956451
AT5G17420,AT3G01970,-146.644715956451
AT5G17420,AT4G01250,-146.644715956451
AT5G17420,AT4G06746,-146.644715956451
AT5G17420,AT1G07640,-146.644715956451
AT5G17420,AT4G00050,-146.644715956451
AT5G17420,AT1G75490,-146.644715956451
AT5G17420,AT2G40220,-146.644715956451
AT5G17420,AT3G15210,-147.050180960392
AT5G17420,AT2G45160,-147.050180960392
AT5G17420,AT3G61630,-147.050180960392
AT5G17420,AT4G17500,-147.050180960392
AT5G17420,AT3G02550,-147.050180960392
AT5G17420,AT5G10120,-147.050180960392
AT5G17420,AT5G57520,-147.050180960392
AT5G17420,AT1G29160,-147.050180960392
AT5G17420,AT4G27900,-147.050180960392
AT5G17420,AT1G27740,-147.050180960392
AT5G17420,AT1G59750,-147.050180960392
AT5G17420,AT2G04890,-147.050180960392
AT5G17420,AT3G16350,-147.050180960392
AT5G17420,AT3G16857,-147.050180960392
AT5G17420,AT5G53950,-147.050180960392
AT5G17420,AT5G61590,-147.050180960392
AT5G17420,AT2G46970,-147.743327828452
AT5G17420,AT2G23340,-147.743327828452
AT5G17420,AT3G03660,-147.743327828452
AT5G17420,AT4G11140,-147.743327828452
AT5G17420,AT4G37540,-147.743327828452
AT5G17420,AT1G17310,-147.743327828452
AT5G17420,AT1G79840,-147.743327828452
AT5G17420,AT2G36080,-147.743327828452
AT5G17420,AT3G58710,-147.743327828452
AT5G17420,AT4G09460,-147.743327828452
AT5G17420,AT5G48890,-147.743327828452
AT5G17420,AT5G64750,-147.743327828452
AT5G17420,AT1G56650,-147.743327828452
AT5G17420,AT3G03450,-147.743327828452
AT5G17420,AT3G17600,-147.743327828452
AT5G17420,AT1G09530,-147.743327828452
AT5G17420,AT1G21910,-147.743327828452
AT5G17420,AT1G73830,-147.743327828452
AT5G17420,AT3G15500,-147.743327828452
AT5G17420,AT3G56980,-147.743327828452
AT5G17420,AT5G07100,-147.743327828452
AT5G17420,AT5G21120,-147.743327828452
AT5G17420,AT1G15050,-148.436474696513
AT5G17420,AT5G03740,-160.642548904542
AT5G17420,AT1G25560,-161.335695772602
AT5G17420,AT1G42990,-161.335695772602
AT5G17420,AT1G57560,-161.335695772602
AT5G17420,AT5G17490,-161.335695772602
AT5G17420,AT1G66140,-161.335695772602
AT5G17420,AT4G25470,-161.335695772602
AT5G17420,AT2G28200,-161.335695772602
AT5G17420,AT3G04060,-161.335695772602
AT5G17420,AT1G28370,-162.028842640662
AT5G17420,AT1G52890,-162.028842640662
AT5G17420,AT5G67060,-162.028842640662
AT5G17420,AT4G00730,-162.028842640662
AT5G17420,AT5G53660,-162.028842640662
AT5G17420,AT1G01380,-162.028842640662
AT5G17420,AT1G72360,-162.028842640662
AT5G17420,AT5G25890,-162.028842640662
AT5G17420,AT1G19180,-162.028842640662
AT5G17420,AT1G27650,-162.028842640662
AT5G17420,AT1G72450,-162.028842640662
AT5G17420,AT2G29060,-162.028842640662
