Target,Source,BDeu
AT3G18660,AT1G68840,-87.4232161034313
AT3G18660,AT3G02940,-88.1163629714914
AT3G18660,AT5G41570,-101.3032659117
AT3G18660,AT1G10480,-101.3032659117
AT3G18660,AT3G49930,-101.708730759391
AT3G18660,AT4G27900,-101.708730915641
AT3G18660,AT1G74650,-101.708730915641
AT3G18660,AT2G34140,-102.401877783701
AT3G18660,AT2G22770,-102.807342787643
AT3G18660,AT2G44940,-115.301098703541
AT3G18660,AT2G43140,-115.588780723909
AT3G18660,AT4G05100,-115.994245727851
AT3G18660,AT3G50330,-116.687392595911
AT3G18660,AT5G48890,-116.687392595911
AT3G18660,AT5G25890,-116.687392595911
AT3G18660,AT1G59750,-116.687392595911
AT3G18660,AT5G39610,-116.687392595911
AT3G18660,AT1G67710,-117.092857599853
AT3G18660,AT2G36890,-117.092857599853
AT3G18660,AT5G67060,-117.380539463971
AT3G18660,AT3G19580,-117.786004467913
AT3G18660,AT3G58190,-117.786004467913
AT3G18660,AT5G08330,-117.786004467913
AT3G18660,AT5G44260,-117.786004467913
AT3G18660,AT3G56400,-117.786004467913
AT3G18660,AT1G18570,-117.786004467913
AT3G18660,AT1G72450,-117.786004467913
AT3G18660,AT3G04060,-117.786004467913
AT3G18660,AT3G16350,-117.786004467913
AT3G18660,AT3G24120,-117.786004467913
AT3G18660,AT4G01720,-117.786004467913
AT3G18660,AT4G28140,-117.786004467913
AT3G18660,AT5G53950,-117.786004467913
AT3G18660,AT3G02550,-118.479151335973
AT3G18660,AT5G19790,-118.479151335973
AT3G18660,AT1G65300,-118.884616235748
AT3G18660,AT4G29930,-130.567442404179
AT3G18660,AT3G56970,-130.567442404179
AT3G18660,AT3G18400,-130.972907408121
AT3G18660,AT5G51790,-131.378372412062
AT3G18660,AT1G03970,-131.378372412062
AT3G18660,AT1G21910,-131.378372412062
AT3G18660,AT2G23290,-131.378372412062
AT3G18660,AT3G11580,-131.378372412062
AT3G18660,AT5G57620,-131.378372412062
