Target,Source,BDeu
AT4G18780,AT5G47390,-86.7300690791213
AT4G18780,AT1G12890,-87.0177510994897
AT4G18780,AT1G64380,-99.5115071716378
AT4G18780,AT4G37260,-100.610119043639
AT4G18780,AT3G56970,-101.015583891331
AT4G18780,AT2G22430,-101.3032659117
AT4G18780,AT1G49475,-101.3032659117
AT4G18780,AT1G07640,-101.708730759391
AT4G18780,AT5G59820,-101.708730759391
AT4G18780,AT1G79840,-101.708730915641
AT4G18780,AT4G14540,-102.401877783701
AT4G18780,AT4G00180,-102.401877783701
AT4G18780,AT2G44940,-102.401877783701
AT4G18780,AT1G47760,-103.500489655703
AT4G18780,AT1G43160,-115.588780723909
AT4G18780,AT3G01970,-115.588780723909
AT4G18780,AT1G65300,-115.706563603316
AT4G18780,AT5G44260,-115.994245571601
AT4G18780,AT5G23280,-115.994245727851
AT4G18780,AT4G00150,-115.994245727851
AT4G18780,AT1G27740,-115.994245727851
AT4G18780,AT1G67710,-116.687392595911
AT4G18780,AT5G10970,-116.687392595911
AT4G18780,AT3G02550,-116.687392595911
AT4G18780,AT3G15210,-116.687392595911
AT4G18780,AT1G74840,-116.687392595911
AT4G18780,AT2G40220,-117.380539463971
AT4G18780,AT5G06250,-117.380539463971
AT4G18780,AT5G60890,-117.380539463971
AT4G18780,AT2G47890,-117.786004467913
AT4G18780,AT4G05100,-117.786004467913
AT4G18780,AT2G25820,-117.786004467913
AT4G18780,AT5G58010,-117.786004467913
AT4G18780,AT2G34140,-117.786004467913
AT4G18780,AT4G18890,-117.786004467913
AT4G18780,AT5G60850,-118.479151335973
AT4G18780,AT5G10120,-118.479151335973
AT4G18780,AT2G37740,-118.479151335973
AT4G18780,AT3G60630,-118.479151335973
AT4G18780,AT4G28140,-118.479151335973
AT4G18780,AT4G11140,-130.972907408121
AT4G18780,AT1G06180,-130.972907408121
AT4G18780,AT1G44830,-130.972907408121
AT4G18780,AT1G77450,-130.972907408121
AT4G18780,AT2G25900,-130.972907408121
AT4G18780,AT2G36080,-130.972907408121
AT4G18780,AT1G65620,-130.972907408121
AT4G18780,AT3G18400,-130.972907408121
AT4G18780,AT4G00050,-130.972907408121
AT4G18780,AT1G52890,-131.378372412062
AT4G18780,AT3G06740,-131.666054276181
AT4G18780,AT3G58190,-131.666054276181
AT4G18780,AT2G43140,-131.666054276181
AT4G18780,AT5G12330,-131.666054276181
AT4G18780,AT1G79700,-131.666054276181
AT4G18780,AT3G11580,-131.666054276181
AT4G18780,AT1G29160,-131.666054276181
AT4G18780,AT5G46690,-131.666054276181
AT4G18780,AT1G25560,-132.071519280122
AT4G18780,AT1G57560,-132.071519280122
AT4G18780,AT5G47220,-132.071519280122
AT4G18780,AT2G46990,-132.071519280122
AT4G18780,AT1G34670,-132.071519280122
AT4G18780,AT2G04890,-132.071519280122
AT4G18780,AT3G24120,-132.071519280122
AT4G18780,AT5G14370,-132.071519280122
AT4G18780,AT5G66700,-132.071519280122
AT4G18780,AT5G43170,-132.359201144241
AT4G18780,AT4G01250,-132.359201144241
AT4G18780,AT4G06746,-132.359201144241
AT4G18780,AT1G10480,-132.359201144241
AT4G18780,AT1G42990,-132.764666148183
AT4G18780,AT2G23340,-132.764666148183
AT4G18780,AT5G06710,-132.764666148183
AT4G18780,AT5G39610,-132.764666148183
AT4G18780,AT1G53230,-132.764666148183
AT4G18780,AT3G60530,-132.764666148183
AT4G18780,AT4G14550,-132.764666148183
AT4G18780,AT5G51780,-132.764666148183
AT4G18780,AT1G66140,-132.764666148183
AT4G18780,AT1G74500,-132.764666148183
AT4G18780,AT2G22770,-132.764666148183
AT4G18780,AT2G40970,-132.764666148183
AT4G18780,AT4G25470,-132.764666148183
AT4G18780,AT4G29080,-132.764666148183
AT4G18780,AT4G39780,-132.764666148183
AT4G18780,AT1G18570,-132.764666148183
AT4G18780,AT5G61420,-132.764666148183
AT4G18780,AT5G61590,-132.764666148183
AT4G18780,AT4G16750,-133.457813016243
AT4G18780,AT3G19580,-133.457813016243
AT4G18780,AT3G25730,-133.457813016243
AT4G18780,AT3G49930,-133.457813016243
AT4G18780,AT4G28110,-133.457813016243
AT4G18780,AT4G31550,-133.457813016243
AT4G18780,AT5G47640,-133.457813016243
AT4G18780,AT5G67060,-133.457813016243
AT4G18780,AT3G27650,-133.457813016243
AT4G18780,AT4G30980,-133.457813016243
AT4G18780,AT5G19790,-145.258422220331
AT4G18780,AT5G13910,-145.951569088391
AT4G18780,AT5G41570,-145.951569088391
AT4G18780,AT1G71030,-145.951569088391
AT4G18780,AT3G16770,-145.951569088391
AT4G18780,AT5G12870,-145.951569088391
AT4G18780,AT1G36060,-146.357034092332
AT4G18780,AT5G17490,-146.357034092332
AT4G18780,AT3G03450,-146.357034092332
AT4G18780,AT5G51790,-146.644715956451
AT4G18780,AT5G03740,-147.050180960392
AT4G18780,AT3G03660,-147.050180960392
AT4G18780,AT3G23240,-147.050180960392
AT4G18780,AT4G37540,-147.050180960392
AT4G18780,AT3G56400,-147.050180960392
AT4G18780,AT5G17810,-147.050180960392
AT4G18780,AT1G52830,-147.050180960392
AT4G18780,AT1G03970,-147.050180960392
AT4G18780,AT1G27650,-147.050180960392
