Target,Source,BDeu
AT5G44030,AT1G36060,-1.38631659647308
AT5G44030,AT5G58010,-1.38631659647308
AT5G44030,AT3G18400,-1.38631659647308
AT5G44030,AT4G36780,-1.38631659647308
AT5G44030,AT1G56650,-18.114177877748
AT5G44030,AT3G01970,-18.2173620977712
AT5G44030,AT1G27650,-18.2173620977712
AT5G44030,AT2G44940,-18.2173620977712
AT5G44030,AT1G74500,-21.9643230348237
AT5G44030,AT2G04890,-21.9643230348237
AT5G44030,AT2G40220,-21.9643230348237
AT5G44030,AT4G30980,-21.9643230348237
AT5G44030,AT1G30650,-22.1686033556914
AT5G44030,AT2G25900,-25.1423756672557
AT5G44030,AT4G11140,-25.4457468748845
AT5G44030,AT2G18350,-25.4457468748845
AT5G44030,AT4G00050,-27.9355828922146
AT5G44030,AT1G74840,-28.3361178325164
AT5G44030,AT3G03660,-28.3361178325164
AT5G44030,AT4G31550,-28.3361178325164
AT5G44030,AT5G12330,-28.3361178325164
AT5G44030,AT3G17600,-28.3361178325164
AT5G44030,AT5G19790,-28.3361178325164
AT5G44030,AT3G11580,-28.3361178325164
AT5G44030,AT4G01250,-30.4613109571752
AT5G44030,AT2G14210,-30.4613109571752
AT5G44030,AT5G47390,-30.4613109571752
AT5G44030,AT5G61420,-30.4613109571752
AT5G44030,AT5G23280,-30.9571560615627
AT5G44030,AT5G10970,-30.9571560615627
AT5G44030,AT3G58710,-30.9571560615627
AT5G44030,AT3G56970,-30.9571560615627
AT5G44030,AT4G39780,-30.9571560615627
AT5G44030,AT4G28140,-30.9571560615627
AT5G44030,AT3G50330,-32.7836982199493
AT5G44030,AT3G16770,-32.7836982199493
AT5G44030,AT1G75080,-32.7836982199493
AT5G44030,AT4G37260,-32.7836982199493
AT5G44030,AT5G53950,-32.7836982199493
AT5G44030,AT3G58190,-33.3730693666496
AT5G44030,AT4G37540,-33.3730693666496
AT5G44030,AT5G64750,-33.3730693666496
AT5G44030,AT4G29080,-33.3730693666496
AT5G44030,AT1G72450,-33.3730693666496
AT5G44030,AT2G24260,-33.3730693666496
AT5G44030,AT5G59820,-33.3730693666496
AT5G44030,AT1G67710,-34.9431820919717
AT5G44030,AT2G23290,-34.9431820919717
AT5G44030,AT2G28200,-34.9431820919717
AT5G44030,AT3G24120,-34.9431820919717
AT5G44030,AT5G21120,-34.9431820919717
AT5G44030,AT4G01720,-35.6243607722062
AT5G44030,AT5G25890,-36.9675635355258
AT5G44030,AT3G15210,-37.7388932969719
AT5G44030,AT2G23340,-37.7388932969719
AT5G44030,AT3G61630,-37.7388932969719
AT5G44030,AT1G44830,-37.7388932969719
AT5G44030,AT3G27650,-37.7388932969719
AT5G44030,AT4G00150,-37.7388932969719
AT5G44030,AT4G25470,-37.7388932969719
AT5G44030,AT5G44160,-37.7388932969719
AT5G44030,AT3G15500,-38.8771057609791
AT5G44030,AT3G16857,-38.8771057609791
AT5G44030,AT3G29035,-38.8771057609791
AT5G44030,AT3G10040,-39.7369889038761
AT5G44030,AT5G51790,-39.7369889038761
AT5G44030,AT4G06746,-39.7369889038761
AT5G44030,AT4G14540,-39.7369889038761
AT5G44030,AT5G22890,-39.7369889038761
AT5G44030,AT5G06250,-39.7369889038761
AT5G44030,AT1G43160,-40.6872141210311
AT5G44030,AT1G43700,-40.6872141210311
AT5G44030,AT1G59750,-40.6872141210311
AT5G44030,AT5G07100,-40.6872141210311
AT5G44030,AT1G49130,-41.6341086248731
AT5G44030,AT2G25820,-41.6341086248731
AT5G44030,AT1G10480,-41.6341086248731
AT5G44030,AT1G71030,-42.4099804955579
AT5G44030,AT3G56400,-42.4099804955579
AT5G44030,AT1G65620,-42.4099804955579
AT5G44030,AT1G75490,-42.4099804955579
AT5G44030,AT1G79700,-42.4099804955579
AT5G44030,AT5G13330,-42.4099804955579
AT5G44030,AT5G17430,-42.4099804955579
AT5G44030,AT5G66700,-42.4099804955579
AT5G44030,AT1G28370,-43.4423971565911
AT5G44030,AT5G53980,-43.4423971565911
AT5G44030,AT1G49475,-43.4423971565911
AT5G44030,AT5G17490,-43.4423971565911
AT5G44030,AT3G60630,-43.4423971565911
AT5G44030,AT1G27740,-43.4423971565911
AT5G44030,AT5G39610,-44.0551362869382
AT5G44030,AT4G37610,-44.0551362869382
AT5G44030,AT1G77450,-45.1716360486809
AT5G44030,AT1G66140,-45.1716360486809
AT5G44030,AT1G07640,-45.1716360486809
AT5G44030,AT1G12890,-45.1716360486809
AT5G44030,AT1G03970,-45.6306724597807
AT5G44030,AT1G74650,-45.6306724597807
AT5G44030,AT2G36890,-45.6306724597807
AT5G44030,AT3G56980,-45.6306724597807
AT5G44030,AT5G57620,-45.6306724597807
AT5G44030,AT4G27900,-46.8298639205586
AT5G44030,AT1G09530,-47.1432603710954
AT5G44030,AT1G65300,-47.1432603710954
AT5G44030,AT2G29060,-47.1432603710954
AT5G44030,AT5G57520,-48.4237974541491
AT5G44030,AT1G29160,-48.4237974541491
AT5G44030,AT3G03450,-48.4237974541491
AT5G44030,AT5G41570,-48.5985474390197
AT5G44030,AT1G65330,-48.5985474390197
AT5G44030,AT5G14370,-48.5985474390197
AT5G44030,AT3G16350,-51.3559164596339
AT5G44030,AT4G28110,-51.4407315788177
AT5G44030,AT4G00180,-51.4407315788177
AT5G44030,AT4G00730,-51.4407315788177
AT5G44030,AT1G42990,-51.4820103962071
AT5G44030,AT1G79840,-51.4937041976441
AT5G44030,AT5G03740,-52.8728353081389
AT5G44030,AT5G12870,-52.8728353081389
AT5G44030,AT1G34670,-53.0652230519793
AT5G44030,AT1G28520,-54.2591295064438
AT5G44030,AT1G15050,-55.1410344570645
AT5G44030,AT2G40970,-56.9069202007058
AT5G44030,AT2G28550,-57.0814872545816
AT5G44030,AT5G47640,-57.0814872545816
AT5G44030,AT3G06740,-57.0993354049611
AT5G44030,AT3G60530,-58.1738676496157
