Target,Source,BDeu
AT4G18780,AT1G36060,-2.77259449433476
AT4G18780,AT5G58010,-2.77259449433476
AT4G18780,AT3G18400,-2.77259449433476
AT4G18780,AT4G36780,-2.77259449433476
AT4G18780,AT1G56650,-18.8073086450497
AT4G18780,AT3G01970,-18.9104928706285
AT4G18780,AT1G27650,-18.9104928706285
AT4G18780,AT2G44940,-18.9104928706285
AT4G18780,AT1G74500,-22.6574513531552
AT4G18780,AT2G04890,-22.6574513531552
AT4G18780,AT2G40220,-22.6574513531552
AT4G18780,AT4G30980,-22.6574513531552
AT4G18780,AT1G30650,-22.8617316853762
AT4G18780,AT2G25900,-25.8355027876729
AT4G18780,AT4G11140,-26.1388740127112
AT4G18780,AT2G18350,-26.1388740127112
AT4G18780,AT4G00050,-28.628709232491
AT4G18780,AT1G74840,-29.0292441965347
AT4G18780,AT3G03660,-29.0292441965347
AT4G18780,AT4G31550,-29.0292441965347
AT4G18780,AT5G12330,-29.0292441965347
AT4G18780,AT3G17600,-29.0292441965347
AT4G18780,AT5G19790,-29.0292441965347
AT4G18780,AT3G11580,-29.0292441965347
AT4G18780,AT4G01250,-31.1544367268
AT4G18780,AT2G14210,-31.1544367268
AT4G18780,AT5G47390,-31.1544367268
AT4G18780,AT5G61420,-31.1544367268
AT4G18780,AT5G23280,-31.6502818615571
AT4G18780,AT5G10970,-31.6502818615571
AT4G18780,AT3G58710,-31.6502818615571
AT4G18780,AT3G56970,-31.6502818615571
AT4G18780,AT4G39780,-31.6502818615571
AT4G18780,AT4G28140,-31.6502818615571
AT4G18780,AT3G50330,-33.4768235451299
AT4G18780,AT3G16770,-33.4768235451299
AT4G18780,AT1G75080,-33.4768235451299
AT4G18780,AT4G37260,-33.4768235451299
AT4G18780,AT5G53950,-33.4768235451299
AT4G18780,AT3G58190,-34.0661947291443
AT4G18780,AT4G37540,-34.0661947291443
AT4G18780,AT5G64750,-34.0661947291443
AT4G18780,AT4G29080,-34.0661947291443
AT4G18780,AT1G72450,-34.0661947291443
AT4G18780,AT2G24260,-34.0661947291443
AT4G18780,AT5G59820,-34.0661947291443
AT4G18780,AT1G67710,-35.6363070573042
AT4G18780,AT2G23290,-35.6363070573042
AT4G18780,AT2G28200,-35.6363070573042
AT4G18780,AT3G24120,-35.6363070573042
AT4G18780,AT5G21120,-35.6363070573042
AT4G18780,AT4G01720,-36.3174857821371
AT4G18780,AT5G25890,-37.6606882018551
AT4G18780,AT3G15210,-38.4320180155497
AT4G18780,AT2G23340,-38.4320180155497
AT4G18780,AT3G61630,-38.4320180155497
AT4G18780,AT1G44830,-38.4320180155497
AT4G18780,AT3G27650,-38.4320180155497
AT4G18780,AT4G00150,-38.4320180155497
AT4G18780,AT4G25470,-38.4320180155497
AT4G18780,AT5G44160,-38.4320180155497
AT4G18780,AT3G15500,-39.5702301743324
AT4G18780,AT3G16857,-39.5702301743324
AT4G18780,AT3G29035,-39.5702301743324
AT4G18780,AT3G10040,-40.4301133775216
AT4G18780,AT5G51790,-40.4301133775216
AT4G18780,AT4G06746,-40.4301133775216
AT4G18780,AT4G14540,-40.4301133775216
AT4G18780,AT5G22890,-40.4301133775216
AT4G18780,AT5G06250,-40.4301133775216
AT4G18780,AT1G43160,-41.3803383175823
AT4G18780,AT1G43700,-41.3803383175823
AT4G18780,AT1G59750,-41.3803383175823
AT4G18780,AT5G07100,-41.3803383175823
AT4G18780,AT1G49130,-42.3272328901854
AT4G18780,AT2G25820,-42.3272328901854
AT4G18780,AT1G10480,-42.3272328901854
AT4G18780,AT1G71030,-43.1031045046093
AT4G18780,AT3G56400,-43.1031045046093
AT4G18780,AT1G65620,-43.1031045046093
AT4G18780,AT1G75490,-43.1031045046093
AT4G18780,AT1G79700,-43.1031045046093
AT4G18780,AT5G13330,-43.1031045046093
AT4G18780,AT5G17430,-43.1031045046093
AT4G18780,AT5G66700,-43.1031045046093
AT4G18780,AT1G28370,-44.135521243332
AT4G18780,AT5G53980,-44.135521243332
AT4G18780,AT1G49475,-44.135521243332
AT4G18780,AT5G17490,-44.135521243332
AT4G18780,AT3G60630,-44.135521243332
AT4G18780,AT1G27740,-44.135521243332
AT4G18780,AT5G39610,-44.7482601328194
AT4G18780,AT4G37610,-44.7482601328194
AT4G18780,AT1G77450,-45.8647599816785
AT4G18780,AT1G66140,-45.8647599816785
AT4G18780,AT1G07640,-45.8647599816785
AT4G18780,AT1G12890,-45.8647599816785
AT4G18780,AT1G03970,-46.3237961631181
AT4G18780,AT1G74650,-46.3237961631181
AT4G18780,AT2G36890,-46.3237961631181
AT4G18780,AT3G56980,-46.3237961631181
AT4G18780,AT5G57620,-46.3237961631181
AT4G18780,AT4G27900,-47.5229877209805
AT4G18780,AT1G09530,-47.8363839496928
AT4G18780,AT1G65300,-47.8363839496928
AT4G18780,AT2G29060,-47.8363839496928
AT4G18780,AT5G57520,-49.1169211403883
AT4G18780,AT1G29160,-49.1169211403883
AT4G18780,AT3G03450,-49.1169211403883
AT4G18780,AT5G41570,-49.2916709084901
AT4G18780,AT1G65330,-49.2916709084901
AT4G18780,AT5G14370,-49.2916709084901
AT4G18780,AT1G42990,-51.4819882365351
AT4G18780,AT1G79840,-51.4936797778855
AT4G18780,AT3G16350,-52.0490397511457
AT4G18780,AT4G28110,-52.1338550837975
AT4G18780,AT4G00180,-52.1338550837975
AT4G18780,AT4G00730,-52.1338550837975
AT4G18780,AT1G34670,-53.0651988089831
AT4G18780,AT5G03740,-53.5659587430756
AT4G18780,AT5G12870,-53.5659587430756
AT4G18780,AT1G28520,-54.9522528836073
AT4G18780,AT1G15050,-55.1410098542201
AT4G18780,AT2G28550,-57.0814623527341
AT4G18780,AT5G47640,-57.0814623527341
AT4G18780,AT3G06740,-57.0993124765079
AT4G18780,AT2G40970,-57.600043496148
AT4G18780,AT5G61590,-58.7793675501139
AT4G18780,AT3G60530,-58.8669909200579
AT4G18780,AT1G64380,-60.3815057980119
AT4G18780,AT2G46990,-64.7184135118909
AT4G18780,AT1G18570,-65.0865273597849
AT4G18780,AT5G60850,-66.7438276573513
AT4G18780,AT4G17500,-68.0499481209386
AT4G18780,AT5G06710,-68.1111458533862
AT4G18780,AT5G17810,-68.9169680297384
AT4G18780,AT5G13790,-68.9169680297384
AT4G18780,AT5G60890,-68.9169680297384
AT4G18780,AT5G13910,-69.9102196978103
AT4G18780,AT5G44260,-69.9102196978103
AT4G18780,AT5G67060,-69.9102196978103
AT4G18780,AT4G29930,-69.9102196978103
AT4G18780,AT5G10120,-69.9102196978103
AT4G18780,AT1G50420,-69.9102196978103
AT4G18780,AT3G14230,-69.9102196978103
AT4G18780,AT5G46690,-69.9102196978103
AT4G18780,AT5G08330,-70.3952428154502
AT4G18780,AT4G09460,-70.3952428154502
AT4G18780,AT3G49930,-70.8829516402748
AT4G18780,AT2G36080,-70.8829516402748
AT4G18780,AT5G51780,-70.8829516402748
AT4G18780,AT2G22770,-70.8829516402748
AT4G18780,AT5G25190,-70.8829516402748
AT4G18780,AT1G57560,-71.7349722086387
AT4G18780,AT2G47890,-71.7349722086387
AT4G18780,AT1G17310,-71.8360562492626
AT4G18780,AT1G21910,-73.686656038287
AT4G18780,AT2G46970,-74.4210048355387
AT4G18780,AT3G19580,-75.4193214936459
AT4G18780,AT5G43170,-76.046301286515
AT4G18780,AT1G68840,-76.7259441521887
