Target,Source,BDeu
AT5G15630,AT5G03740,-231.363585748693
AT5G15630,AT3G50330,-231.769050849394
AT5G15630,AT1G36060,-231.769050849394
AT5G15630,AT1G43160,-231.769050849394
AT5G15630,AT3G03660,-231.769050849394
AT5G15630,AT3G58190,-231.769050849394
AT5G15630,AT2G23340,-249.391223919351
AT5G15630,AT3G15210,-307.268378311466
AT5G15630,AT1G42990,-364.387847084846
AT5G15630,AT3G06740,-366.467288552452
AT5G15630,AT1G74840,-382.010020154803
AT5G15630,AT5G41570,-385.658077486989
AT5G15630,AT5G44260,-401.606274171522
AT5G15630,AT1G64380,-402.992568514124
AT5G15630,AT3G10040,-403.215712081734
AT5G15630,AT5G23280,-415.016319348786
AT5G15630,AT2G28550,-415.016319348786
AT5G15630,AT5G39610,-417.842152924804
AT5G15630,AT4G28110,-420.655563611193
AT5G15630,AT4G11140,-429.249717650412
AT5G15630,AT1G57560,-438.419235827128
AT5G15630,AT3G61630,-441.391251917768
AT5G15630,AT5G10970,-447.382716315987
AT5G15630,AT5G47640,-453.556502288037
AT5G15630,AT1G28370,-456.528518412011
AT5G15630,AT4G31550,-457.257804199187
AT5G15630,AT4G17500,-457.950951357524
AT5G15630,AT4G37540,-460.622862864603
AT5G15630,AT1G67100,-462.414622293091
AT5G15630,AT4G16750,-484.601143432293
AT5G15630,AT5G47220,-484.824287007311
AT5G15630,AT5G08330,-490.187142777959
AT5G15630,AT5G13910,-494.845557772541
AT5G15630,AT5G06710,-503.650432853446
AT5G15630,AT5G60850,-509.800502722582
AT5G15630,AT1G68840,-517.806870120603
AT5G15630,AT3G19580,-518.970020899297
AT5G15630,AT3G25730,-527.458814399155
AT5G15630,AT1G52890,-527.746496467903
AT5G15630,AT5G43170,-535.311260169718
AT5G15630,AT5G47230,-536.486833441004
AT5G15630,AT2G45160,-537.585445685227
AT5G15630,AT3G49930,-542.883762951035
AT5G15630,AT5G67060,-543.066084502643
AT5G15630,AT5G53980,-557.510203816326
AT5G15630,AT2G46970,-585.887616836963
AT5G15630,AT3G23240,-587.196950152503
AT5G15630,AT3G60390,-649.022266482587
AT5G15630,AT1G25560,-666.932121621292
