Target,Source,BDeu
AT5G44030,AT2G18350,-196.853208764601
AT5G44030,AT5G66700,-196.853208764601
AT5G44030,AT5G59820,-196.853208764601
AT5G44030,AT5G47390,-233.601632275364
AT5G44030,AT3G16857,-234.007097376065
AT5G44030,AT4G01720,-234.294779444813
AT5G44030,AT3G50330,-234.987926603151
AT5G44030,AT1G36060,-234.987926603151
AT5G44030,AT1G43160,-234.987926603151
AT5G44030,AT3G03660,-234.987926603151
AT5G44030,AT1G71030,-234.987926603151
AT5G44030,AT2G25900,-234.987926603151
AT5G44030,AT3G01970,-234.987926603151
AT5G44030,AT3G16770,-234.987926603151
AT5G44030,AT4G00730,-234.987926603151
AT5G44030,AT5G12330,-234.987926603151
AT5G44030,AT1G56650,-234.987926603151
AT5G44030,AT3G17600,-234.987926603151
AT5G44030,AT3G27650,-234.987926603151
AT5G44030,AT4G27900,-234.987926603151
AT5G44030,AT4G39780,-234.987926603151
AT5G44030,AT5G22890,-234.987926603151
AT5G44030,AT5G25890,-234.987926603151
AT5G44030,AT1G28520,-234.987926603151
AT5G44030,AT1G50420,-234.987926603151
AT5G44030,AT1G72450,-234.987926603151
AT5G44030,AT2G04890,-234.987926603151
AT5G44030,AT2G14210,-234.987926603151
AT5G44030,AT2G24260,-234.987926603151
AT5G44030,AT5G07100,-234.987926603151
AT5G44030,AT5G21120,-234.987926603151
AT5G44030,AT5G57620,-234.987926603151
AT5G44030,AT3G11580,-234.987926603151
AT5G44030,AT3G58190,-234.987926603151
AT5G44030,AT1G77450,-234.987926603151
AT5G44030,AT4G29930,-234.987926603151
AT5G44030,AT5G17490,-234.987926603151
AT5G44030,AT5G51790,-234.987926603151
AT5G44030,AT1G74500,-234.987926603151
AT5G44030,AT3G56970,-234.987926603151
AT5G44030,AT1G10480,-234.987926603151
AT5G44030,AT3G18400,-234.987926603151
AT5G44030,AT5G60890,-234.987926603151
AT5G44030,AT1G75490,-235.170248143649
AT5G44030,AT4G00050,-251.223805345321
AT5G44030,AT4G30980,-251.223805345321
AT5G44030,AT4G28140,-251.511487414069
AT5G44030,AT5G53950,-251.629270446022
AT5G44030,AT4G36780,-251.91695251477
AT5G44030,AT1G43700,-252.034735546723
AT5G44030,AT5G03740,-252.610099673108
AT5G44030,AT3G60530,-252.610099673108
AT5G44030,AT4G00150,-252.610099673108
AT5G44030,AT4G06746,-252.610099673108
AT5G44030,AT2G40220,-252.610099673108
AT5G44030,AT2G44940,-252.610099673108
AT5G44030,AT5G58010,-253.015564773809
AT5G44030,AT3G15210,-269.028299966887
AT5G44030,AT1G49475,-269.539125584727
AT5G44030,AT4G00180,-269.539125584727
AT5G44030,AT2G40970,-269.539125584727
AT5G44030,AT3G03450,-269.539125584727
AT5G44030,AT4G01250,-269.539125584727
AT5G44030,AT4G14540,-269.539125584727
AT5G44030,AT4G29080,-269.539125584727
AT5G44030,AT1G30650,-269.539125584727
AT5G44030,AT1G75080,-269.539125584727
AT5G44030,AT1G79700,-269.539125584727
AT5G44030,AT2G23290,-269.539125584727
AT5G44030,AT3G24120,-269.539125584727
AT5G44030,AT4G37260,-269.539125584727
AT5G44030,AT5G13790,-269.539125584727
AT5G44030,AT5G61420,-269.539125584727
AT5G44030,AT5G44160,-270.350055786129
AT5G44030,AT2G23340,-271.043202944466
AT5G44030,AT1G67710,-271.043202944466
AT5G44030,AT5G19790,-271.330885002103
AT5G44030,AT3G15500,-285.551860777805
AT5G44030,AT1G65300,-287.972228856085
AT5G44030,AT1G17310,-288.154550411398
AT5G44030,AT1G03970,-288.154550411398
AT5G44030,AT2G28200,-288.442232480146
AT5G44030,AT4G37610,-288.665376014423
AT5G44030,AT3G56980,-291.150282616063
AT5G44030,AT1G59750,-302.010883080179
AT5G44030,AT1G27650,-305.306719868405
AT5G44030,AT1G74650,-311.075040732347
AT5G44030,AT1G64380,-312.972160692789
AT5G44030,AT5G61590,-329.02571788335
AT5G44030,AT3G06740,-330.306651693997
AT5G44030,AT1G09530,-330.594333759042
AT5G44030,AT1G65620,-344.750771003977
AT5G44030,AT3G29035,-345.038453072725
AT5G44030,AT2G36890,-347.823464243111
AT5G44030,AT5G17430,-362.660626142681
AT5G44030,AT5G44260,-363.471556344083
AT5G44030,AT5G13330,-364.164703502421
AT5G44030,AT1G65330,-364.452385571169
AT5G44030,AT1G79840,-374.773760563663
AT5G44030,AT2G43140,-381.681516073757
AT5G44030,AT5G46710,-384.677248271014
AT5G44030,AT2G46990,-389.100096834283
AT5G44030,AT3G58710,-396.295534019791
AT5G44030,AT3G56400,-398.310437394407
AT5G44030,AT3G60630,-398.780440628838
AT5G44030,AT1G18570,-402.404781861814
AT5G44030,AT1G15050,-406.840052921377
AT5G44030,AT2G25820,-407.63856062278
AT5G44030,AT4G18890,-408.408668797069
AT5G44030,AT4G11140,-410.528932310306
AT5G44030,AT5G23280,-414.505493730946
AT5G44030,AT2G28550,-414.505493730946
AT5G44030,AT4G09460,-415.016319371008
AT5G44030,AT1G07640,-416.402613698795
AT5G44030,AT4G25470,-417.501225957833
AT5G44030,AT1G42990,-418.470761596819
AT5G44030,AT1G74840,-418.470761596819
AT5G44030,AT5G08330,-418.887520296731
AT5G44030,AT5G41570,-419.921594410928
AT5G44030,AT1G57560,-420.39159765647
AT5G44030,AT4G28110,-423.651295815858
AT5G44030,AT3G19580,-431.329159147648
AT5G44030,AT1G34670,-431.763024131759
AT5G44030,AT1G12890,-433.331639610414
AT5G44030,AT1G44830,-435.81654620835
AT5G44030,AT5G39610,-437.661550512838
AT5G44030,AT5G64750,-437.843871700743
AT5G44030,AT3G61630,-439.088666882552
AT5G44030,AT5G06250,-439.417170948783
AT5G44030,AT5G46690,-441.350429890655
AT5G44030,AT3G14230,-441.755894991356
AT5G44030,AT5G13910,-441.861255519606
AT5G44030,AT4G37540,-442.084399076106
AT5G44030,AT5G10970,-445.773278439109
AT5G44030,AT5G51780,-450.783913632464
AT5G44030,AT5G47640,-451.477060801913
AT5G44030,AT2G29060,-452.681033978831
AT5G44030,AT5G53660,-455.036863555974
AT5G44030,AT4G31550,-455.178362713062
AT5G44030,AT4G17500,-455.8715098714
AT5G44030,AT1G27740,-457.55016963658
AT5G44030,AT3G10040,-457.991773752045
AT5G44030,AT2G36080,-470.197846142019
AT5G44030,AT5G14370,-470.303207048788
AT5G44030,AT1G49130,-470.502634116448
AT5G44030,AT1G66140,-482.914744546871
AT5G44030,AT5G06710,-485.217329582087
AT5G44030,AT5G25190,-485.306713127666
AT5G44030,AT2G47890,-490.18714277796
AT5G44030,AT1G28370,-495.761848498489
AT5G44030,AT2G31180,-496.637317201028
AT5G44030,AT5G57520,-497.476646903618
AT5G44030,AT4G05100,-499.897014970787
AT5G44030,AT1G21910,-499.961553479332
AT5G44030,AT5G47220,-500.367018591144
AT5G44030,AT5G12870,-500.536917616828
AT5G44030,AT2G22430,-500.719239168437
