Target,Source,BDeu
AT4G18780,AT5G53980,-538.38395338663
AT4G18780,AT1G52830,-538.48931390377
AT4G18780,AT3G04060,-540.974220490595
AT4G18780,AT3G25730,-544.793305411475
AT4G18780,AT1G72360,-556.699273614925
AT4G18780,AT4G14550,-556.922417186239
AT4G18780,AT1G19180,-557.104738715626
AT4G18780,AT2G22770,-560.282792471899
AT4G18780,AT3G02550,-561.786869820528
AT4G18780,AT5G13080,-563.683989777265
AT4G18780,AT5G47230,-568.553125846866
AT4G18780,AT5G17810,-574.726911785582
AT4G18780,AT1G77640,-577.8404270222
AT4G18780,AT3G23240,-587.89009731084
AT4G18780,AT1G01380,-599.228440478518
AT4G18780,AT2G46970,-603.915255007621
AT4G18780,AT3G60390,-632.786387729306
AT4G18780,AT1G73830,-700.907956476483
AT4G18780,AT1G25560,-717.71919935615
