Target,Source,BDeu
AT3G18660,AT1G18570,-246.659457276076
AT3G18660,AT5G17430,-331.916089570876
AT3G18660,AT3G10040,-332.609236747732
AT3G18660,AT1G34670,-341.831999837485
AT3G18660,AT5G03740,-350.008266250078
AT3G18660,AT3G60530,-350.008266250078
AT3G18660,AT4G00150,-350.008266250078
AT3G18660,AT4G06746,-350.008266250078
AT3G18660,AT2G40220,-350.008266250078
AT3G18660,AT2G44940,-350.008266250078
AT3G18660,AT3G16857,-364.452385574872
AT3G18660,AT3G15500,-365.368676293413
AT3G18660,AT5G58010,-365.838679902659
AT3G18660,AT4G00050,-365.838679902659
AT3G18660,AT1G75490,-366.754970610089
AT3G18660,AT5G61590,-378.321140773282
AT3G18660,AT3G56980,-380.688264317043
AT3G18660,AT5G43170,-381.15826754777
AT3G18660,AT1G43700,-382.48002374553
AT3G18660,AT3G06740,-382.703167294622
AT3G18660,AT4G30980,-382.767705814278
AT3G18660,AT1G65330,-383.290953946932
AT3G18660,AT3G50330,-383.866318073317
AT3G18660,AT1G36060,-383.866318073317
AT3G18660,AT1G43160,-383.866318073317
AT3G18660,AT3G03660,-383.866318073317
AT3G18660,AT3G58190,-383.866318073317
AT3G18660,AT1G49475,-383.866318073317
AT3G18660,AT1G71030,-383.866318073317
AT3G18660,AT1G77450,-383.866318073317
AT3G18660,AT2G25900,-383.866318073317
AT3G18660,AT3G01970,-383.866318073317
AT3G18660,AT3G16770,-383.866318073317
AT3G18660,AT4G00180,-383.866318073317
AT3G18660,AT4G00730,-383.866318073317
AT3G18660,AT4G29930,-383.866318073317
AT3G18660,AT5G12330,-383.866318073317
AT3G18660,AT5G17490,-383.866318073317
AT3G18660,AT5G51790,-383.866318073317
AT3G18660,AT1G56650,-383.866318073317
AT3G18660,AT1G74500,-383.866318073317
AT3G18660,AT2G40970,-383.866318073317
AT3G18660,AT3G03450,-383.866318073317
AT3G18660,AT3G17600,-383.866318073317
AT3G18660,AT3G27650,-383.866318073317
AT3G18660,AT4G01250,-383.866318073317
AT3G18660,AT4G14540,-383.866318073317
AT3G18660,AT4G27900,-383.866318073317
AT3G18660,AT4G29080,-383.866318073317
AT3G18660,AT4G39780,-383.866318073317
AT3G18660,AT5G25890,-383.866318073317
AT3G18660,AT1G10480,-383.866318073317
AT3G18660,AT1G28520,-383.866318073317
AT3G18660,AT1G30650,-383.866318073317
AT3G18660,AT1G50420,-383.866318073317
AT3G18660,AT1G72450,-383.866318073317
AT3G18660,AT1G75080,-383.866318073317
AT3G18660,AT1G79700,-383.866318073317
AT3G18660,AT2G04890,-383.866318073317
AT3G18660,AT2G14210,-383.866318073317
AT3G18660,AT2G23290,-383.866318073317
AT3G18660,AT2G24260,-383.866318073317
AT3G18660,AT3G18400,-383.866318073317
AT3G18660,AT3G24120,-383.866318073317
AT3G18660,AT4G37260,-383.866318073317
AT3G18660,AT5G07100,-383.866318073317
AT3G18660,AT5G13790,-383.866318073317
AT3G18660,AT5G21120,-383.866318073317
AT3G18660,AT5G57620,-383.866318073317
AT3G18660,AT5G60890,-383.866318073317
AT3G18660,AT5G61420,-383.866318073317
AT3G18660,AT3G56970,-383.866318073317
AT3G18660,AT5G22890,-383.866318073317
AT3G18660,AT3G11580,-383.866318073317
AT3G18660,AT1G67710,-385.763438018943
AT3G18660,AT3G29035,-386.692151252297
AT3G18660,AT5G23280,-395.784708390839
AT3G18660,AT2G28550,-395.784708390839
AT3G18660,AT5G46710,-398.022755318251
AT3G18660,AT1G03970,-398.715902498811
AT3G18660,AT5G47390,-399.696731725897
AT3G18660,AT1G17310,-400.613022433327
AT3G18660,AT4G37610,-400.795343984936
AT3G18660,AT1G65300,-401.200809085636
AT3G18660,AT4G28140,-401.999316772225
AT3G18660,AT3G15210,-402.404781861814
AT3G18660,AT2G23340,-402.404781861814
AT3G18660,AT1G28370,-403.767359697058
AT3G18660,AT2G47890,-412.30826922398
AT3G18660,AT1G64380,-415.357246341682
AT3G18660,AT2G36890,-417.724369896555
AT3G18660,AT4G01720,-417.724369896555
AT3G18660,AT4G36780,-417.724369896555
AT3G18660,AT5G44160,-417.724369896555
AT3G18660,AT5G53950,-418.235195514395
AT3G18660,AT1G09530,-418.717621616232
AT3G18660,AT5G19790,-419.333807773433
AT3G18660,AT5G14370,-419.633912345884
AT3G18660,AT1G74650,-420.432420032472
AT3G18660,AT1G27650,-421.125567201921
AT3G18660,AT2G18350,-421.531032302621
AT3G18660,AT5G59820,-421.531032302621
AT3G18660,AT5G66700,-422.511861518596
AT3G18660,AT2G28200,-435.975151616304
AT3G18660,AT5G13330,-436.262833673941
AT3G18660,AT5G39610,-437.073763886454
AT3G18660,AT2G31180,-438.970883832081
AT3G18660,AT5G60850,-442.307542636309
AT3G18660,AT2G29060,-453.491964169122
