Target,Source,BDeu
AT2G37090,AT3G15210,-95.0951986613651
AT2G37090,AT5G19790,-95.0951986613651
AT2G37090,AT5G58010,-97.437004351615
AT2G37090,AT3G50330,-97.8889894545788
AT2G37090,AT5G03740,-97.8889894545788
AT2G37090,AT1G36060,-97.8889894545788
AT2G37090,AT1G43160,-97.8889894545788
AT2G37090,AT2G23340,-97.8889894545788
AT2G37090,AT3G03660,-97.8889894545788
AT2G37090,AT3G58190,-97.8889894545788
AT2G37090,AT1G49475,-97.8889894545788
AT2G37090,AT1G71030,-97.8889894545788
AT2G37090,AT1G77450,-97.8889894545788
AT2G37090,AT2G25900,-97.8889894545788
AT2G37090,AT3G01970,-97.8889894545788
AT2G37090,AT3G16770,-97.8889894545788
AT2G37090,AT3G60530,-97.8889894545788
AT2G37090,AT4G00180,-97.8889894545788
AT2G37090,AT4G00730,-97.8889894545788
AT2G37090,AT4G29930,-97.8889894545788
AT2G37090,AT5G12330,-97.8889894545788
AT2G37090,AT5G17490,-97.8889894545788
AT2G37090,AT5G51790,-97.8889894545788
AT2G37090,AT1G56650,-97.8889894545788
AT2G37090,AT1G74500,-97.8889894545788
AT2G37090,AT2G40970,-97.8889894545788
AT2G37090,AT3G03450,-97.8889894545788
AT2G37090,AT3G17600,-97.8889894545788
AT2G37090,AT3G27650,-97.8889894545788
AT2G37090,AT3G56970,-97.8889894545788
AT2G37090,AT4G00150,-97.8889894545788
AT2G37090,AT4G01250,-97.8889894545788
AT2G37090,AT4G06746,-97.8889894545788
AT2G37090,AT4G14540,-97.8889894545788
AT2G37090,AT4G27900,-97.8889894545788
AT2G37090,AT4G29080,-97.8889894545788
AT2G37090,AT4G39780,-97.8889894545788
AT2G37090,AT5G22890,-97.8889894545788
AT2G37090,AT5G25890,-97.8889894545788
AT2G37090,AT1G64380,-125.959125593709
AT2G37090,AT5G44260,-132.36155475406
AT2G37090,AT1G42990,-132.64840633767
AT2G37090,AT1G74840,-132.64840633767
AT2G37090,AT3G58710,-137.840747065807
AT2G37090,AT5G47640,-142.208505472127
AT2G37090,AT5G41570,-142.944192891279
AT2G37090,AT5G39610,-148.009316248134
AT2G37090,AT3G56400,-148.710762257569
AT2G37090,AT3G06740,-149.11480875087
AT2G37090,AT3G61630,-151.216722814261
AT2G37090,AT4G11140,-152.235292120042
AT2G37090,AT5G64750,-153.524390365075
AT2G37090,AT5G23280,-157.728764478693
AT2G37090,AT2G28550,-157.728764478693
AT2G37090,AT4G17500,-163.932402862911
AT2G37090,AT4G31550,-163.932402862911
AT2G37090,AT5G10970,-169.627353200946
AT2G37090,AT4G37540,-169.627353200946
AT2G37090,AT1G49130,-170.145147198562
AT2G37090,AT1G79840,-171.879748144146
AT2G37090,AT4G25470,-174.627531033295
AT2G37090,AT5G08330,-179.035147208137
AT2G37090,AT3G60630,-180.882359016439
AT2G37090,AT1G28370,-181.012444039421
AT2G37090,AT1G44830,-182.233820082831
AT2G37090,AT1G57560,-183.04623063909
AT2G37090,AT5G53980,-183.461264917683
AT2G37090,AT5G10120,-189.878942856339
AT2G37090,AT5G06710,-191.834673944234
AT2G37090,AT2G36080,-192.564973753503
AT2G37090,AT1G66140,-193.618546422437
AT2G37090,AT5G12870,-193.618546422437
AT2G37090,AT4G09460,-193.826788741244
AT2G37090,AT5G51780,-194.105418689688
AT2G37090,AT5G17810,-194.273472353127
AT2G37090,AT3G02940,-194.273472353127
AT2G37090,AT5G13910,-194.37656770103
AT2G37090,AT1G29160,-195.358181586755
AT2G37090,AT2G46990,-196.055662553616
AT2G37090,AT2G25820,-196.055662553616
AT2G37090,AT4G28110,-196.971952998824
AT2G37090,AT5G60850,-199.456597119692
AT2G37090,AT1G17310,-201.510399851369
AT2G37090,AT5G53660,-202.250067026785
AT2G37090,AT2G37740,-205.437422724123
AT2G37090,AT1G06180,-205.871058630944
AT2G37090,AT2G47890,-206.262701361366
AT2G37090,AT4G16750,-208.597126901662
AT2G37090,AT5G57520,-209.281905888541
AT2G37090,AT1G47760,-211.989955414326
AT2G37090,AT2G22770,-212.653249953777
AT2G37090,AT3G25730,-214.583406644226
AT2G37090,AT2G43140,-218.321642749554
AT2G37090,AT1G25560,-220.98772048151
AT2G37090,AT3G49930,-224.245816998079
AT2G37090,AT2G46970,-224.312358531941
AT2G37090,AT3G60390,-225.258171408476
AT2G37090,AT1G67100,-227.202729858726
AT2G37090,AT3G19580,-228.914527139961
AT2G37090,AT5G43170,-229.860590003685
AT2G37090,AT5G67060,-229.918160051211
AT2G37090,AT3G10040,-230.288155000308
AT2G37090,AT1G68840,-230.767311391503
AT2G37090,AT2G22430,-230.882909805409
AT2G37090,AT1G01380,-231.502280066192
AT2G37090,AT3G02550,-231.709919187106
AT2G37090,AT2G45160,-232.70457063447
AT2G37090,AT5G48890,-233.024375372583
AT2G37090,AT5G47220,-234.611340641957
AT2G37090,AT1G52890,-235.044976576239
AT2G37090,AT1G53230,-241.560585979097
AT2G37090,AT3G15030,-241.878442193303
AT2G37090,AT4G14550,-251.945831562478
AT2G37090,AT5G47230,-254.8744238608
AT2G37090,AT4G05100,-255.155137444719
AT2G37090,AT1G52830,-255.922392611584
AT2G37090,AT1G72360,-258.853585845905
AT2G37090,AT3G23240,-259.555785547695
