Target,Source,BDeu
AT5G17420,AT2G18350,-37.6158870461884
AT5G17420,AT4G28140,-37.6158870461884
AT5G17420,AT5G59820,-37.6158870461884
AT5G17420,AT3G15210,-44.4510694829941
AT5G17420,AT3G50330,-44.4510694829941
AT5G17420,AT5G03740,-44.4510694829941
AT5G17420,AT1G36060,-44.4510694829941
AT5G17420,AT1G43160,-44.4510694829941
AT5G17420,AT2G23340,-44.4510694829941
AT5G17420,AT3G03660,-44.4510694829941
AT5G17420,AT3G58190,-44.4510694829941
AT5G17420,AT1G49475,-44.4510694829941
AT5G17420,AT1G71030,-44.4510694829941
AT5G17420,AT1G77450,-44.4510694829941
AT5G17420,AT2G25900,-44.4510694829941
AT5G17420,AT3G01970,-44.4510694829941
AT5G17420,AT3G16770,-44.4510694829941
AT5G17420,AT3G60530,-44.4510694829941
AT5G17420,AT4G00180,-44.4510694829941
AT5G17420,AT4G00730,-44.4510694829941
AT5G17420,AT4G29930,-44.4510694829941
AT5G17420,AT5G12330,-44.4510694829941
AT5G17420,AT5G17490,-44.4510694829941
AT5G17420,AT5G51790,-44.4510694829941
AT5G17420,AT1G56650,-44.4510694829941
AT5G17420,AT1G74500,-44.4510694829941
AT5G17420,AT2G40970,-44.4510694829941
AT5G17420,AT3G03450,-44.4510694829941
AT5G17420,AT3G17600,-44.4510694829941
AT5G17420,AT3G27650,-44.4510694829941
AT5G17420,AT3G56970,-44.4510694829941
AT5G17420,AT4G00150,-44.4510694829941
AT5G17420,AT4G01250,-44.4510694829941
AT5G17420,AT4G06746,-44.4510694829941
AT5G17420,AT4G14540,-44.4510694829941
AT5G17420,AT4G27900,-44.4510694829941
AT5G17420,AT4G29080,-44.4510694829941
AT5G17420,AT4G39780,-44.4510694829941
AT5G17420,AT5G19790,-44.4510694829941
AT5G17420,AT5G22890,-44.4510694829941
AT5G17420,AT5G25890,-44.4510694829941
AT5G17420,AT5G58010,-44.4510694829941
AT5G17420,AT1G03970,-44.4510694829941
AT5G17420,AT1G10480,-44.4510694829941
AT5G17420,AT1G27650,-44.4510694829941
AT5G17420,AT1G28520,-44.4510694829941
AT5G17420,AT1G30650,-44.4510694829941
AT5G17420,AT1G43700,-44.4510694829941
AT5G17420,AT1G50420,-44.4510694829941
AT5G17420,AT1G59750,-44.4510694829941
AT5G17420,AT1G65300,-44.4510694829941
AT5G17420,AT1G67710,-44.4510694829941
AT5G17420,AT1G72450,-44.4510694829941
AT5G17420,AT1G75080,-44.4510694829941
AT5G17420,AT1G75490,-44.4510694829941
AT5G17420,AT1G79700,-44.4510694829941
AT5G17420,AT2G04890,-44.4510694829941
AT5G17420,AT2G14210,-44.4510694829941
AT5G17420,AT2G23290,-44.4510694829941
AT5G17420,AT2G24260,-44.4510694829941
AT5G17420,AT2G28200,-44.4510694829941
AT5G17420,AT2G40220,-44.4510694829941
AT5G17420,AT2G44940,-44.4510694829941
AT5G17420,AT3G11580,-44.4510694829941
AT5G17420,AT3G15500,-44.4510694829941
AT5G17420,AT3G16857,-44.4510694829941
AT5G17420,AT3G18400,-44.4510694829941
AT5G17420,AT3G24120,-44.4510694829941
AT5G17420,AT3G56980,-44.4510694829941
AT5G17420,AT4G00050,-44.4510694829941
