Target,Source,BDeu
AT4G18780,AT1G75490,-3.29586378372613
AT4G18780,AT3G15210,-37.6158870461884
AT4G18780,AT3G56980,-37.6158870461884
AT4G18780,AT3G50330,-44.4510694829941
AT4G18780,AT5G03740,-44.4510694829941
AT4G18780,AT1G36060,-44.4510694829941
AT4G18780,AT1G43160,-44.4510694829941
AT4G18780,AT1G64380,-44.4510694829941
AT4G18780,AT2G23340,-44.4510694829941
AT4G18780,AT3G03660,-44.4510694829941
AT4G18780,AT3G58190,-44.4510694829941
AT4G18780,AT1G49475,-44.4510694829941
AT4G18780,AT1G71030,-44.4510694829941
AT4G18780,AT1G77450,-44.4510694829941
AT4G18780,AT2G25900,-44.4510694829941
AT4G18780,AT3G01970,-44.4510694829941
AT4G18780,AT3G16770,-44.4510694829941
AT4G18780,AT3G60530,-44.4510694829941
AT4G18780,AT4G00180,-44.4510694829941
AT4G18780,AT4G00730,-44.4510694829941
AT4G18780,AT4G29930,-44.4510694829941
AT4G18780,AT5G12330,-44.4510694829941
AT4G18780,AT5G17490,-44.4510694829941
AT4G18780,AT5G51790,-44.4510694829941
AT4G18780,AT1G56650,-44.4510694829941
AT4G18780,AT1G74500,-44.4510694829941
AT4G18780,AT2G40970,-44.4510694829941
AT4G18780,AT3G03450,-44.4510694829941
AT4G18780,AT3G17600,-44.4510694829941
AT4G18780,AT3G27650,-44.4510694829941
AT4G18780,AT3G56970,-44.4510694829941
AT4G18780,AT4G00150,-44.4510694829941
AT4G18780,AT4G01250,-44.4510694829941
AT4G18780,AT4G06746,-44.4510694829941
AT4G18780,AT4G14540,-44.4510694829941
AT4G18780,AT4G27900,-44.4510694829941
AT4G18780,AT4G29080,-44.4510694829941
AT4G18780,AT4G39780,-44.4510694829941
AT4G18780,AT5G19790,-44.4510694829941
AT4G18780,AT5G22890,-44.4510694829941
AT4G18780,AT5G25890,-44.4510694829941
AT4G18780,AT5G58010,-44.4510694829941
AT4G18780,AT1G03970,-44.4510694829941
AT4G18780,AT1G10480,-44.4510694829941
AT4G18780,AT1G27650,-44.4510694829941
AT4G18780,AT1G28520,-44.4510694829941
AT4G18780,AT1G30650,-44.4510694829941
AT4G18780,AT1G43700,-44.4510694829941
AT4G18780,AT1G50420,-44.4510694829941
AT4G18780,AT1G59750,-44.4510694829941
AT4G18780,AT1G65300,-44.4510694829941
AT4G18780,AT1G67710,-44.4510694829941
AT4G18780,AT1G72450,-44.4510694829941
AT4G18780,AT1G75080,-44.4510694829941
AT4G18780,AT1G79700,-44.4510694829941
AT4G18780,AT2G04890,-44.4510694829941
AT4G18780,AT2G14210,-44.4510694829941
AT4G18780,AT2G18350,-44.4510694829941
AT4G18780,AT2G23290,-44.4510694829941
AT4G18780,AT2G24260,-44.4510694829941
AT4G18780,AT2G28200,-44.4510694829941
AT4G18780,AT2G40220,-44.4510694829941
AT4G18780,AT2G44940,-44.4510694829941
AT4G18780,AT3G11580,-44.4510694829941
AT4G18780,AT3G16857,-44.4510694829941
AT4G18780,AT3G18400,-44.4510694829941
AT4G18780,AT3G24120,-44.4510694829941
AT4G18780,AT4G00050,-44.4510694829941
AT4G18780,AT4G01720,-44.4510694829941
AT4G18780,AT4G30980,-44.4510694829941
AT4G18780,AT4G36780,-44.4510694829941
AT4G18780,AT4G37260,-44.4510694829941
AT4G18780,AT4G37610,-44.4510694829941
AT4G18780,AT5G07100,-44.4510694829941
AT4G18780,AT5G13790,-44.4510694829941
AT4G18780,AT5G21120,-44.4510694829941
AT4G18780,AT5G44160,-44.4510694829941
AT4G18780,AT5G47390,-44.4510694829941
AT4G18780,AT5G53950,-44.4510694829941
AT4G18780,AT5G57620,-44.4510694829941
AT4G18780,AT5G59820,-44.4510694829941
AT4G18780,AT5G60890,-44.4510694829941
AT4G18780,AT5G61420,-44.4510694829941
AT4G18780,AT5G66700,-44.4510694829941
AT4G18780,AT4G28140,-49.8332672977632
AT4G18780,AT3G15500,-54.3355423978448
AT4G18780,AT1G34670,-61.5260517956644
AT4G18780,AT3G29035,-61.5260517956644
AT4G18780,AT1G18570,-64.4195049369071
AT4G18780,AT5G17430,-64.4195049369071
AT4G18780,AT5G23280,-64.9964030732166
AT4G18780,AT2G28550,-64.9964030732166
AT4G18780,AT5G10970,-64.9964030732166
AT4G18780,AT4G11140,-64.9964030732166
AT4G18780,AT5G47640,-64.9964030732166
AT4G18780,AT3G58710,-64.9964030732166
AT4G18780,AT5G41570,-71.6998235133121
AT4G18780,AT3G16350,-71.6998235133121
AT4G18780,AT1G49130,-71.6998235133121
AT4G18780,AT1G09530,-74.1970504586955
AT4G18780,AT2G29060,-74.1970504586955
AT4G18780,AT5G14370,-74.1970504586955
AT4G18780,AT5G39610,-75.0360723486752
AT4G18780,AT5G13330,-75.0360723486752
AT4G18780,AT1G42990,-75.3053579190449
AT4G18780,AT1G74840,-75.3053579190449
AT4G18780,AT3G06740,-75.3053579190449
AT4G18780,AT3G61630,-75.3053579190449
AT4G18780,AT4G37540,-75.3053579190449
AT4G18780,AT5G44260,-75.6128091360124
AT4G18780,AT3G56400,-75.6128091360124
AT4G18780,AT1G65620,-75.6128091360124
AT4G18780,AT2G36890,-75.6128091360124
AT4G18780,AT3G14230,-75.6128091360124
AT4G18780,AT5G46690,-75.6128091360124
AT4G18780,AT5G46710,-75.6128091360124
AT4G18780,AT1G65330,-75.8069651364477
AT4G18780,AT1G74650,-75.9321282706871
AT4G18780,AT1G15050,-84.0548504910042
AT4G18780,AT4G17500,-84.7818986664076
AT4G18780,AT4G31550,-84.7818986664076
AT4G18780,AT1G79840,-84.7818986664076
AT4G18780,AT1G57560,-90.3827853144171
AT4G18780,AT5G08330,-90.3827853144171
AT4G18780,AT1G44830,-90.3827853144171
AT4G18780,AT5G61590,-93.989777255261
AT4G18780,AT5G60850,-103.962878239287
AT4G18780,AT5G64750,-104.5334927092
AT4G18780,AT2G46970,-105.598633328886
AT4G18780,AT5G53980,-106.261501160735
AT4G18780,AT1G29160,-106.304060773141
AT4G18780,AT1G67100,-107.995776821282
AT4G18780,AT5G13910,-109.300309870368
AT4G18780,AT5G57520,-110.455115939629
AT4G18780,AT1G27740,-110.455115939629
AT4G18780,AT2G22770,-111.86525820219
AT4G18780,AT5G06250,-111.995560854474
AT4G18780,AT5G12870,-112.044351015998
AT4G18780,AT1G66140,-112.044351015998
AT4G18780,AT2G37740,-112.198060685182
AT4G18780,AT4G28110,-114.341411055406
AT4G18780,AT2G46990,-114.341411055406
AT4G18780,AT2G25820,-114.341411055406
AT4G18780,AT1G47760,-115.257495302796
AT4G18780,AT3G60630,-115.534718476262
AT4G18780,AT4G25470,-115.534718476262
AT4G18780,AT1G07640,-115.534718476262
AT4G18780,AT1G12890,-115.534718476262
AT4G18780,AT5G06710,-115.59925699277
AT4G18780,AT1G52890,-116.046158693099
AT4G18780,AT5G13080,-116.046158693099
AT4G18780,AT3G25730,-117.683152398027
AT4G18780,AT4G16750,-118.354627042154
AT4G18780,AT4G09460,-118.419661845885
AT4G18780,AT4G18890,-119.768729286888
AT4G18780,AT1G68840,-119.855365420743
AT4G18780,AT2G31180,-120.946351339595
AT4G18780,AT1G25560,-123.890286112111
AT4G18780,AT2G47890,-127.091003947553
AT4G18780,AT5G47230,-128.918701291297
AT4G18780,AT1G73830,-130.008870461923
AT4G18780,AT5G51780,-130.140831954735
AT4G18780,AT3G04060,-130.303458508894
AT4G18780,AT1G19180,-130.441127638863
AT4G18780,AT5G10120,-131.498496889429
AT4G18780,AT5G25190,-131.498496889429
AT4G18780,AT1G06180,-132.081995826761
AT4G18780,AT5G43170,-132.204539079113
AT4G18780,AT2G45160,-132.292310342868
AT4G18780,AT2G34140,-134.555913833631
AT4G18780,AT3G60390,-135.113259713572
AT4G18780,AT3G10040,-135.750810973793
AT4G18780,AT3G19580,-135.855197000101
AT4G18780,AT3G49930,-135.900408664677
AT4G18780,AT5G17810,-136.499553658026
AT4G18780,AT3G02940,-136.499553658026
AT4G18780,AT2G22430,-137.200248292255
AT4G18780,AT1G01380,-137.256553774259
AT4G18780,AT1G28370,-137.974810974035
AT4G18780,AT1G77640,-139.39104157736
AT4G18780,AT1G21910,-141.026796666959
AT4G18780,AT5G67060,-141.643694686696
AT4G18780,AT3G15030,-141.64698930766
AT4G18780,AT5G48890,-141.766546939288
AT4G18780,AT5G53660,-143.165078537105
AT4G18780,AT1G17310,-144.864301621212
AT4G18780,AT3G02550,-145.019573738848
AT4G18780,AT4G14550,-145.16027742808
AT4G18780,AT2G43140,-146.707353418942
AT4G18780,AT2G36080,-147.00961778315
AT4G18780,AT3G23240,-147.327795261933
AT4G18780,AT1G72360,-147.493633819022
AT4G18780,AT4G05100,-149.816094639312
AT4G18780,AT1G52830,-150.089714678568
AT4G18780,AT1G53230,-151.391267693508
AT4G18780,AT5G47220,-151.424132924786
