Target,Source,BDeu
AT5G44030,AT5G59820,-74.9852030043365
AT5G44030,AT2G18350,-74.9852030043365
AT5G44030,AT5G66700,-74.9852030043365
AT5G44030,AT4G28140,-94.4925920675191
AT5G44030,AT5G53950,-101.390296587591
AT5G44030,AT3G58190,-104.657962444785
AT5G44030,AT1G49475,-104.657962444785
AT5G44030,AT1G77450,-104.657962444785
AT5G44030,AT4G29930,-104.657962444785
AT5G44030,AT5G17490,-104.657962444785
AT5G44030,AT5G51790,-104.657962444785
AT5G44030,AT1G74500,-104.657962444785
AT5G44030,AT3G03450,-104.657962444785
AT5G44030,AT1G10480,-104.657962444785
AT5G44030,AT2G40220,-104.657962444785
AT5G44030,AT2G44940,-104.657962444785
AT5G44030,AT3G18400,-104.657962444785
AT5G44030,AT5G60890,-104.657962444785
AT5G44030,AT3G50330,-104.657962444785
AT5G44030,AT5G03740,-104.657962444785
AT5G44030,AT1G36060,-104.657962444785
AT5G44030,AT1G43160,-104.657962444785
AT5G44030,AT3G03660,-104.657962444785
AT5G44030,AT1G71030,-104.657962444785
AT5G44030,AT2G25900,-104.657962444785
AT5G44030,AT3G01970,-104.657962444785
AT5G44030,AT3G16770,-104.657962444785
AT5G44030,AT3G60530,-104.657962444785
AT5G44030,AT4G00180,-104.657962444785
AT5G44030,AT4G00730,-104.657962444785
AT5G44030,AT5G12330,-104.657962444785
AT5G44030,AT1G56650,-104.657962444785
AT5G44030,AT2G40970,-104.657962444785
AT5G44030,AT3G17600,-104.657962444785
AT5G44030,AT3G27650,-104.657962444785
AT5G44030,AT4G00150,-104.657962444785
AT5G44030,AT4G01250,-104.657962444785
AT5G44030,AT4G06746,-104.657962444785
AT5G44030,AT4G14540,-104.657962444785
AT5G44030,AT4G27900,-104.657962444785
AT5G44030,AT4G29080,-104.657962444785
AT5G44030,AT4G39780,-104.657962444785
AT5G44030,AT5G25890,-104.657962444785
AT5G44030,AT1G28520,-104.657962444785
AT5G44030,AT1G30650,-104.657962444785
AT5G44030,AT1G43700,-104.657962444785
AT5G44030,AT1G50420,-104.657962444785
AT5G44030,AT1G72450,-104.657962444785
AT5G44030,AT1G75080,-104.657962444785
AT5G44030,AT1G79700,-104.657962444785
AT5G44030,AT2G04890,-104.657962444785
AT5G44030,AT2G14210,-104.657962444785
AT5G44030,AT2G23290,-104.657962444785
AT5G44030,AT2G24260,-104.657962444785
AT5G44030,AT3G16857,-104.657962444785
AT5G44030,AT3G24120,-104.657962444785
