Target,Source,BDeu
AT4G18780,AT4G28140,-74.9852030043365
AT4G18780,AT5G59820,-74.9852030043365
AT4G18780,AT2G18350,-74.9852030043365
AT4G18780,AT5G66700,-94.4925920675191
AT4G18780,AT5G53950,-103.441567165812
AT4G18780,AT3G58190,-106.372760798047
AT4G18780,AT1G49475,-106.372760798047
AT4G18780,AT1G77450,-106.372760798047
AT4G18780,AT4G29930,-106.372760798047
AT4G18780,AT5G17490,-106.372760798047
AT4G18780,AT5G51790,-106.372760798047
AT4G18780,AT1G74500,-106.372760798047
AT4G18780,AT3G03450,-106.372760798047
AT4G18780,AT1G10480,-106.372760798047
AT4G18780,AT2G40220,-106.372760798047
AT4G18780,AT2G44940,-106.372760798047
AT4G18780,AT3G18400,-106.372760798047
AT4G18780,AT5G60890,-106.372760798047
AT4G18780,AT3G50330,-106.372760798047
AT4G18780,AT5G03740,-106.372760798047
AT4G18780,AT1G36060,-106.372760798047
AT4G18780,AT1G43160,-106.372760798047
AT4G18780,AT3G03660,-106.372760798047
AT4G18780,AT1G71030,-106.372760798047
AT4G18780,AT2G25900,-106.372760798047
AT4G18780,AT3G01970,-106.372760798047
AT4G18780,AT3G16770,-106.372760798047
AT4G18780,AT3G60530,-106.372760798047
AT4G18780,AT4G00180,-106.372760798047
AT4G18780,AT4G00730,-106.372760798047
AT4G18780,AT5G12330,-106.372760798047
AT4G18780,AT1G56650,-106.372760798047
AT4G18780,AT2G40970,-106.372760798047
AT4G18780,AT3G17600,-106.372760798047
AT4G18780,AT3G27650,-106.372760798047
AT4G18780,AT4G00150,-106.372760798047
AT4G18780,AT4G01250,-106.372760798047
AT4G18780,AT4G06746,-106.372760798047
AT4G18780,AT4G14540,-106.372760798047
AT4G18780,AT4G27900,-106.372760798047
AT4G18780,AT4G29080,-106.372760798047
AT4G18780,AT4G39780,-106.372760798047
AT4G18780,AT5G25890,-106.372760798047
AT4G18780,AT1G28520,-106.372760798047
AT4G18780,AT1G30650,-106.372760798047
AT4G18780,AT1G43700,-106.372760798047
AT4G18780,AT1G50420,-106.372760798047
AT4G18780,AT1G72450,-106.372760798047
AT4G18780,AT1G75080,-106.372760798047
AT4G18780,AT1G79700,-106.372760798047
AT4G18780,AT2G04890,-106.372760798047
AT4G18780,AT2G14210,-106.372760798047
AT4G18780,AT2G23290,-106.372760798047
AT4G18780,AT2G24260,-106.372760798047
AT4G18780,AT3G16857,-106.372760798047
AT4G18780,AT3G24120,-106.372760798047
AT4G18780,AT4G00050,-106.372760798047
AT4G18780,AT4G30980,-106.372760798047
AT4G18780,AT4G36780,-106.372760798047
AT4G18780,AT4G37260,-106.372760798047
AT4G18780,AT4G37610,-106.372760798047
AT4G18780,AT5G07100,-106.372760798047
AT4G18780,AT5G13790,-106.372760798047
AT4G18780,AT5G21120,-106.372760798047
AT4G18780,AT5G47390,-106.372760798047
AT4G18780,AT5G57620,-106.372760798047
AT4G18780,AT5G61420,-106.372760798047
AT4G18780,AT1G59750,-112.199922944002
AT4G18780,AT5G19790,-117.30586810539
AT4G18780,AT3G11580,-122.652975308686
AT4G18780,AT4G01720,-122.652975308686
AT4G18780,AT2G23340,-123.346122531763
AT4G18780,AT3G56970,-123.346122531763
AT4G18780,AT1G65300,-123.346122531763
AT4G18780,AT5G44160,-123.346122531763
AT4G18780,AT1G67710,-123.346122531763
AT4G18780,AT5G22890,-123.816126069172
AT4G18780,AT5G58010,-124.19342028525
AT4G18780,AT3G15210,-130.089575373878
AT4G18780,AT1G64380,-135.139431005669
AT4G18780,AT1G75490,-138.171049988609
AT4G18780,AT1G27650,-140.185952876498
AT4G18780,AT1G03970,-141.235774961638
AT4G18780,AT3G15500,-147.796906250361
AT4G18780,AT1G09530,-172.679573315899
AT4G18780,AT2G28200,-173.431561035995
AT4G18780,AT3G56980,-175.472781218684
AT4G18780,AT3G58710,-176.143944381527
AT4G18780,AT3G06740,-177.855408905799
AT4G18780,AT3G29035,-179.818439801348
AT4G18780,AT5G17430,-179.818439801348
AT4G18780,AT1G65620,-188.497751348396
AT4G18780,AT1G17310,-194.046248115707
AT4G18780,AT1G42990,-195.144860370361
AT4G18780,AT1G74840,-195.144860370361
AT4G18780,AT1G65330,-198.085386443901
AT4G18780,AT4G25470,-198.904493756298
AT4G18780,AT5G61590,-199.88819574825
AT4G18780,AT1G74650,-200.318978734245
AT4G18780,AT1G34670,-200.832657225896
AT4G18780,AT5G08330,-202.376766863043
AT4G18780,AT3G56400,-204.125640856668
AT4G18780,AT3G60630,-204.793198292893
AT4G18780,AT1G07640,-204.793198292893
AT4G18780,AT1G12890,-204.793198292893
AT4G18780,AT5G23280,-205.844772599258
AT4G18780,AT2G28550,-205.844772599258
AT4G18780,AT1G15050,-206.421739127258
AT4G18780,AT1G44830,-207.68338271577
AT4G18780,AT5G41570,-211.875579423379
AT4G18780,AT3G61630,-213.31214446015
AT4G18780,AT5G51780,-213.881810553724
AT4G18780,AT5G06250,-214.736659740918
AT4G18780,AT4G11140,-215.057714465122
AT4G18780,AT2G36080,-217.984453649745
AT4G18780,AT2G36890,-218.20863106208
AT4G18780,AT1G18570,-220.262754637438
AT4G18780,AT1G27740,-221.56982584246
AT4G18780,AT5G44260,-222.095335916379
AT4G18780,AT5G47640,-222.193980125699
AT4G18780,AT5G13910,-222.324177598954
AT4G18780,AT5G39610,-223.401587324535
AT4G18780,AT3G14230,-225.137587988617
AT4G18780,AT5G46710,-225.496533049742
AT4G18780,AT5G46690,-225.543053102394
AT4G18780,AT1G49130,-225.815468888717
AT4G18780,AT4G31550,-227.30822415195
AT4G18780,AT1G57560,-228.042193317393
AT4G18780,AT3G02550,-228.457378008715
AT4G18780,AT1G79840,-229.902844666215
AT4G18780,AT4G37540,-232.965385310762
AT4G18780,AT2G43140,-233.322060215342
AT4G18780,AT5G10970,-235.450291773475
