Target,Source,BDeu
AT5G15630,AT3G50330,-37.6158870461884
AT5G15630,AT5G03740,-37.6158870461884
AT5G15630,AT1G36060,-37.6158870461884
AT5G15630,AT1G43160,-37.6158870461884
AT5G15630,AT2G23340,-37.6158870461884
AT5G15630,AT3G03660,-37.6158870461884
AT5G15630,AT3G58190,-37.6158870461884
AT5G15630,AT3G15210,-44.4510694829941
AT5G15630,AT1G64380,-54.3355423978448
AT5G15630,AT1G42990,-54.7600243288223
AT5G15630,AT1G74840,-54.7600243288223
AT5G15630,AT5G23280,-64.9964030732166
AT5G15630,AT2G28550,-64.9964030732166
AT5G15630,AT5G10970,-64.9964030732166
AT5G15630,AT4G17500,-73.0527490201711
AT5G15630,AT4G31550,-73.0527490201711
AT5G15630,AT5G41570,-73.0883879166654
AT5G15630,AT5G39610,-75.0360723486752
AT5G15630,AT3G06740,-75.3053579190449
AT5G15630,AT3G61630,-75.3053579190449
AT5G15630,AT4G37540,-75.3053579190449
AT5G15630,AT5G44260,-75.9321282706871
AT5G15630,AT1G57560,-79.788616011072
AT5G15630,AT5G08330,-79.788616011072
AT5G15630,AT4G11140,-84.7818986664076
AT5G15630,AT5G47640,-84.7818986664076
AT5G15630,AT5G60850,-105.598633328886
AT5G15630,AT2G46970,-106.938407570715
AT5G15630,AT4G28110,-108.455309116547
AT5G15630,AT1G67100,-108.78073149324
AT5G15630,AT5G13910,-109.559004387312
AT5G15630,AT5G53980,-115.513045783083
AT5G15630,AT5G06710,-115.668249858966
AT5G15630,AT5G43170,-116.297164706384
AT5G15630,AT3G60390,-117.661480000483
AT5G15630,AT3G19580,-120.034833980511
AT5G15630,AT3G25730,-125.309991975008
AT5G15630,AT1G25560,-125.538944558212
AT5G15630,AT2G45160,-132.890147298169
AT5G15630,AT3G10040,-135.197426533917
AT5G15630,AT3G49930,-135.874433197579
AT5G15630,AT4G16750,-135.920229660505
AT5G15630,AT5G67060,-136.771046498007
AT5G15630,AT1G68840,-136.879701462671
AT5G15630,AT1G52890,-138.758393123101
AT5G15630,AT1G28370,-139.679558916161
AT5G15630,AT5G47230,-144.08413880166
AT5G15630,AT5G47220,-149.315704832227
AT5G15630,AT3G23240,-149.966852320385
