Target,Source,BDeu
AT4G18780,AT5G59820,-235.541668685106
AT4G18780,AT2G18350,-254.655496614618
AT4G18780,AT3G58190,-271.936743095382
AT4G18780,AT1G77450,-271.936743095382
AT4G18780,AT4G29930,-271.936743095382
AT4G18780,AT5G17490,-271.936743095382
AT4G18780,AT5G51790,-271.936743095382
AT4G18780,AT1G74500,-271.936743095382
AT4G18780,AT1G10480,-271.936743095382
AT4G18780,AT2G40220,-271.936743095382
AT4G18780,AT3G18400,-271.936743095382
AT4G18780,AT5G60890,-271.936743095382
AT4G18780,AT5G66700,-272.853033819757
AT4G18780,AT3G56970,-288.342520860459
AT4G18780,AT1G49475,-289.441133132461
AT4G18780,AT3G11580,-289.441133132461
AT4G18780,AT2G44940,-289.441133132461
AT4G18780,AT5G03740,-291.050571024895
AT4G18780,AT1G36060,-291.050571024895
AT4G18780,AT1G43160,-291.050571024895
AT4G18780,AT3G03660,-291.050571024895
AT4G18780,AT1G71030,-291.050571024895
AT4G18780,AT2G25900,-291.050571024895
AT4G18780,AT3G01970,-291.050571024895
AT4G18780,AT3G16770,-291.050571024895
AT4G18780,AT4G00730,-291.050571024895
AT4G18780,AT5G12330,-291.050571024895
AT4G18780,AT1G56650,-291.050571024895
AT4G18780,AT2G40970,-291.050571024895
AT4G18780,AT3G17600,-291.050571024895
AT4G18780,AT3G27650,-291.050571024895
AT4G18780,AT4G27900,-291.050571024895
AT4G18780,AT4G39780,-291.050571024895
AT4G18780,AT5G25890,-291.050571024895
AT4G18780,AT1G28520,-291.050571024895
AT4G18780,AT1G50420,-291.050571024895
AT4G18780,AT1G72450,-291.050571024895
AT4G18780,AT2G04890,-291.050571024895
AT4G18780,AT2G14210,-291.050571024895
AT4G18780,AT2G24260,-291.050571024895
AT4G18780,AT4G00050,-291.050571024895
AT4G18780,AT5G07100,-291.050571024895
AT4G18780,AT5G21120,-291.050571024895
AT4G18780,AT5G57620,-291.050571024895
AT4G18780,AT5G61420,-291.050571024895
AT4G18780,AT3G03450,-306.945523169539
AT4G18780,AT5G53950,-307.456348789971
AT4G18780,AT4G01720,-308.554961061973
AT4G18780,AT3G50330,-308.554961061973
AT4G18780,AT3G60530,-308.554961061973
AT4G18780,AT4G00180,-308.554961061973
AT4G18780,AT4G00150,-308.554961061973
AT4G18780,AT4G01250,-308.554961061973
AT4G18780,AT4G06746,-308.554961061973
AT4G18780,AT1G75080,-308.554961061973
AT4G18780,AT4G30980,-308.554961061973
AT4G18780,AT5G47390,-308.554961061973
AT4G18780,AT4G14540,-326.059351099051
AT4G18780,AT4G29080,-326.059351099051
AT4G18780,AT5G22890,-326.059351099051
AT4G18780,AT1G79700,-326.059351099051
AT4G18780,AT2G23290,-326.059351099051
AT4G18780,AT3G24120,-326.059351099051
AT4G18780,AT4G36780,-326.059351099051
AT4G18780,AT4G37260,-326.059351099051
AT4G18780,AT5G13790,-326.059351099051
AT4G18780,AT3G15210,-326.529354717047
AT4G18780,AT5G58010,-326.752498267111
AT4G18780,AT1G43700,-326.752498267111
AT4G18780,AT4G28140,-343.052915515697
AT4G18780,AT5G19790,-343.563741136129
AT4G18780,AT1G30650,-343.563741136129
AT4G18780,AT1G67710,-343.563741136129
AT4G18780,AT2G23340,-344.256888304189
AT4G18780,AT1G65300,-344.256888304189
AT4G18780,AT3G16857,-344.256888304189
AT4G18780,AT4G37610,-344.256888304189
AT4G18780,AT1G75490,-346.048647750501
AT4G18780,AT1G27650,-361.761278341267
AT4G18780,AT1G74650,-364.65165005958
AT4G18780,AT3G56980,-364.833971607208
AT4G18780,AT3G60630,-366.613308542687
AT4G18780,AT1G12890,-366.613308542687
AT4G18780,AT1G59750,-379.958815546406
AT4G18780,AT1G07640,-384.117698579765
AT4G18780,AT5G44160,-397.463205583484
AT4G18780,AT3G15500,-398.849499925854
AT4G18780,AT1G03970,-400.353577301797
AT4G18780,AT4G25470,-400.523476344842
AT4G18780,AT1G09530,-415.660742801122
AT4G18780,AT1G65330,-417.452502234933
AT4G18780,AT5G51780,-423.285361681032
