Target,Source,BDeu
AT5G15630,AT3G50330,-291.050571024895
AT5G15630,AT3G58190,-307.638670337599
AT5G15630,AT3G15210,-325.836207548987
AT5G15630,AT5G03740,-326.752498267111
AT5G15630,AT1G36060,-326.752498267111
AT5G15630,AT1G43160,-326.752498267111
AT5G15630,AT3G03660,-326.752498267111
AT5G15630,AT2G23340,-361.761278341267
AT5G15630,AT5G39610,-490.360434095309
AT5G15630,AT5G44260,-494.637100149742
AT5G15630,AT3G06740,-496.023394498362
AT5G15630,AT1G64380,-514.2209317035
AT5G15630,AT4G28110,-539.180041583692
AT5G15630,AT5G41570,-545.646192885034
AT5G15630,AT1G74840,-551.884517441323
AT5G15630,AT1G42990,-552.577664609383
AT5G15630,AT5G08330,-555.468036321446
AT5G15630,AT1G28370,-568.98344237446
AT5G15630,AT5G43170,-589.783669227542
AT5G15630,AT3G61630,-590.882281499544
AT5G15630,AT5G47220,-591.693211701177
AT5G15630,AT1G57560,-593.772653211606
AT5G15630,AT4G31550,-598.572567403554
AT5G15630,AT4G17500,-599.265714571614
AT5G15630,AT5G47640,-599.265714571614
AT5G15630,AT5G23280,-599.958861739674
AT5G15630,AT2G28550,-599.958861739674
AT5G15630,AT4G37540,-610.583896080625
AT5G15630,AT4G11140,-629.474580453823
AT5G15630,AT4G16750,-630.285510642956
AT5G15630,AT5G10970,-630.285510661706
AT5G15630,AT3G10040,-648.888512970786
AT5G15630,AT1G68840,-661.998453919858
AT5G15630,AT5G47230,-662.116236947181
AT5G15630,AT3G19580,-664.888825631921
AT5G15630,AT5G06710,-667.373732240042
AT5G15630,AT3G25730,-672.343545456285
AT5G15630,AT5G13910,-678.809696757626
AT5G15630,AT5G53980,-682.680897733117
AT5G15630,AT1G67100,-683.374044901177
AT5G15630,AT5G60850,-700.185287770196
AT5G15630,AT3G49930,-708.450937802442
AT5G15630,AT5G67060,-724.451250463578
AT5G15630,AT3G23240,-738.489904660356
AT5G15630,AT2G46970,-771.183677150687
AT5G15630,AT3G60390,-793.370198339889
AT5G15630,AT1G52890,-798.052329492013
AT5G15630,AT2G45160,-808.101999685978
AT5G15630,AT1G25560,-829.189908621929
