Target,Source,BDeu
AT2G28110,AT3G19580,-1679.07958040729
AT2G28110,AT5G67060,-1680.17819236262
AT2G28110,AT1G72360,-1680.17819236262
AT2G28110,AT5G47230,-1688.6184267629
AT2G28110,AT5G06250,-1688.90610866869
AT2G28110,AT1G29160,-1692.48962669048
AT2G28110,AT3G02550,-1693.8759205516
AT2G28110,AT2G37740,-1696.07314446226
AT2G28110,AT3G02940,-1697.57722144237
AT2G28110,AT5G43170,-1703.00930213243
AT2G28110,AT1G53230,-1705.2065260431
AT2G28110,AT1G27740,-1705.89967297366
AT2G28110,AT1G67100,-1706.18735487945
AT2G28110,AT2G34140,-1711.68041465612
AT2G28110,AT1G47760,-1712.77902661146
AT2G28110,AT3G15030,-1719.71518428163
AT2G28110,AT1G52830,-1722.48777200387
AT2G28110,AT3G04060,-1727.28768484998
AT2G28110,AT5G17810,-1729.07944373588
AT2G28110,AT1G01380,-1741.67855996952
AT2G28110,AT2G22770,-1742.48949001907
AT2G28110,AT1G52890,-1757.28583016338
AT2G28110,AT2G45160,-1765.43838253287
AT2G28110,AT2G46970,-1766.70689365
AT2G28110,AT1G19180,-1766.82467664399
AT2G28110,AT3G23240,-1769.02190067966
AT2G28110,AT3G60390,-1782.43194696285
AT2G28110,AT1G77640,-1797.22828710716
AT2G28110,AT5G13080,-1803.70217572018
AT2G28110,AT3G49930,-1817.51768702814
AT2G28110,AT1G25560,-1844.7432446193
AT2G28110,AT3G25730,-1861.3313436495
AT2G28110,AT1G73830,-1862.42995560483
