Target,Source,BDeu
AT4G18780,AT2G34140,-49.8015822894746
AT4G18780,AT2G36080,-54.629893360112
AT4G18780,AT2G46990,-54.629893360112
AT4G18780,AT1G52830,-56.7093340684588
AT4G18780,AT4G00180,-66.7306074899831
AT4G18780,AT5G12330,-66.7306074899831
AT4G18780,AT5G46690,-66.7306074899831
AT4G18780,AT5G60890,-66.7306074899831
AT4G18780,AT3G58190,-68.8100479205525
AT4G18780,AT5G51790,-68.8100479205525
AT4G18780,AT2G25820,-68.8100479205525
AT4G18780,AT5G12870,-68.8100479205525
AT4G18780,AT1G12890,-68.8100479205525
AT4G18780,AT4G18890,-68.8100479205525
AT4G18780,AT3G50330,-69.2155128434756
AT4G18780,AT2G40970,-69.2155128434756
AT4G18780,AT4G01250,-69.2155128434756
AT4G18780,AT2G44940,-69.2155128434756
AT4G18780,AT5G10120,-70.4194849440984
AT4G18780,AT5G17490,-70.4194849440984
AT4G18780,AT3G60630,-70.4194849440984
AT4G18780,AT4G29080,-70.4194849440984
AT4G18780,AT4G00050,-70.824949589244
AT4G18780,AT1G29160,-71.5180964920263
AT4G18780,AT3G49930,-71.5180967698037
AT4G18780,AT1G49475,-83.436489194733
AT4G18780,AT2G22770,-83.436489194733
AT4G18780,AT3G56970,-83.436489194733
AT4G18780,AT1G27650,-83.436489194733
AT4G18780,AT2G25900,-83.436489194733
AT4G18780,AT4G00150,-83.436489194733
AT4G18780,AT1G65620,-83.436489194733
AT4G18780,AT3G24120,-83.436489194733
AT4G18780,AT5G13790,-83.436489194733
AT4G18780,AT3G15210,-85.2282476454432
AT4G18780,AT5G17810,-85.2282476454432
AT4G18780,AT2G22430,-85.2282476454432
AT4G18780,AT5G19790,-85.2282476454432
AT4G18780,AT4G28110,-85.2282476454432
AT4G18780,AT5G43170,-85.2282476454432
AT4G18780,AT5G44260,-85.2282476454432
AT4G18780,AT5G47220,-85.2282476454432
AT4G18780,AT5G47640,-85.2282476454432
AT4G18780,AT1G44830,-85.2282476454432
AT4G18780,AT1G77450,-85.2282476454432
AT4G18780,AT3G60530,-85.2282476454432
AT4G18780,AT4G00730,-85.2282476454432
AT4G18780,AT4G29930,-85.2282476454432
AT4G18780,AT5G51780,-85.2282476454432
AT4G18780,AT1G56650,-85.2282476454432
AT4G18780,AT3G02940,-85.2282476454432
AT4G18780,AT1G65300,-85.2282476454432
AT4G18780,AT1G74650,-85.2282476454432
AT4G18780,AT2G31180,-85.2282476454432
AT4G18780,AT4G28140,-85.2282476454432
AT4G18780,AT5G06250,-85.2282476454432
AT4G18780,AT5G47390,-85.2282476454432
AT4G18780,AT5G59820,-85.2282476454432
AT4G18780,AT5G60850,-85.9213945482255
AT4G18780,AT2G45160,-85.9213945482255
AT4G18780,AT3G60390,-85.9213945482255
AT4G18780,AT2G47890,-85.9213945482255
AT4G18780,AT4G05100,-85.9213945482255
AT4G18780,AT5G53660,-85.9213945482255
AT4G18780,AT1G03970,-85.9213945482255
AT4G18780,AT1G34670,-85.9213945482255
AT4G18780,AT5G25190,-85.9213945482255
AT4G18780,AT1G25560,-86.6145411732304
AT4G18780,AT1G42990,-86.6145411732304
AT4G18780,AT1G28370,-86.6145411732304
AT4G18780,AT2G23340,-86.6145411732304
AT4G18780,AT5G67060,-86.6145411732304
AT4G18780,AT1G06180,-86.6145411732304
AT4G18780,AT1G79840,-86.6145411732304
AT4G18780,AT2G43140,-86.6145411732304
AT4G18780,AT1G66140,-86.6145411732304
AT4G18780,AT1G74500,-86.6145411732304
AT4G18780,AT5G61590,-86.6145411732304
AT4G18780,AT4G14540,-95.7603468203628
AT4G18780,AT4G27900,-95.7603468203628
