Target,Source,BDeu
AT3G18660,AT4G00050,-56.7093340684588
AT3G18660,AT4G11140,-68.8100479205525
AT3G18660,AT5G46690,-68.8100479205525
AT3G18660,AT1G79840,-69.2155128434756
AT3G18660,AT3G56970,-70.4194849440983
AT3G18660,AT4G01250,-70.4194849440984
AT3G18660,AT5G59820,-70.4194849440984
AT3G18660,AT1G34670,-70.824949589244
AT3G18660,AT3G58190,-71.5180964920263
AT3G18660,AT5G10120,-71.5180964920263
AT3G18660,AT1G75080,-71.5180964920263
AT3G18660,AT3G10040,-71.5180967698037
AT3G18660,AT1G28370,-71.5180967698037
AT3G18660,AT3G23240,-71.5180967698037
AT3G18660,AT5G17490,-71.5180967698037
AT3G18660,AT1G15050,-71.5180967698037
AT3G18660,AT3G15500,-71.5180967698037
AT3G18660,AT5G12870,-83.436489194733
AT3G18660,AT1G52890,-83.436489194733
AT3G18660,AT4G31550,-83.436489194733
AT3G18660,AT3G49930,-85.2282476454432
AT3G18660,AT3G03450,-85.2282476454432
AT3G18660,AT2G34140,-85.2282476454432
AT3G18660,AT1G25560,-85.2282476454432
AT3G18660,AT5G13910,-85.2282476454432
AT3G18660,AT1G57560,-85.2282476454432
AT3G18660,AT3G03660,-85.2282476454432
AT3G18660,AT5G41570,-85.2282476454432
AT3G18660,AT5G67060,-85.2282476454432
AT3G18660,AT3G02550,-85.2282476454432
AT3G18660,AT5G51790,-85.2282476454432
AT3G18660,AT1G29160,-85.2282476454432
AT3G18660,AT3G02940,-85.2282476454432
AT3G18660,AT4G39780,-85.2282476454432
AT3G18660,AT5G58010,-85.2282476454432
AT3G18660,AT2G28200,-85.2282476454432
AT3G18660,AT3G04060,-85.2282476454432
AT3G18660,AT3G11580,-85.2282476454432
AT3G18660,AT4G18890,-85.2282476454432
AT3G18660,AT5G13330,-85.2282476454432
AT3G18660,AT5G14370,-85.2282476454432
AT3G18660,AT5G60890,-85.2282476454432
AT3G18660,AT3G50330,-85.9213945482255
AT3G18660,AT1G36060,-85.9213945482255
AT3G18660,AT3G06740,-85.9213945482255
AT3G18660,AT3G19580,-85.9213945482255
AT3G18660,AT3G60390,-85.9213945482255
AT3G18660,AT4G28110,-85.9213945482255
AT3G18660,AT1G17310,-85.9213945482255
AT3G18660,AT1G49475,-85.9213945482255
AT3G18660,AT2G46990,-85.9213945482255
AT3G18660,AT3G01970,-85.9213945482255
AT3G18660,AT4G00730,-85.9213945482255
AT3G18660,AT4G29930,-85.9213945482255
AT3G18660,AT1G01380,-85.9213945482255
AT3G18660,AT2G37740,-85.9213945482255
AT3G18660,AT3G27650,-85.9213945482255
AT3G18660,AT1G09530,-85.9213945482255
AT3G18660,AT1G21910,-85.9213945482255
AT3G18660,AT1G43700,-85.9213945482255
AT3G18660,AT2G40220,-85.9213945482255
